"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.importer.exception.LayoutFileNotFoundException.LayoutFileNotFoundException()",2,1,0,0,0
"br.com.trevisantecnologia.importer.exception.NumberOfErrorsExceededException.NumberOfErrorsExceededException()",2,1,0,0,0
"br.com.trevisantecnologia.importer.layout.LayoutMapper.LayoutMapper()",2,1,0,0,0
"br.com.trevisantecnologia.importer.layout.LayoutMapper.getLayout()",2,1,0,0,0
"br.com.trevisantecnologia.importer.layout.LayoutMapper.getService()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AccessRole.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AccessRole.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AccessRole.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AccessRole.getHierarchy()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Activity.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getAccessRole()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getActiveAux()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getAgentType()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getCellphone()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getCellphoneIdd()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getCellphoneStd()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getCenterwebUser()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getChangePassword()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getCity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getCountry()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getCurrentSituation()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getEmail()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getEncriptedPassword()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getExecuteSchedulesByPriority()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getExportStatus()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getGeoCoordinate()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getGeoCoordinatePrecision()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getGeoLocation()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getGeoLocationTimezone()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getGpsDistanceCapture()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getGpsTimeCapture()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getIdiom()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getImage()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getInputWebAsAnotherUser()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getIsToSearchGeocoder()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getLicenseDTO()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getLockLoginInChangeImei()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getLogin()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getMemorizePasswordMobile()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getMobileUser()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getName()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getNeighborhood()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getObservation()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getPassword()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getPhone()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getPhoneIdd()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getPhoneStd()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getPlainPassword()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getProximityPerimeterSearch()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement1()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement10()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement2()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement3()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement4()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement5()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement6()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement7()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement8()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordComplement9()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordDate1()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordDate2()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordDate3()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordDate4()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordDate5()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordNumber1()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordNumber2()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordNumber3()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordNumber4()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordNumber5()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordValue1()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordValue2()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordValue3()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordValue4()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRecordValue5()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getRootUser()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getState()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getStreet()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getStreetComplement()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getStreetNumber()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getStreetType()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getTimezone()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getUseTaksLimit()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getWeeklyWorkday()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getZipCode()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentTeam.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentTeam.getAgent()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentTeam.getResponsible()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentTeam.getTeam()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentType.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentType.getActiveAux()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentType.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentType.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentType.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentType.getId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntity.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntity.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntity.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntity.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntity.getDescriptionAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntity.getDescriptionLabel()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntityEntry.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntityEntry.getActiveAux()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntityEntry.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntityEntry.getEntity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getCustomEntity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getCustomEntityListReference()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getCustomFieldValues()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getDefaultValue()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getMandatoryField()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getSize()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomFieldValue.CustomFieldValue()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomFieldValue.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomFieldValue.getCustomField()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomFieldValue.getEntityId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomFieldValue.getExternalValue()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomFieldValue.getInternalValue()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.DefaultActivity.getActivity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.DefaultActivity.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.DefaultActivity.getId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.DefaultSystemSettings.getId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.FieldSetting.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.FieldSetting.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.FieldSetting.getDefaultValue()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.FieldSetting.getEntity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.FieldSetting.getLogicalName()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.FieldSetting.getPhysicalName()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Group.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Group.getActiveAux()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Group.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Group.getImage()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Group.getOrderView()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Idiom.getLocale()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayout.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayout.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayout.getCustomEntity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayout.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayout.getFields()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayout.getFilePrefix()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayout.getTableName()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayoutField.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayoutField.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayoutField.getLayout()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayoutField.getMandatory()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayoutField.getName()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayoutField.getReference()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getActiveAux()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getAgentLastUpdate()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField1()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField10()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField2()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField3()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField4()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField5()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField6()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField7()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField8()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomField9()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getImage()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getItemCategory()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getLocked()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getShowInCenterWeb()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getSubGroup()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getTags()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItemCategory.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItemCategory.getActiveAux()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItemCategory.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryActivity.getActivity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryActivity.getItinerary()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryExclusive.ItineraryExclusive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryExclusive.getValue()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.getFinalDate()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.getInitialDate()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryTeam.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryTeam.getCommand()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryTeam.getItinerary()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryTeam.getTeam()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Level6.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Level6.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Level6.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Level6.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelA.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelA.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelX.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelX.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelX.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelX.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.LicenseDTO.getImportType()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.LicenseDTO.getLicensePartner()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.LicenseDTO.getLicensesInUse()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Limit.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Limit.getCustomFieldValuesLimit()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Limit.getImportErrorsLimit()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Limit.getItensLimit()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Limit.getServiceLocalsLimit()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Limit.getTimeoutImportLimit()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Local3Dimension.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Local3Dimension.getActiveAux()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Local3Dimension.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Local3Dimension.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Local3Dimension.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.getProcessingQuantity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.getPublicUrl()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.getUrl()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.getUrlImport()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.haveToReprocess()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.increaseProcessingQuantity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.initProcessingQuantity()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Partner.getInvoiceHiredLicense()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.Partner.getLicenseQuantityAvailables()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordHistory.getAgent()",2,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordHistory.getClientId()",2,1,0,0,0
