"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.umov.watcher.model.ExportLayoutActivity.getActivity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayoutActivity.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayoutActivity.getExportLayout()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ExportLayoutActivity.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getActivity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getActivityId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getDestinationEntity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getDestinationField()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getFieldId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getFieldType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getOperation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Feed.getOrder()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getActionComplement()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getActionReference()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getAgent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getClient()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getDate()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getDateHourCapture()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getHour()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getLatitude()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getLongitude()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getObservation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.GeoCoordinate.getProvider()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.HistoryItem.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.HistoryItem.getExibitionValue()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.HistoryItem.getFieldId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.HistoryItem.getHistory()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.HistoryItem.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.HistoryItem.getItem()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.HistoryItem.getSection()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.HistoryItem.getValue()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Item.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Item.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Item.getDescription()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Item.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Item.getSubGroup()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ItemFilterDTO.ItemFilterDTO()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ItemFilterDTO.getItemId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getAction()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getConectorEntryParameter()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getConectorReturnParameter()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getConnector()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getDate()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getDateHour()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getEvent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getHour()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getObservation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getPlatformEvent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.getTarefa()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Media.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Media.getDateTimeCreated()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Media.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Media.getLog()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Media.getUrlImport()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Partner.getFinancialMailAddress()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Partner.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.RemoteChangePasswordResult.getMessage()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.RemoteChangePasswordResult.getOk()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.agentAvailable()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getActive()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getActivitiesOrigin()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getActivityHistories()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getActivityHistoriesList()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getAgent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getAgentId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getDate()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getEmailSent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getExecutionDate()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getExecutionForecastEndDate()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getExecutionForecastEndTime()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getExportSituation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getHour()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getLastUpdateAgent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getLastUpdateDateTime()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getMonitoringStatus()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getOrigin()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getRecreateTaskOnPda()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getServiceLocal()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getSituation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getSituationIds()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getTokenReport()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getToleranceAfterEnd()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getToleranceAfterStart()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getUpdatedModule()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.hasAgentId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleActivity.ScheduleActivity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleActivity.getActivity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleActivity.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleActivity.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleActivity.getSchedule()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getBuildEmptyFile()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getCheckExportedRows()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getExportLayoutId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getExportType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getExtraParameters()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getLayoutDescription()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getScheduleDateTime()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleExport.getStatus()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getActivity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getActivityHistory()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getActivityId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getEntity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getHistoryId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getLog()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.getMessageLog()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleGPSContext.getDateTimeLastExecution()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleGPSContext.getDateTimeStart()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleGPSContext.getMinimumDistanceToFinish()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getFileLength()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getFullFilename()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getImportGroup()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getLayoutPath()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getLog()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getLogPath()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getOriginalFullFilename()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getPackageNumber()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getStartScheduleDateTime()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleImport.getStatus()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SchedulePhotoUpload.getActivityHistoryPhotoId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SchedulePhotoUpload.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getAgent()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getBody()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getCc()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getCondition()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getHistoryId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getMessage()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getReportURL()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getSchedule()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getServiceMailURL()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getSmsRecipients()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getSubject()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getTo()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getTokenReport()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getVersion()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getWorkspace()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleSituation.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Section.getActivity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Section.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Section.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Section.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SectionField.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SectionField.getClient()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SectionField.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SectionField.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SectionField.getSection()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.getEmail()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.getGeoCoordinate()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocal.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.getItem()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ServiceLocalItem.getServiceLocal()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Sms.getAccount()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Sms.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Sms.getLasId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Sms.getPassword()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Sms.getPort()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Sms.getUrl()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SmsRecipients.getTo()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SubGroup.getAlternativeIdentifier()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SubGroup.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SubGroup.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getAndroidAppId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getDefaultItem()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getFilterReturnedOnField()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getFilterUnexecuted()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getImportGroup()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getItemId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getSms()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getTokenApiParse()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getTokenAppParse()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.getiOSAppId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getAndroidAppIds()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getDevid()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getEnvironment()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getIOSAppIds()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getIosBadge()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getIosSound()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getProd()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getSystemParameter()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getURL()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getWhen()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.filter.Filter.getRules()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.filter.Filter.getType()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.InfrastructureFactory.getTasksReturnFromFieldDao()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.InfrastructureFactory.getTasksToCancelDao()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.InfrastructureFactory.getUpdateAgentDao()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.InfrastructureFactory.getUpdateTasksDao()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.actions.Action.getInfrastructureFactory()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.exceptions.TaskFinisherException.TaskFinisherException()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.changeToTheSituation()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.getClientId()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.getDelayFindSchedule()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.getEventXML()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.ignoreStructuralActivity()",2,1,0,0,0
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.ClientSettings.isFinishByStartDate()",2,1,0,0,0
