"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"org.hibernate.query.criteria.internal.SelectionImplementor",6,1,1,1,2,0,2,2,0,0.0
"org.hibernate.resource.beans.container.internal.CdiBasedBeanContainer",6,1,1,1,2,1,1,2,0,0.0
"org.hibernate.ResourceClosedException",6,1,1,1,0,0,1,1,0,0.0
"org.hibernate.StaleStateException",6,1,1,1,0,0,9,1,0,0.0
"org.hibernate.tool.hbm2ddl.ImportSqlCommandExtractor",6,1,1,1,2,1,8,2,0,0.0
"org.hibernate.TransientObjectException",6,1,1,1,0,0,19,1,0,0.0
"org.hibernate.tuple.Property",6,1,1,1,0,0,2,1,0,0.0
"org.hibernate.TypeMismatchException",6,1,1,1,0,0,5,1,0,0.0
"org.hibernate.id.LongHolderTest",6,1,0,1,0,0,0,1,0,0.0
"org.hibernate.jpa.test.connection.FakeDataSourceException",6,1,1,1,0,0,6,1,0,0.0
"org.hibernate.test.collection.custom.parameterized.ParameterizedUserCollectionTypeHbmVariantTest",6,1,1,1,0,0,0,1,0,0.0
"org.hibernate.test.lob.ImageTest",6,1,1,1,0,0,0,1,0,0.0
"org.hibernate.test.lob.TextTest",6,1,1,1,0,0,0,1,0,0.0
"org.hibernate.envers.configuration.internal.MappingCollector",6,1,1,1,2,0,3,0,0,0.0
"org.hibernate.envers.internal.entities.mapper.relation.query.RelationQueryGenerator",6,1,1,1,2,2,11,2,0,0.0
"org.hibernate.jpamodelgen.util.xml.XmlParsingException",6,1,1,1,0,0,4,1,0,0.0
"org.hibernate.jpamodelgen.test.inheritance.unmappedclassinhierarchy.NormalExtendsEntity",6,1,1,2,0,0,1,1,0,0.0
"org.hibernate.jpamodelgen.test.inheritance.unmappedclassinhierarchy.NormalExtendsMapped",6,1,1,2,0,0,1,1,0,0.0
"org.hibernate.jpa.test.metamodel.attributeInSuper.WorkOrderComponentId",6,0,0,1,1,0,0,1,1,0.0
"org.hibernate.test.annotations.access.Closet",6,0,0,1,1,0,1,1,1,0.0
"org.hibernate.test.annotations.access.Foobar",6,0,0,1,1,0,0,0,1,0.0
"org.hibernate.test.annotations.derivedidentities.bidirectional.OrderLinePK",6,0,0,1,0,0,0,0,2,0.0
"org.hibernate.test.annotations.derivedidentities.e2.a.EmployeeId",6,0,0,1,1,0,1,0,2,0.0
"org.hibernate.test.annotations.derivedidentities.e2.b.EmployeeId",6,0,0,1,1,0,0,0,2,0.0
"org.hibernate.test.annotations.derivedidentities.e3.a.DependentId",6,0,0,1,1,0,1,0,2,0.0
"org.hibernate.test.annotations.derivedidentities.e3.a.EmployeeId",6,0,0,1,1,0,2,0,2,0.0
"org.hibernate.test.annotations.derivedidentities.e5.b.PersonId",6,0,0,1,1,0,0,0,2,0.0
"org.hibernate.test.annotations.entitynonentity.GSM",6,0,0,1,1,0,1,1,1,0.0
"org.hibernate.test.annotations.entitynonentity.Phone",6,0,0,1,1,0,1,1,1,0.0
"org.hibernate.test.discriminator.Address",6,0,0,1,0,0,1,0,3,0.0
"org.hibernate.test.joinedsubclass.Address",6,0,0,1,0,0,1,0,3,0.0
"org.hibernate.test.legacy.Multiplicity",6,0,0,1,1,0,4,0,2,0.0
"org.hibernate.test.namingstrategy.components.Item",6,0,0,1,1,0,0,0,1,0.0
"org.hibernate.test.ondelete.Address",6,0,0,1,0,0,1,0,3,0.0
"org.hibernate.test.onetoone.singletable.Org",6,0,0,1,2,0,1,1,1,0.0
"org.hibernate.test.unionsubclass2.Address",6,0,0,1,0,0,1,0,3,0.0
"org.hibernate.envers.internal.EnversMessageLogger",6,0,0,1,2,0,5,1,0,0.0
"org.hibernate.jpamodelgen.test.mappedsuperclass.typedmappedsuperclass.AttachmentGroupPost",6,0,0,1,1,0,1,1,0,0.0
"org.hibernate.jpamodelgen.test.separatecompilationunits.Entity",6,0,0,1,1,1,0,2,1,0.0
"org.hibernate.jpamodelgen.test.xmlonly.Period",6,0,0,1,1,0,0,0,2,0.0
"org.hibernate.jpamodelgen.test.xmlonly.Teacher",6,0,0,1,1,0,0,0,2,0.0
"org.hibernate.userguide.associations.any.Property",5,2,2,2,0,0,2,0,0,0.0
"org.hibernate.userguide.inheritance.polymorphism.DomainModelEntity",5,2,2,2,0,0,2,0,0,0.0
"org.hibernate.boot.archive.spi.ArchiveContext",5,2,2,2,0,0,10,0,0,0.0
"org.hibernate.boot.jaxb.hbm.spi.AttributeMapping",5,2,2,2,0,0,2,0,0,0.0
"org.hibernate.boot.jaxb.hbm.spi.SimpleValueTypeInfo",5,2,2,2,0,0,0,0,0,0.0
"org.hibernate.boot.jaxb.hbm.spi.TypeContainer",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.boot.model.naming.ImplicitPrimaryKeyJoinColumnNameSource",5,2,2,2,0,0,1,1,0,0.0
"org.hibernate.boot.model.source.spi.FetchCharacteristicsPluralAttribute",5,2,2,2,0,0,2,1,0,0.0
"org.hibernate.boot.model.source.spi.IdentifierSourceSimple",5,2,2,2,0,0,2,1,0,0.0
"org.hibernate.boot.model.source.spi.InLineViewSource",5,2,2,2,0,0,3,1,0,0.0
"org.hibernate.boot.model.source.spi.MapsIdSource",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.boot.model.source.spi.Orderable",5,2,2,2,0,0,5,0,0,0.0
"org.hibernate.boot.model.source.spi.Sortable",5,2,2,2,0,0,3,0,0,0.0
"org.hibernate.bytecode.enhance.spi.CollectionTracker",5,2,2,2,0,0,7,0,0,0.0
"org.hibernate.cfg.ObjectNameSource",5,2,2,2,0,0,2,0,0,0.0
"org.hibernate.context.spi.CurrentTenantIdentifierResolver",5,2,2,2,0,0,13,0,0,0.0
"org.hibernate.engine.jdbc.batch.internal.BatchBuilderMXBean",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.engine.jdbc.batch.spi.BatchObserver",5,2,2,2,0,0,2,0,0,0.0
"org.hibernate.engine.spi.CompositeTracker",5,2,2,2,0,0,5,0,0,0.0
"org.hibernate.engine.spi.EntityEntryExtraState",5,2,2,2,0,0,4,0,0,0.0
"org.hibernate.engine.spi.PersistentAttributeInterceptable",5,2,2,2,0,0,28,0,0,0.0
"org.hibernate.engine.spi.UnsavedValueStrategy",5,2,2,2,0,0,2,0,0,0.0
"org.hibernate.graph.GraphNode",5,2,2,2,0,0,3,0,0,0.0
"org.hibernate.hql.internal.ast.tree.BinaryOperatorNode",5,2,2,2,0,0,3,1,0,0.0
"org.hibernate.loader.plan.spi.BidirectionalEntityReference",5,2,2,2,0,0,7,1,0,0.0
"org.hibernate.loader.plan.spi.EntityIdentifierDescription",5,2,2,2,0,0,5,0,0,0.0
"org.hibernate.mapping.Filterable",5,2,2,2,0,0,2,0,0,0.0
"org.hibernate.metamodel.model.convert.spi.BasicValueConverter",5,2,2,2,0,0,3,0,0,0.0
"org.hibernate.param.ExplicitParameterSpecification",5,2,2,2,0,0,1,1,0,0.0
"org.hibernate.persister.collection.SQLLoadableCollection",5,2,2,2,0,0,5,1,0,0.0
"org.hibernate.persister.spi.HydratedCompoundValueHandler",5,2,2,2,0,0,4,0,0,0.0
"org.hibernate.persister.walking.spi.EntityIdentifierDefinition",5,2,2,2,0,0,11,0,0,0.0
"org.hibernate.query.criteria.internal.compile.CompilableCriteria",5,2,2,2,0,0,3,0,0,0.0
"org.hibernate.resource.beans.container.spi.ContainedBeanImplementor",5,2,2,2,0,0,6,1,0,0.0
"org.hibernate.resource.beans.spi.BeanInstanceProducer",5,2,2,2,0,0,12,0,0,0.0
"org.hibernate.resource.beans.spi.ManagedBean",5,2,2,2,0,0,10,0,0,0.0
"org.hibernate.service.spi.Wrapped",5,2,2,2,0,0,2,0,0,0.0
"org.hibernate.sql.SelectExpression",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.transform.TupleSubsetResultTransformer",5,2,2,2,0,0,5,1,0,0.0
"org.hibernate.tuple.InMemoryValueGenerationStrategy",5,2,2,2,0,0,3,0,0,0.0
"org.hibernate.type.spi.TypeConfigurationAware",5,2,2,2,0,0,2,0,0,0.0
"org.hibernate.test.annotations.any.Property",5,2,2,2,0,0,5,0,0,0.0
"org.hibernate.test.annotations.interfaces.Contact",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.test.annotations.target.Owner",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.test.annotations.target.Size",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.test.annotations.xml.hbm.B",5,2,2,2,0,0,1,1,0,0.0
"org.hibernate.test.dynamicentity.Customer",5,2,2,2,0,0,6,1,0,0.0
"org.hibernate.test.event.collection.Child",5,2,2,2,0,0,9,0,0,0.0
"org.hibernate.test.event.collection.Entity",5,2,2,2,0,0,5,0,0,0.0
"org.hibernate.test.inheritance.discriminator.joinedsubclass.TestEntity",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.test.interfaceproxy.Folder",5,2,2,2,0,0,1,1,0,0.0
"org.hibernate.envers.internal.entities.mapper.DynamicComponentMapperSupport",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.envers.test.integration.interfaces.components.IComponent",5,2,2,2,0,0,1,0,0,0.0
"org.hibernate.testing.async.Executable",5,2,2,2,0,0,0,0,0,0.0
"org.hibernate.action.spi.AfterTransactionCompletionProcess",5,1,1,1,1,1,12,1,0,0.0
"org.hibernate.action.spi.BeforeTransactionCompletionProcess",5,1,1,1,1,1,15,1,0,0.0
"org.hibernate.boot.archive.spi.JarFileEntryUrlAdjuster",5,1,1,1,1,0,2,0,0,0.0
"org.hibernate.boot.jaxb.hbm.spi.ConfigParameterContainer",5,1,1,1,1,0,1,0,0,0.0
"org.hibernate.boot.jaxb.hbm.spi.SecondaryTableContainer",5,1,1,1,1,0,1,0,0,0.0
"org.hibernate.boot.jaxb.hbm.spi.ToolingHintContainer",5,1,1,1,1,0,6,0,0,0.0
"org.hibernate.boot.model.naming.ImplicitAnyDiscriminatorColumnNameSource",5,1,1,1,1,1,1,2,0,0.0
"org.hibernate.boot.model.naming.ImplicitAnyKeyColumnNameSource",5,1,1,1,1,1,1,2,0,0.0
"org.hibernate.boot.model.naming.ImplicitMapKeyColumnNameSource",5,1,1,1,1,1,1,2,0,0.0
"org.hibernate.boot.model.naming.ImplicitNameSource",5,1,1,1,1,1,14,1,0,0.0
"org.hibernate.boot.model.source.spi.ColumnsAndFormulasSourceContainer",5,1,1,1,1,1,0,1,0,0.0
"org.hibernate.boot.model.source.spi.CompositeIdentifierSource",5,1,1,1,1,1,3,3,0,0.0
"org.hibernate.boot.model.source.spi.EntityNamingSource",5,1,1,1,1,1,4,2,0,0.0
"org.hibernate.boot.model.source.spi.JavaTypeDescriptorResolvable",5,1,1,1,1,1,1,1,0,0.0
"org.hibernate.boot.model.source.spi.JoinedSubclassEntitySource",5,1,1,1,1,0,1,2,0,0.0
"org.hibernate.boot.model.source.spi.PluralAttributeSourceArray",5,1,1,1,1,1,3,2,0,0.0
"org.hibernate.boot.model.source.spi.RelationalValueSourceContainer",5,1,1,1,1,0,15,1,0,0.0
"org.hibernate.boot.model.TypeContributor",5,1,1,1,1,1,14,1,0,0.0
"org.hibernate.boot.spi.MetadataBuilderContributor",5,1,1,1,1,1,6,1,0,0.0
"org.hibernate.boot.spi.MetadataContributor",5,1,1,1,1,0,1,0,0,0.0
"org.hibernate.boot.spi.MetadataSourcesContributor",5,1,1,1,1,1,1,1,0,0.0
"org.hibernate.boot.spi.SessionFactoryBuilderFactory",5,1,1,1,1,1,1,1,0,0.0
"org.hibernate.bytecode.enhance.spi.UnloadedField",5,1,1,1,1,0,10,0,0,0.0
"org.hibernate.cache.cfg.spi.CollectionDataCachingConfig",5,1,1,1,1,0,12,1,0,0.0
"org.hibernate.engine.jdbc.BlobImplementer",5,1,1,1,1,0,5,0,0,0.0
"org.hibernate.engine.jdbc.spi.SchemaNameResolver",5,1,1,1,1,0,0,0,0,0.0
"org.hibernate.engine.jdbc.WrappedBlob",5,1,1,1,1,0,2,0,0,0.0
"org.hibernate.engine.jdbc.WrappedClob",5,1,1,1,1,0,3,0,0,0.0
"org.hibernate.engine.spi.SessionEventListenerManager",5,1,1,1,1,1,14,2,0,0.0
"org.hibernate.event.spi.ClearEventListener",5,1,1,1,1,0,3,0,0,0.0
"org.hibernate.event.spi.PostCollectionRecreateEventListener",5,1,1,1,1,0,5,0,0,0.0
"org.hibernate.event.spi.PostCollectionRemoveEventListener",5,1,1,1,1,0,4,0,0,0.0
"org.hibernate.event.spi.PostCollectionUpdateEventListener",5,1,1,1,1,0,4,0,0,0.0
"org.hibernate.event.spi.PostDeleteEventListener",5,1,1,1,1,0,7,1,0,0.0
"org.hibernate.event.spi.PostInsertEventListener",5,1,1,1,1,0,12,1,0,0.0
"org.hibernate.event.spi.PostLoadEventListener",5,1,1,1,1,0,5,0,0,0.0
"org.hibernate.event.spi.PostUpdateEventListener",5,1,1,1,1,0,7,1,0,0.0
"org.hibernate.event.spi.PreCollectionRecreateEventListener",5,1,1,1,1,0,4,0,0,0.0
"org.hibernate.event.spi.PreCollectionRemoveEventListener",5,1,1,1,1,0,5,0,0,0.0
"org.hibernate.event.spi.PreCollectionUpdateEventListener",5,1,1,1,1,0,5,0,0,0.0
"org.hibernate.event.spi.PreDeleteEventListener",5,1,1,1,1,0,3,0,0,0.0
"org.hibernate.event.spi.PreInsertEventListener",5,1,1,1,1,0,9,0,0,0.0
"org.hibernate.event.spi.PreLoadEventListener",5,1,1,1,1,0,6,0,0,0.0
"org.hibernate.event.spi.PreUpdateEventListener",5,1,1,1,1,0,6,0,0,0.0
"org.hibernate.exception.spi.ViolatedConstraintNameExtracter",5,1,1,1,1,0,15,0,0,0.0
"org.hibernate.hql.internal.ast.tree.SessionFactoryAwareNode",5,1,1,1,1,1,2,1,0,0.0
"org.hibernate.integrator.spi.IntegratorService",5,1,1,1,1,1,4,2,0,0.0
"org.hibernate.jpa.HibernateQuery",5,1,1,1,1,0,1,1,0,0.0
"org.hibernate.jpa.spi.IdentifierGeneratorStrategyProvider",5,1,1,1,1,0,2,0,0,0.0
"org.hibernate.loader.plan.build.spi.ExpandingEntityQuerySpace",5,1,1,1,1,1,9,3,0,0.0
"org.hibernate.loader.plan.spi.AttributeFetch",5,1,1,1,1,1,5,2,0,0.0
"org.hibernate.loader.plan.spi.CollectionQuerySpace",5,1,1,1,1,1,5,2,0,0.0
"org.hibernate.loader.plan.spi.EntityQuerySpace",5,1,1,1,1,1,6,2,0,0.0
"org.hibernate.proxy.EntityNotFoundDelegate",5,1,1,1,1,0,13,0,0,0.0
"org.hibernate.query.criteria.internal.ParameterRegistry",5,1,1,1,1,0,39,0,0,0.0
"org.hibernate.query.criteria.internal.Renderable",5,1,1,1,1,1,27,1,0,0.0
"org.hibernate.query.criteria.internal.TupleElementImplementor",5,1,1,1,1,0,3,1,0,0.0
"org.hibernate.query.internal.NativeQueryReturnBuilder",5,1,1,1,1,1,2,1,0,0.0
"org.hibernate.resource.jdbc.spi.StatementInspector",5,1,1,1,1,0,16,0,0,0.0
"org.hibernate.service.spi.Configurable",5,1,1,1,1,0,18,0,0,0.0
"org.hibernate.service.spi.ServiceContributor",5,1,1,1,1,1,6,1,0,0.0
"org.hibernate.service.spi.ServiceInitiator",5,1,1,1,1,1,6,1,0,0.0
"org.hibernate.sql.ordering.antlr.ColumnMapper",5,1,1,1,1,1,5,1,0,0.0
"org.hibernate.stat.spi.StatisticsFactory",5,1,1,1,1,1,1,1,0,0.0
"org.hibernate.tool.schema.extract.spi.SequenceInformationExtractor",5,1,1,1,1,0,26,0,0,0.0
"org.hibernate.tool.schema.spi.DelayedDropAction",5,1,1,1,1,1,2,1,0,0.0
"org.hibernate.tuple.AnnotationValueGeneration",5,1,1,1,1,0,9,1,0,0.0
"org.hibernate.tuple.ValueGenerator",5,1,1,1,1,1,8,1,0,0.0
"org.hibernate.type.LiteralType",5,1,1,1,1,1,25,1,0,0.0
"org.hibernate.usertype.LoggableUserType",5,1,1,1,1,1,4,1,0,0.0
"org.hibernate.usertype.ParameterizedType",5,1,1,1,1,0,7,0,0,0.0
"org.hibernate.test.collection.custom.parameterized.DefaultableList",5,1,1,1,1,0,2,0,0,0.0
"org.hibernate.envers.internal.entities.mapper.SimpleMapperBuilder",5,1,1,1,1,1,5,1,0,0.0
"org.hibernate.envers.query.internal.property.PropertyNameGetter",5,1,1,1,1,1,22,1,0,0.0
"org.hibernate.testing.DialectCheck",5,1,1,1,1,1,49,1,0,0.0
"org.hibernate.testing.logger.LogListener",5,1,1,1,1,0,3,0,0,0.0
"org.hibernate.userguide.model.CreditCardPayment",5,0,0,1,1,0,3,1,0,0.0
"org.hibernate.userguide.model.WireTransferPayment",5,0,0,1,1,0,3,1,0,0.0
"org.hibernate.boot.model.source.spi.PluralAttributeElementSourceEmbedded",5,0,0,1,0,0,2,3,0,0.0
"org.hibernate.boot.model.source.spi.SingularAttributeSourceBasic",5,0,0,1,1,1,3,4,0,0.0
"org.hibernate.metamodel.model.domain.spi.BasicTypeDescriptor",5,0,0,1,2,1,1,3,0,0.0
"org.hibernate.metamodel.model.domain.spi.EntityTypeDescriptor",5,0,0,1,2,1,8,3,0,0.0
"org.hibernate.metamodel.model.domain.spi.ListPersistentAttribute",5,0,0,1,2,0,2,2,0,0.0
"org.hibernate.metamodel.model.domain.spi.MappedSuperclassTypeDescriptor",5,0,0,1,2,1,3,3,0,0.0
"org.hibernate.metamodel.model.domain.spi.SetPersistentAttribute",5,0,0,1,2,0,2,2,0,0.0
"org.hibernate.jpa.test.graphs.inherited.Foo",5,0,0,1,1,0,4,1,0,0.0
"org.hibernate.jpa.test.graphs.Manager",5,0,0,1,1,0,4,1,0,0.0
"org.hibernate.jpa.test.graphs.named.subgraph.Prize",5,0,0,1,0,0,0,0,2,0.0
"org.hibernate.jpa.test.metadata.Being",5,0,0,1,1,0,1,0,0,0.0
"org.hibernate.jpa.test.pack.defaultpar.Lighter",5,0,0,1,0,0,3,0,2,0.0
"org.hibernate.jpa.test.pack.defaultpar_1_0.Lighter1",5,0,0,1,0,0,3,0,2,0.0
"org.hibernate.jpa.test.pack.explicitpar.Washer",5,0,0,1,1,0,0,0,0,0.0
"org.hibernate.jpa.test.pack.war.Lighter",5,0,0,1,0,0,0,0,2,0.0
"org.hibernate.jpa.test.xml.Light",5,0,0,1,0,0,1,0,2,0.0
"org.hibernate.jpa.test.xml.Lighter",5,0,0,1,0,0,1,0,2,0.0
"org.hibernate.jpa.test.xml.sequences.Light",5,0,0,1,0,0,0,0,2,0.0
"org.hibernate.jpa.test.xml.sequences.Lighter",5,0,0,1,0,0,0,0,2,0.0
"org.hibernate.test.annotations.A320b",5,0,0,1,1,0,2,1,0,0.0
"org.hibernate.test.annotations.access.xml.Waiter",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.test.annotations.fkcircularity.C",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.test.annotations.generics.Paper",5,0,0,1,1,0,1,1,0,0.0
"org.hibernate.test.annotations.generics.PricedStuff",5,0,0,1,1,0,1,1,0,0.0
"org.hibernate.test.annotations.genericsinheritance.ChildHierarchy1",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.test.annotations.genericsinheritance.ChildHierarchy2",5,0,0,1,1,0,1,1,0,0.0
"org.hibernate.test.annotations.genericsinheritance.ChildHierarchy22",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.test.annotations.genericsinheritance.ParentHierarchy1",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.test.annotations.genericsinheritance.ParentHierarchy2",5,0,0,1,1,0,1,1,0,0.0
"org.hibernate.test.annotations.genericsinheritance.ParentHierarchy22",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.test.annotations.id.entities.FirTree",5,0,0,1,1,0,1,1,0,0.0
"org.hibernate.test.annotations.id.sequences.entities.FirTree",5,0,0,1,1,0,1,1,0,0.0
"org.hibernate.test.annotations.inheritance.Apple",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.test.annotations.inheritance.joined.SwimmingPool",5,0,0,1,1,0,2,1,0,0.0
"org.hibernate.test.annotations.inheritance.singletable.PaperTrash",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.test.annotations.lob.ExplicitSerializableType",5,0,0,1,2,1,0,2,0,0.0
"org.hibernate.test.annotations.lob.ImplicitSerializableType",5,0,0,1,2,1,0,2,0,0.0
"org.hibernate.test.annotations.manytoone.referencedcolumnname.Item",5,0,0,1,1,0,1,0,0,0.0
"org.hibernate.test.annotations.manytoone.referencedcolumnname.Vendor",5,0,0,1,1,0,1,0,0,0.0
"org.hibernate.test.annotations.reflection.Competition",5,0,0,1,1,0,1,0,0,0.0
"org.hibernate.test.annotations.xml.ejb3.Light",5,0,0,1,0,0,1,0,2,0.0
"org.hibernate.test.annotations.xml.ejb3.Lighter",5,0,0,1,0,0,1,0,2,0.0
"org.hibernate.test.annotations.xml.ejb3.VicePresident",5,0,0,1,0,0,1,0,2,0.0
"org.hibernate.test.collection.ordered.joinedInheritence.Lion",5,0,0,1,1,0,2,1,0,0.0
"org.hibernate.test.metamodel.wildcardmodel.EntityOne",5,0,0,1,1,0,1,1,0,0.0
"org.hibernate.test.onetoone.joined.Person",5,0,0,1,0,0,1,1,2,0.0
"org.hibernate.test.onetoone.optional.Person",5,0,0,1,0,0,1,1,2,0.0
"org.hibernate.test.onetoone.singletable.Person",5,0,0,1,0,0,1,1,2,0.0
"org.hibernate.spatial.SpatialAggregate",5,0,0,1,0,0,5,0,2,0.0
"org.hibernate.testing.boot.ClassLoaderServiceTestingImpl",5,0,0,1,1,1,3,2,1,0.0
"org.hibernate.jpamodelgen.test.embeddable.Stuff",5,0,0,1,1,0,0,2,0,0.0
"org.hibernate.jpamodelgen.test.embeddedid.withoutinheritance.XmlPerson",5,0,0,1,0,0,0,0,2,0.0
"org.hibernate.jpamodelgen.test.inheritance.basic.Customer",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.jpamodelgen.test.mappedsuperclass.typedmappedsuperclass.AttachmentGroupPostInTopic",5,0,0,1,1,0,0,1,0,0.0
"org.hibernate.jpamodelgen.test.mappedsuperclass.typedmappedsuperclass.Post",5,0,0,1,1,0,1,0,0,0.0
"org.hibernate.jpamodelgen.test.mappedsuperclass.typedmappedsuperclass.UserRole",5,0,0,1,1,0,0,0,0,0.0
"org.hibernate.jpamodelgen.test.targetannotation.Address",5,0,0,1,1,0,1,0,0,0.0
"org.hibernate.jpamodelgen.test.xmlembeddable.foo.BusinessId",5,0,0,1,1,0,2,0,1,0.0
"org.hibernate.jpamodelgen.test.xmlonly.Option",5,0,0,1,0,0,0,0,2,0.0
"org.hibernate.boot.archive.scan.spi.Scanner",4,1,1,1,0,0,11,0,0,0.0
"org.hibernate.boot.archive.spi.ArchiveDescriptor",4,1,1,1,0,0,9,0,0,0.0
"org.hibernate.boot.archive.spi.ArchiveEntryHandler",4,1,1,1,0,0,5,0,0,0.0
"org.hibernate.boot.jaxb.hbm.spi.SubEntityInfo",4,1,1,1,0,0,0,1,0,0.0
"org.hibernate.boot.model.JavaTypeDescriptor",4,1,1,1,0,0,12,0,0,0.0
"org.hibernate.boot.model.naming.ImplicitDiscriminatorColumnNameSource",4,1,1,1,0,0,1,1,0,0.0
"org.hibernate.boot.model.naming.ImplicitEntityNameSource",4,1,1,1,0,0,2,1,0,0.0
"org.hibernate.boot.model.naming.ImplicitTenantIdColumnNameSource",4,1,1,1,0,0,0,1,0,0.0
"org.hibernate.boot.model.relational.Exportable",4,1,1,1,0,0,11,0,0,0.0
"org.hibernate.boot.model.relational.ExportableProducer",4,1,1,1,0,0,6,0,0,0.0
"org.hibernate.boot.model.relational.Loggable",4,1,1,1,0,0,0,0,0,0.0
"org.hibernate.boot.model.source.spi.CascadeStyleSource",4,1,1,1,0,0,4,0,0,0.0
"org.hibernate.boot.model.source.spi.DerivedValueSource",4,1,1,1,0,0,4,1,0,0.0
"org.hibernate.boot.model.source.spi.EmbeddableSourceContributor",4,1,1,1,0,0,4,0,0,0.0
"org.hibernate.boot.model.source.spi.EntityNamingSourceContributor",4,1,1,1,0,0,1,0,0,0.0
"org.hibernate.boot.model.source.spi.FetchableAttributeSource",4,1,1,1,0,0,2,0,0,0.0
"org.hibernate.boot.model.source.spi.FetchCharacteristicsSingularAssociation",4,1,1,1,0,0,1,1,0,0.0
"org.hibernate.boot.model.source.spi.PluralAttributeElementSource",4,1,1,1,0,0,5,0,0,0.0
"org.hibernate.boot.model.source.spi.PluralAttributeSequentialIndexSource",4,1,1,1,0,0,5,2,0,0.0
"org.hibernate.boot.model.source.spi.ToolingHintContextContainer",4,1,1,1,0,0,5,0,0,0.0
"org.hibernate.boot.registry.selector.spi.StrategyCreator",4,1,1,1,0,0,2,0,0,0.0
"org.hibernate.boot.registry.selector.StrategyRegistrationProvider",4,1,1,1,0,0,17,0,0,0.0
"org.hibernate.bytecode.enhance.spi.Enhancer",4,1,1,1,0,0,14,0,0,0.0
"org.hibernate.bytecode.enhance.spi.interceptor.LazyFetchGroupMetadata",4,1,1,1,0,0,0,0,0,0.0
"org.hibernate.bytecode.spi.BasicProxyFactory",4,1,1,1,0,0,7,0,0,0.0
"org.hibernate.cache.spi.TimestampsCacheFactory",4,1,1,1,0,0,9,0,0,0.0
"org.hibernate.dialect.hint.QueryHintHandler",4,1,1,1,0,0,1,0,0,0.0
"org.hibernate.engine.jdbc.ClobImplementer",4,1,1,1,0,0,4,0,0,0.0
"org.hibernate.engine.jdbc.dialect.spi.DialectResolutionInfoSource",4,1,1,1,0,0,4,0,0,0.0
"org.hibernate.engine.jdbc.internal.Formatter",4,1,1,1,0,0,11,0,0,0.0
"org.hibernate.engine.jdbc.spi.InvalidatableWrapper",4,1,1,1,0,0,1,1,0,0.0
"org.hibernate.engine.jdbc.spi.JdbcWrapper",4,1,1,1,0,0,2,0,0,0.0
"org.hibernate.engine.spi.CompositeOwner",4,1,1,1,0,0,8,0,0,0.0
"org.hibernate.engine.transaction.jta.platform.spi.JtaPlatformProvider",4,1,1,1,0,0,1,0,0,0.0
"org.hibernate.EntityNameResolver",4,1,1,1,0,0,19,0,0,0.0
"org.hibernate.event.service.spi.JpaBootstrapSensitive",4,1,1,1,0,0,3,0,0,0.0
"org.hibernate.event.spi.PostCommitDeleteEventListener",4,1,1,1,0,0,3,1,0,0.0
"org.hibernate.event.spi.PostCommitInsertEventListener",4,1,1,1,0,0,4,1,0,0.0
"org.hibernate.event.spi.PostCommitUpdateEventListener",4,1,1,1,0,0,3,1,0,0.0
"org.hibernate.exception.spi.ConversionContext",4,1,1,1,0,0,6,0,0,0.0
"org.hibernate.hql.internal.ast.tree.DisplayableNode",4,1,1,1,0,0,10,0,0,0.0
"org.hibernate.hql.internal.ast.tree.InitializeableNode",4,1,1,1,0,0,3,0,0,0.0
"org.hibernate.hql.internal.ast.tree.PathNode",4,1,1,1,0,0,1,0,0,0.0
"org.hibernate.hql.internal.ast.tree.UnaryOperatorNode",4,1,1,1,0,0,2,1,0,0.0
"org.hibernate.hql.spi.id.IdTableInfo",4,1,1,1,0,0,5,0,0,0.0
"org.hibernate.hql.spi.NamedParameterInformation",4,1,1,1,0,0,6,1,0,0.0
"org.hibernate.hql.spi.PositionalParameterInformation",4,1,1,1,0,0,5,1,0,0.0
"org.hibernate.id.enhanced.InitialValueAwareOptimizer",4,1,1,1,0,0,1,0,0,0.0
"org.hibernate.internal.FilterAliasGenerator",4,1,1,1,0,0,12,0,0,0.0
"org.hibernate.jpa.event.spi.CallbackRegistryConsumer",4,1,1,1,0,0,9,0,0,0.0
"org.hibernate.jpa.spi.NullTypeBindableParameterRegistration",4,1,1,1,0,0,0,1,0,0.0
