"type","dep","i-dep","fan-in","fan-out"
"org.hibernate.query.criteria.internal.expression.function.CurrentTimestampFunction",3,1,1,2
"org.hibernate.connection.DriverManagerConnectionProviderTransactionIsolationConfigTest",4,3,0,4
"org.hibernate.jpa.test.criteria.literal.CriteriaLiteralHandlingModeAutoTest",5,1,0,2
"org.hibernate.jpa.test.ejb3configuration.LocalExceptionInterceptor",3,2,0,3
"org.hibernate.jpa.test.graphs.named.basic.AbstractNamedEntityGraphTest",4,1,2,2
"org.hibernate.jpa.test.LastUpdateListener",3,0,0,0
"org.hibernate.test.annotations.type.MyOidGenerator",4,3,0,4
"org.hibernate.test.bulkid.CteValuesListBulkCompositeIdTest",4,3,0,4
"org.hibernate.test.bulkid.CteValuesListBulkIdTest",4,3,0,4
"org.hibernate.test.bulkid.InlineIdsInClauseBulkIdTest",4,3,1,4
"org.hibernate.test.bulkid.InlineIdsOrClauseBulkCompositeIdTest",4,3,0,4
"org.hibernate.test.bulkid.InlineIdsSubSelectValuesListBulkCompositeIdTest",4,3,0,4
"org.hibernate.test.bulkid.InlineIdsSubSelectValuesListBulkIdTest",4,3,0,4
"org.hibernate.test.cfg.cache.CacheConfigurationTest",3,2,0,3
"org.hibernate.test.collectionalias.ReorderedMappingsCollectionAliasTest",0,0,0,1
"org.hibernate.test.dynamicentity.tuplizer.EntityNameInterceptor",2,2,1,3
"org.hibernate.test.entitymode.dom4j.LogListenerImpl",2,1,1,3
"org.hibernate.test.lob.MaterializedBlobTest",2,1,0,2
"org.hibernate.test.namingstrategy.complete.BaseAnnotationBindingTests",1,1,1,2
"org.hibernate.test.typeoverride.H2DialectOverridePrefixedVarcharSqlTypeDesc",3,3,1,4
"org.hibernate.test.typeoverride.H2DialectOverrideVarcharSqlCode",3,2,0,3
"org.hibernate.envers.test.integration.query.EntityWithChangesQueryTest",3,1,0,2
"org.jboss.as.jpa.hibernate5.service.CustomRegionFactoryInitiator",5,4,1,5
"org.hibernate.jpa.test.pack.LastUpdateListener",3,0,0,0
"org.hibernate.jpamodelgen.test.inheritance.deep.PersistenceBase",3,0,1,0
"org.hibernate.jpamodelgen.test.inheritance.unmappedclassinhierarchy.SubA",3,0,0,1
"org.hibernate.jpamodelgen.test.inheritance.unmappedclassinhierarchy.SubB",3,0,0,1
"org.hibernate.test.annotations.cid.LittleGenius",3,0,1,1
"org.hibernate.test.annotations.cid.Order",4,0,2,0
"org.hibernate.test.annotations.cid.OrderLine",3,0,2,0
"org.hibernate.test.annotations.cid.OrderLinePk",3,0,1,0
"org.hibernate.test.annotations.derivedidentities.bidirectional.Dependent",4,0,1,0
"org.hibernate.test.annotations.derivedidentities.e2.b.Employee",3,0,1,0
"org.hibernate.test.annotations.derivedidentities.e4.a.Simple",3,0,0,0
"org.hibernate.test.annotations.derivedidentities.e5.b.Person",3,0,1,0
"org.hibernate.test.annotations.entity.ZipCode",4,0,1,0
"org.hibernate.test.annotations.id.entities.MilitaryBuilding",3,0,1,0
"org.hibernate.test.annotations.id.sequences.entities.MilitaryBuilding",3,0,1,0
"org.hibernate.test.annotations.idmanytoone.alphabetical.Benefserv",4,0,0,0
"org.hibernate.test.annotations.idmanytoone.alphabetical.Droitacces",4,0,0,0
"org.hibernate.test.annotations.inheritance.discriminatoroptions.BaseClass2",4,0,1,0
"org.hibernate.test.annotations.manytoone.Deal",5,0,1,0
"org.hibernate.test.annotations.onetoone.PartyAffiliate",3,0,1,0
"org.hibernate.test.annotations.override.Trip",4,0,1,1
"org.hibernate.test.formulajoin.AnnotatedDetail",3,0,0,0
"org.hibernate.test.namingstrategy.components.Container",4,0,0,0
"org.hibernate.spatial.SpatialRelation",0,0,13,0
"org.hibernate.jpamodelgen.test.accesstype.Order",3,0,0,0
"org.hibernate.jpamodelgen.test.mappedsuperclass.typedmappedsuperclass.AttachmentGroup",4,0,1,0
"org.hibernate.test.dynamicentity.Address",0,0,4,0
"org.hibernate.boot.model.source.spi.SingularAttributeSource",1,0,9,1
"org.hibernate.jpa.spi.JpaCompliance",1,1,13,1
"org.hibernate.loader.EntityAliases",1,1,13,1
"org.hibernate.loader.plan.exec.process.spi.ReaderCollector",1,0,5,0
"org.hibernate.tuple.Tuplizer",1,1,2,1
"org.hibernate.boot.spi.MetadataBuildingContext",1,1,96,1
"org.hibernate.Filter",2,1,12,1
"org.hibernate.hql.internal.ast.tree.ResolvableNode",2,0,2,0
"org.hibernate.mapping.Selectable",2,2,19,2
"org.hibernate.NaturalIdLoadAccess",2,0,4,0
"org.hibernate.tuple.IdentifierAttribute",2,2,1,4
"org.hibernate.envers.test.integration.interfaces.hbm.propertiesAudited.SimpleInterface",1,0,2,0
"org.hibernate.boot.model.convert.spi.ConverterDescriptor",3,1,16,1
"org.hibernate.boot.model.source.spi.EmbeddableSource",3,1,9,2
"org.hibernate.bytecode.enhance.spi.interceptor.BytecodeLazyAttributeInterceptor",2,0,10,1
"org.hibernate.cfg.beanvalidation.ActivationContext",4,3,0,3
"org.hibernate.engine.spi.ExtendedSelfDirtinessTracker",3,3,2,3
"org.hibernate.engine.spi.Mapping",3,3,61,3
"org.hibernate.engine.spi.SessionOwner",3,3,2,3
"org.hibernate.metamodel.model.convert.spi.JpaAttributeConverter",4,3,9,4
"org.hibernate.query.criteria.HibernateCriteriaBuilder",4,0,2,1
"org.hibernate.tool.schema.spi.SchemaManagementTool",3,1,16,2
"org.hibernate.tuple.component.ComponentTuplizer",4,2,2,3
"org.hibernate.testing.logger.Triggerable",2,0,38,1
"org.hibernate.cache.cfg.spi.EntityDataCachingConfig",5,1,11,2
"org.hibernate.query.procedure.ProcedureParameter",4,2,3,3
"org.hibernate.tool.schema.spi.SchemaFilter",4,3,13,3
"org.hibernate.subclassProxyInterface.Doctor",0,0,0,2
"org.hibernate.test.joinfetch.Category",0,0,1,0
"org.hibernate.envers.internal.revisioninfo.RevisionInfoGenerator",3,1,6,1
"org.hibernate.boot.jaxb.hbm.internal.OptimisticLockStyleConverter",2,0,0,1
"org.hibernate.boot.model.source.spi.PluralAttributeMapKeySource",0,0,2,1
"org.hibernate.cache.spi.access.CollectionDataAccess",2,2,31,3
"org.hibernate.cfg.annotations.ArrayBinder",3,3,2,4
"org.hibernate.cfg.annotations.BagBinder",2,2,3,3
"org.hibernate.cfg.RecoverableException",1,1,2,2
"org.hibernate.criterion.ExistsSubqueryExpression",1,1,2,2
"org.hibernate.dialect.PostgreSQL91Dialect",0,0,4,1
"org.hibernate.engine.query.ParameterRecognitionException",2,2,2,3
"org.hibernate.event.spi.AbstractEvent",1,0,21,0
"org.hibernate.exception.DataException",2,1,3,2
"org.hibernate.exception.GenericJDBCException",2,1,5,2
"org.hibernate.exception.JDBCConnectionException",2,1,6,2
"org.hibernate.exception.LockAcquisitionException",2,1,11,2
"org.hibernate.exception.SQLGrammarException",2,1,13,2
"org.hibernate.hql.internal.ast.util.AliasGenerator",1,1,3,2
"org.hibernate.integrator.spi.Integrator",3,3,32,3
"org.hibernate.internal.StaticFilterAliasGenerator",0,0,3,1
"org.hibernate.jdbc.BatchedTooManyRowsAffectedException",0,0,1,1
"org.hibernate.loader.plan.build.spi.TreePrinterHelper",1,1,2,1
"org.hibernate.query.criteria.internal.IllegalDereferenceException",0,0,0,1
"org.hibernate.resource.transaction.TransactionRequiredForJoinException",2,2,3,3
"org.hibernate.secure.internal.JaccPreLoadEventListener",3,2,2,4
"org.hibernate.service.UnknownUnwrapTypeException",1,1,10,3
"org.hibernate.stat.internal.CategorizedStatistics",1,0,0,0
"org.hibernate.tool.hbm2ddl.ImportScriptException",1,1,2,2
"org.hibernate.type.descriptor.sql.BinaryTypeDescriptor",1,0,2,1
"org.hibernate.type.descriptor.sql.CharTypeDescriptor",1,0,7,1
"org.hibernate.type.descriptor.sql.FloatTypeDescriptor",1,0,1,1
"org.hibernate.type.descriptor.sql.LongNVarcharTypeDescriptor",1,0,2,1
"org.hibernate.type.descriptor.sql.LongVarbinaryTypeDescriptor",1,0,4,1
"org.hibernate.type.descriptor.sql.LongVarcharTypeDescriptor",1,0,4,1
"org.hibernate.type.descriptor.sql.NCharTypeDescriptor",1,0,3,1
"org.hibernate.type.descriptor.sql.NumericTypeDescriptor",1,0,3,1
"org.hibernate.UnknownProfileException",0,0,4,1
"org.hibernate.test.annotations.lob.Dog",1,0,1,0
"org.hibernate.test.annotations.lob.Editor",1,0,2,0
"org.hibernate.test.annotations.xml.ejb3.Entity2",1,0,0,0
"org.hibernate.test.annotations.xml.ejb3.Entity3",1,0,0,0
"org.hibernate.test.cache.polymorphism.CachedItem1",1,0,1,1
"org.hibernate.test.cache.polymorphism.CachedItem2",1,0,1,1
"org.hibernate.test.cdi.general.mixed.HostedBean",0,0,0,0
"org.hibernate.test.collection.custom.basic.PersistentMyList",2,2,2,4
"org.hibernate.test.component.proxy.Adult",1,0,0,2
"org.hibernate.test.join.BlogEntry",0,0,1,1
"org.hibernate.test.join.Bug",1,0,0,1
"org.hibernate.test.legacy.NestingComponent",1,0,0,0
"org.hibernate.test.naturalid.immutable.Child",0,0,3,0
"org.hibernate.test.naturalid.mutable.cached.SubClass",1,0,1,1
"org.hibernate.test.schemaupdate.manytomany.Group",1,0,0,0
"org.hibernate.envers.query.internal.property.EntityPropertyName",1,1,2,2
"org.hibernate.spatial.dialect.hana.HANASpatialAggregate",2,2,1,3
"org.hibernate.testing.bytecode.enhancement.ClassSelector",0,0,1,2
"org.hibernate.testing.bytecode.enhancement.PackageSelector",0,0,3,2
"org.hibernate.testing.schema.SchemaValidateHelper",3,3,0,4
"org.hibernate.jpamodelgen.xml.XmlMetaSingleAttribute",1,1,6,3
"org.hibernate.jpamodelgen.test.collectionbasictype.extras.Phone",1,0,1,0
"org.hibernate.userguide.proxy.tuplizer.EntityNameInterceptor",1,1,0,2
"org.hibernate.boot.internal.StandardEntityNotFoundDelegate",3,2,1,3
"org.hibernate.cache.spi.support.QueryResultsRegionTemplate",2,2,1,4
"org.hibernate.cache.spi.support.TimestampsRegionTemplate",2,2,1,4
"org.hibernate.event.spi.InitializeCollectionEvent",1,1,5,2
"org.hibernate.graph.internal.parse.SubGraphGenerator",3,3,0,3
"org.hibernate.type.descriptor.java.BasicJavaDescriptor",3,3,7,4
"org.hibernate.boot.model.naming.ImplicitIndexColumnNameSourceTest",3,0,0,1
"org.hibernate.jpa.test.callbacks.FirstOneListener",1,0,0,0
"org.hibernate.test.annotations.embeddables.InvestorTypeContributor",3,3,1,5
"org.hibernate.test.annotations.index.jpa.IndexTest",0,0,0,1
"org.hibernate.test.annotations.manytomany.ManyToManyMaxFetchDepth0Test",2,2,0,3
"org.hibernate.test.annotations.namingstrategy.DummyNamingStrategy",3,3,1,4
"org.hibernate.test.annotations.tuplizer.EntityNameInterceptor",1,1,1,2
"org.hibernate.test.batchfetch.BatchFetchNotFoundIgnoreDynamicStyleTest",3,2,0,3
"org.hibernate.test.batchfetch.BatchFetchNotFoundIgnorePaddedStyleTest",3,2,0,3
"org.hibernate.test.metamodel.wildcardmodel.OwnerOne",2,0,1,1
"org.hibernate.test.naturalid.mutable.cached.CachedMutableNaturalIdNonStrictReadWriteTest",2,2,0,3
"org.hibernate.test.ops.MergeMultipleEntityCopiesAllowedLoggedTest",1,1,0,2
"org.hibernate.test.unidir.BackrefPropertyRefTest",2,0,0,1
"org.hibernate.envers.internal.entities.mapper.ExtendedPropertyMapper",2,1,6,3
"org.hibernate.envers.test.integration.flush.ManualFlushAutoCommitDisabled",2,0,0,1
"org.hibernate.envers.test.integration.reventity.removal.RemoveDefaultRevisionEntity",3,2,0,3
"org.jboss.as.jpa.hibernate5.service.CustomJtaPlatformInitiator",4,3,1,4
"org.hibernate.spatial.dialect.oracle.TestConnectionFinder",3,0,0,1
"org.hibernate.spatial.testing.TestDataElement",0,0,16,0
"org.hibernate.jpa.test.criteria.nulliteral.Subject",3,0,0,0
"org.hibernate.jpa.test.metamodel.Entity3",3,0,0,0
"org.hibernate.test.annotations.cid.Channel",3,0,5,0
"org.hibernate.test.annotations.derivedidentities.e3.b2.EmployeeId",3,0,1,0
"org.hibernate.test.annotations.derivedidentities.e3.b3.EmployeeId",3,0,1,0
"org.hibernate.test.annotations.indexcoll.Gas",3,0,4,0
"org.hibernate.test.annotations.onetoone.TrousersZip",3,0,1,0
"org.hibernate.test.bytecode.enhancement.lazy.proxy.GenericKey",5,0,1,1
"org.hibernate.test.schemaupdate.foreignkeys.Phone",3,0,0,0
"org.hibernate.test.schemaupdate.inheritance.hhh_x.GroupStep",4,0,0,1
"org.hibernate.cache.jcache.ConfigSettings",2,0,6,0
"org.hibernate.jpamodelgen.test.usertype.ContactDetails",3,0,0,0
"org.hibernate.engine.spi.ManagedEntity",0,0,11,1
"org.hibernate.jpa.spi.MutableJpaCompliance",0,0,5,1
"org.hibernate.test.legacy.BarProxy",0,0,1,1
"org.hibernate.engine.jdbc.batch.spi.Batch",1,0,12,0
"org.hibernate.engine.jdbc.dialect.spi.DialectResolutionInfo",0,0,10,0
"org.hibernate.engine.spi.SelfDirtinessTracker",1,1,13,1
"org.hibernate.persister.entity.MultiLoadOptions",1,1,5,1
"org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionAdapter",1,0,2,0
"org.hibernate.stat.EntityStatistics",1,0,5,1
"org.hibernate.test.abstractembeddedcomponents.cid.MyInterface",1,0,1,0
"org.hibernate.bytecode.enhance.spi.interceptor.SessionAssociableInterceptor",2,2,2,3
"org.hibernate.jpa.boot.spi.EntityManagerFactoryBuilder",2,0,12,0
"org.hibernate.query.criteria.internal.FromImplementor",2,1,9,3
"org.hibernate.SimpleNaturalIdLoadAccess",2,0,2,0
"org.hibernate.boot.archive.spi.ArchiveDescriptorFactory",1,0,18,0
"org.hibernate.engine.jdbc.cursor.spi.RefCursorSupport",3,1,4,2
"org.hibernate.loader.criteria.CriteriaInfoProvider",3,2,3,2
"org.hibernate.loader.custom.CustomQuery",3,1,9,1
"org.hibernate.loader.plan.exec.query.spi.QueryBuildingParameters",3,2,14,2
"org.hibernate.resource.transaction.spi.DdlTransactionIsolator",2,1,13,1
"org.hibernate.sql.ordering.antlr.TranslationContext",3,3,2,3
"org.hibernate.StatelessSessionBuilder",1,0,2,0
"org.hibernate.tool.schema.extract.spi.ForeignKeyInformation",1,1,5,1
"org.hibernate.cache.spi.DomainDataRegion",4,4,28,5
"org.hibernate.dialect.LobMergeStrategy",4,1,0,1
"org.hibernate.engine.jdbc.connections.spi.ConnectionProvider",4,2,58,4
"org.hibernate.engine.jdbc.env.spi.QualifiedObjectNameFormatter",4,4,3,4
"org.hibernate.metamodel.model.domain.spi.PluralPersistentAttribute",1,0,7,2
"org.hibernate.query.criteria.internal.predicate.PredicateImplementor",4,3,3,5
"org.hibernate.SessionFactoryObserver",1,0,16,0
"org.hibernate.boot.archive.spi.ArchiveException",1,1,7,2
"org.hibernate.boot.jaxb.hbm.internal.CacheAccessTypeConverter",1,0,0,0
"org.hibernate.boot.jaxb.hbm.internal.EntityModeConverter",1,0,0,0
"org.hibernate.boot.jaxb.hbm.internal.ExecuteUpdateResultCheckStyleConverter",1,0,0,0
"org.hibernate.boot.jaxb.hbm.internal.LockModeConverter",1,0,0,0
"org.hibernate.boot.jaxb.internal.stax.XmlInfrastructureException",1,1,4,2
"org.hibernate.boot.model.relational.InitCommand",0,0,5,0
"org.hibernate.boot.registry.classloading.spi.ClassLoadingException",1,1,32,2
"org.hibernate.boot.registry.selector.spi.StrategySelectionException",1,1,3,2
"org.hibernate.bytecode.enhance.spi.EnhancementException",1,1,9,2
"org.hibernate.bytecode.spi.ProxyFactoryFactory",5,5,7,5
"org.hibernate.cfg.beanvalidation.IntegrationException",1,1,9,2
"org.hibernate.context.TenantIdentifierMismatchException",1,1,1,2
"org.hibernate.criterion.EmptyExpression",0,0,1,2
"org.hibernate.criterion.NotEmptyExpression",0,0,1,2
"org.hibernate.dialect.DerbyTenSixDialect",0,0,3,1
"org.hibernate.engine.transaction.internal.NullSynchronizationException",1,1,1,2
"org.hibernate.engine.transaction.jta.platform.spi.JtaPlatformException",1,1,9,2
"org.hibernate.engine.transaction.spi.TransactionImplementor",3,2,5,3
"org.hibernate.event.service.spi.DuplicationStrategy",0,0,8,0
"org.hibernate.event.service.spi.EventListenerRegistrationException",1,1,2,2
"org.hibernate.exception.LockTimeoutException",1,0,7,1
"org.hibernate.exception.spi.AbstractSQLExceptionConversionDelegate",0,0,3,1
"org.hibernate.hql.internal.ast.tree.IsNotNullLogicOperatorNode",1,0,1,1
"org.hibernate.hql.internal.ast.tree.IsNullLogicOperatorNode",1,0,1,1
"org.hibernate.id.IdentifierGenerationException",1,1,23,2
"org.hibernate.id.insert.InsertSelectIdentityInsert",1,1,1,2
"org.hibernate.internal.util.beans.BeanIntrospectionException",1,1,7,2
"org.hibernate.internal.util.config.ConfigurationException",1,1,12,2
"org.hibernate.internal.util.xml.XmlInfrastructureException",1,1,0,2
"org.hibernate.jdbc.BatchFailedException",1,1,1,2
"org.hibernate.loader.plan.exec.process.spi.RowReader",5,2,4,2
"org.hibernate.persister.spi.PersisterClassResolver",5,5,6,6
"org.hibernate.persister.spi.UnknownPersisterException",1,1,1,2
"org.hibernate.persister.walking.spi.WalkingException",1,1,10,2
"org.hibernate.property.access.spi.PropertyAccessBuildingException",1,1,1,2
"org.hibernate.property.access.spi.PropertyAccessException",1,1,13,2
"org.hibernate.property.access.spi.PropertyAccessSerializationException",1,1,5,2
"org.hibernate.resource.beans.container.internal.NoSuchBeanException",1,1,2,2
"org.hibernate.resource.transaction.backend.jta.internal.JtaPlatformInaccessibleException",1,1,2,2
"org.hibernate.resource.transaction.NullSynchronizationException",1,1,3,2
"org.hibernate.result.NoMoreReturnsException",1,1,2,2
"org.hibernate.secure.spi.IntegrationException",1,1,4,2
"org.hibernate.service.internal.ServiceDependencyException",1,1,3,2
"org.hibernate.service.internal.ServiceProxyGenerationException",1,1,0,2
"org.hibernate.service.spi.ServiceException",1,1,13,2
"org.hibernate.tool.schema.extract.spi.SchemaExtractionException",1,1,1,2
"org.hibernate.tool.schema.spi.CommandAcceptanceException",1,1,13,2
"org.hibernate.tool.schema.spi.SchemaManagementException",1,1,29,2
"org.hibernate.transform.BasicTransformerAdapter",1,0,10,1
"org.hibernate.transform.Transformers",0,0,10,0
"org.hibernate.jpa.test.ejb3configuration.Bell",2,0,0,0
"org.hibernate.jpa.test.metadata.SubThing",0,0,1,1
"org.hibernate.jpa.test.pack.various.Airplane",0,0,2,0
"org.hibernate.jpa.test.pack.various.Seat",0,0,2,0
"org.hibernate.query.hhh12076.SettlementTask",0,0,1,1
"org.hibernate.test.annotations.id.entities.GoalKeeper",1,0,1,1
"org.hibernate.test.annotations.id.sequences.entities.GoalKeeper",1,0,1,1
"org.hibernate.test.annotations.reflection.Organization",0,0,2,0
"org.hibernate.test.annotations.xml.ejb3.Entity1",0,0,0,0
"org.hibernate.test.array.B",0,0,1,0
"org.hibernate.test.cfg.persister.Gate",2,0,0,0
"org.hibernate.test.cfg.persister.GoofyException",0,0,2,1
"org.hibernate.test.cfg.persister.Tree",2,0,1,0
"org.hibernate.test.collection.lazynocascade.Child",0,0,1,1
"org.hibernate.test.criteria.AbstractFoo",0,0,1,0
"org.hibernate.test.criteria.limitexpression.Country",0,0,0,0
"org.hibernate.test.criteria.limitexpression.UsState",0,0,0,0
"org.hibernate.test.hql.DomesticAnimal",0,0,2,1
"org.hibernate.test.hql.Reptile",0,0,2,1
"org.hibernate.test.id.Product",0,0,1,0
"org.hibernate.test.interfaceproxy.FolderImpl",0,0,0,2
"org.hibernate.test.jpa.MySubclassEntity",0,0,0,1
"org.hibernate.test.legacy.Down",0,0,1,1
"org.hibernate.test.legacy.Drug",0,0,1,1
"org.hibernate.test.legacy.J",0,0,2,1
"org.hibernate.test.legacy.Medication",0,0,2,1
"org.hibernate.test.legacy.Super",0,0,1,0
"org.hibernate.test.ondelete.toone.hbm.Parent",0,0,1,0
"org.hibernate.test.onetomany.RecursiveBidirectionalOneToManyNoCacheTest",1,0,0,1
"org.hibernate.test.onetomany.RecursiveVersionedBidirectionalOneToManyNoCacheTest",1,0,0,1
"org.hibernate.test.propertyref.inheritence.discrim.Customer",0,0,1,1
"org.hibernate.test.propertyref.inheritence.union.Customer",0,0,1,1
"org.hibernate.test.refresh.Customer",0,0,1,0
"org.hibernate.test.schemaupdate.inheritance.CreditCardPayment",0,0,0,1
"org.hibernate.test.stateless.Country",0,0,1,0
"org.hibernate.test.unionsubclass.Employee",0,0,1,1
"org.hibernate.test.version.mappedsuperclass.TestEntity",0,0,0,1
"org.hibernate.cache.ehcache.test.domain.VersionedItem",0,0,1,1
"org.hibernate.envers.internal.entities.mapper.relation.lazy.proxy.SetProxy",1,0,1,2
"org.hibernate.envers.test.integration.components.collections.mappedsuperclasselement.Code",1,0,2,1
"org.hibernate.envers.test.integration.components.mappedsuperclass.EmbeddableWithNoDeclaredData",1,0,1,1
"org.hibernate.jcache.test.domain.VersionedItem",0,0,3,1
"org.hibernate.jpamodelgen.test.persistence21.Snafu",0,0,0,0
"org.hibernate.jpamodelgen.test.xmlonly.XmlOnly",0,0,0,0
"org.hibernate.osgitest.TestStrategyRegistrationProvider",3,2,0,4
"org.hibernate.test.agroal.AgroalTransactionIsolationConfigTest",3,3,0,4
"org.hibernate.action.internal.OrphanRemovalAction",3,2,2,3
"org.hibernate.cfg.annotations.PrimitiveArrayBinder",3,3,1,4
"org.hibernate.hql.internal.QueryExecutionRequestException",1,1,2,2
"org.hibernate.id.PostInsertIdentifierGenerator",3,3,5,4
"org.hibernate.internal.util.compare.ComparableComparator",2,0,6,2
"org.hibernate.internal.util.ZonedDateTimeComparator",3,0,2,3
"org.hibernate.property.access.internal.PropertyAccessStrategyBasicImpl",2,2,7,3
"org.hibernate.property.access.internal.PropertyAccessStrategyEmbeddedImpl",2,2,1,3
