"type","dep","i-dep","fan-in","fan-out"
"org.sonar.server.platform.db.migration.version.v82.DropSecurityHotSpotsInReviewStatus",5,4,1,5
"org.sonar.server.platform.db.migration.version.v83.grouproles.AddComponentUuidColumnToGroupRoles",7,5,2,6
"org.sonar.server.platform.db.migration.version.v83.grouproles.DropResourceIdFromGroupRolesTable",9,6,2,7
"org.sonar.server.platform.db.migration.version.v83.userroles.AddComponentUuidColumnToUserRoles",7,5,2,6
"org.sonar.server.platform.db.migration.version.v84.groups.organizations.PopulateOrganizationsDefaultGroupUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.groups.permtemplatesgroups.PopulatePermTemplatesGroupsGroupUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v80.RemoveGitHubLoginGenerationStrategyPropertyTest",7,1,0,2
"org.sonar.server.organization.ws.OrganizationsWsModule",5,4,2,4
"org.sonar.api.batch.fs.internal.fs.DefaultInputDirTest",6,1,0,1
"org.sonar.scanner.issue.ignore.pattern.IssuePatternTest",4,2,0,2
"org.sonar.api.batch.fs.FilePredicates",3,0,17,0
"org.sonar.api.rules.RuleQuery",0,0,8,0
"org.sonar.server.view.index.ViewDoc",5,1,10,3
"org.sonar.server.permission.ws.ProjectWsRef",4,0,2,0
"org.sonar.scanner.scan.MutableModuleSettings",5,1,0,3
"org.sonar.scanner.mediumtest.LogOutputRecorder",8,1,0,6
"org.sonar.ce.task.projectanalysis.component.BranchLoader",5,2,6,3
"org.sonar.server.permission.index.AuthorizationScope",7,0,6,1
"org.sonar.server.almsettings.MultipleAlmFeatureProviderTest",7,2,0,2
"org.sonar.server.util.IntegerTypeValidationTest",5,1,0,1
"org.sonar.server.projectanalysis.ws.EventValidator",11,2,0,5
"org.sonar.server.ws.CacheWriter",4,0,3,0
"org.sonar.scanner.ci.vendors.GitlabCiTest",7,2,0,3
"org.sonar.scanner.util.ScannerUtilsTest",3,1,0,1
"org.sonar.scanner.protocol.input.SingleProjectRepositoryTest",4,0,0,0
"org.sonar.auth.ldap.ContextHelper",5,2,0,3
"org.sonar.ce.queue.CeQueueInitializer",6,5,2,7
"org.sonar.server.platform.db.migration.version.v84.metrics.AddUuidColumnToMetricsTableTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.metrics.qualitygateconditions.AddMetricUuidColumnToQualityGateConditionsTest",8,2,0,3
"org.sonar.server.platform.db.migration.version.v84.users.fk.organizationmembers.AddUserUuidColumnToOrganizationMembersTest",8,2,0,3
"org.sonar.process.Encryption",6,0,5,1
"org.sonar.server.security.SecurityReviewRating",8,0,0,0
"org.sonar.server.es.newindex.FakeIndexDefinition",8,5,15,6
"org.sonar.server.user.UserSessionFactoryImpl",7,5,1,6
"org.sonar.server.platform.monitoring.BaseSectionMBeanTest",7,0,0,2
"org.sonar.server.source.OpeningHtmlTagTest",2,0,0,0
"org.sonar.duplications.token.TokenChannel",5,0,6,2
"org.sonar.duplications.block.BlockChunkerTest",6,1,0,4
"org.sonar.api.ce.measure.test.TestSettings",6,1,2,4
"org.sonar.api.resources.CoreMetricsTest",11,1,0,1
"org.sonar.scanner.rule.QualityProfiles",8,1,5,1
"org.sonar.server.platform.db.migration.version.v84.notifications.AddUuidAndCreatedAtColumnsToNotification",8,5,2,6
"org.sonar.server.platform.db.migration.version.v84.notifications.MakeNotificationUuidAndCreatedAtColumnsNotNullable",8,5,2,6
"org.sonar.server.platform.db.migration.version.v84.notifications.PopulateNotificationUuidAndCreatedAt",7,5,2,6
"org.sonar.server.platform.db.migration.version.v84.rules.AddUuidAndTemplateUuidColumnsToRules",6,4,2,5
"org.sonar.application.config.FileSystemSettings",10,1,2,3
"org.sonar.application.es.EsLogging",11,5,2,6
"org.sonar.server.platform.monitoring.DbSection",8,4,3,6
"org.sonar.server.component.index.ComponentIndexFeatureRecentlyBrowsedTest",8,1,0,2
"org.sonar.api.utils.FieldUtils2",6,0,3,2
"org.sonar.api.batch.scm.BlameLineTest",3,0,0,0
"org.sonar.scanner.bootstrap.GlobalConfigurationProviderTest",12,3,0,3
"org.sonar.scanner.mediumtest.fs.NoLanguagesPluginsMediumTest",8,1,0,2
"org.sonar.server.platform.db.migration.MigrationConfigurationModule",13,13,4,13
"org.sonar.server.platform.db.migration.version.v81.CreateAlmSettingsTableTest",7,1,0,1
"org.sonar.server.platform.monitoring.cluster.SearchNodesInfoLoaderImplTest",7,2,0,2
"org.sonar.server.component.ws.MeasuresWsParameters",2,0,1,0
"org.sonarqube.ws.client.project.ProjectsWsParameters",0,0,1,0
"org.sonar.ce.task.projectanalysis.component.PathAwareVisitor",1,0,3,1
"org.sonar.db.ce.CeQueueMapper",6,1,1,1
"org.sonar.api.batch.fs.FileSystem",5,0,35,0
"org.sonar.db.mapping.ProjectMappingDto",0,0,1,0
"org.sonar.server.qualityprofile.BulkChangeResult",3,0,8,0
"org.sonar.db.alm.ProjectAlmBindingDto",1,0,2,0
"org.sonar.application.process.ProcessCommandsManagedProcess",3,1,5,2
"org.sonar.server.rule.index.RuleExtensionScope",4,1,3,4
"org.sonar.server.permission.GroupUuidOrAnyone",5,1,9,1
"org.sonar.server.component.index.ComponentIndexFeaturePrefixTest",3,0,0,1
"org.sonar.api.batch.fs.internal.predicates.FileExtensionPredicate",3,2,6,5
"org.sonar.server.issue.notification.MyNewIssuesNotification",5,2,5,4
"org.sonar.server.es.BulkIndexerConcurrentRequestCalculationTest",5,0,0,1
"org.sonar.core.issue.tracking.LazyInput",2,0,3,2
"org.sonar.api.security.Authenticator",5,0,5,0
"org.sonar.api.internal.PluginContextImpl",4,4,5,5
"org.sonar.scanner.scan.branch.BranchInfo",3,0,3,0
"org.sonar.ce.taskprocessor.ComputingThread",0,0,0,2
"org.sonar.ce.task.projectanalysis.language.LanguageRepositoryImpl",10,1,5,2
"org.sonar.ce.task.projectanalysis.qualitygate.EvaluationResult",6,1,12,1
"org.sonar.ce.task.projectanalysis.qualitygate.QualityGateHolderImpl",4,1,11,2
"org.sonar.ce.task.projectanalysis.analysis.ScannerPluginTest",2,0,0,1
"org.sonar.server.platform.db.migration.sql.DropColumnsBuilderTest",6,4,0,4
"org.sonar.server.authentication.LogOAuthWarning",5,4,4,6
"org.sonar.server.platform.ClusterVerification",4,2,5,3
"org.sonar.server.badge.ws.ProjectBadgesWsTest",6,3,0,4
"org.sonar.scanner.ci.vendors.GithubActions",7,5,2,7
"org.sonar.scanner.ci.vendors.TravisCi",5,4,2,6
"org.sonar.scanner.postjob.PostJobsExecutor",5,3,2,4
"org.sonar.xoo.rule.CustomMessageSensor",8,8,1,9
"org.sonar.xoo.rule.OneIssuePerModuleSensor",6,6,1,8
"org.sonar.xoo.rule.OneVulnerabilityIssuePerModuleSensor",6,6,1,8
"org.sonar.auth.github.GsonUserTest",2,0,0,0
"org.sonar.ce.task.projectanalysis.duplication.DuplicationRepositoryImpl",8,1,3,3
"org.sonar.ce.task.projectanalysis.issue.IssueLocations",7,1,0,1
"org.sonar.ce.task.projectanalysis.step.PersistAnalysisWarningsStep",7,4,1,5
"org.sonar.application.config.CommandLineParser",3,0,0,5
"org.sonar.application.config.SonarQubeVersionHelper",5,0,0,2
"org.sonar.process.MinimumViableSystem",6,0,4,4
"org.sonar.server.async.AsyncExecutionExecutorServiceImplTest",4,0,0,2
"org.sonar.server.platform.ws.ServerWs",9,6,2,9
"org.sonar.server.setting.ws.CheckSecretKeyAction",7,5,1,8
"org.sonar.server.setting.ws.GenerateSecretKeyAction",7,5,1,8
"org.sonar.server.webhook.ws.WebhookWsSupport",6,3,0,4
"org.sonar.server.permission.ApplyPermissionTemplateQueryTest",8,1,0,1
"net.sourceforge.pmd.cpd.fork.CPDFile1",8,2,0,3
"net.sourceforge.pmd.cpd.fork.CPDFile2",8,2,0,3
"org.sonar.markdown.Markdown",3,0,10,1
"org.sonar.api.utils.log.ProfilerTest",3,0,0,0
"org.sonar.scanner.deprecated.test.DefaultTestPlan",5,2,1,5
"org.sonar.scanner.rule.DefaultRulesLoader",8,2,3,4
"org.sonar.ce.container.CePluginJarExploder",7,5,1,7
"org.sonar.ce.taskprocessor.CeTaskLoggingWorkerExecutionListenerTest",11,3,0,3
"org.sonar.ce.task.projectanalysis.api.posttask.QGToEvaluatedQG",9,6,2,7
"org.sonar.ce.task.projectanalysis.filemove.MutableMovedFilesRepositoryImpl",7,1,3,2
"org.sonar.ce.task.projectanalysis.issue.commonrule.DuplicatedBlockRule",11,9,2,10
"org.sonar.ce.task.projectanalysis.issue.commonrule.SkippedTestRule",11,9,2,10
"org.sonar.ce.task.projectanalysis.issue.ComponentIssuesRepositoryImpl",8,2,3,3
"org.sonar.ce.task.projectanalysis.issue.LoadComponentUuidsHavingOpenIssuesVisitorTest",12,2,0,2
"org.sonar.db.rule.RuleDefinitionDtoTest",4,1,0,2
"org.sonar.server.platform.db.migration.version.v84.groups.grouproles.PopulateGroupRolesGroupUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.permissiontemplates.fk.permtemplatesgroups.PopulatePermTemplatesGroupsTemplateUuidColumn",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.permissiontemplates.fk.permtemplatesusers.PopulatePermTemplatesUsersTemplateUuidColumn",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.permissiontemplates.fk.permtplcharacteristics.PopulatePermTplCharacteristicsTemplateUuidColumn",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.rulesparameters.fk.PopulateActiveRuleParametersRulesParameterUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.rulesprofiles.fk.activerules.PopulateActiveRulesProfileUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v82.DropTagsColumnFromComponentsTableTest",7,1,0,1
"org.sonar.application.es.EsYmlSettings",8,0,4,1
"org.sonar.process.systeminfo.JvmStateSectionTest",7,0,0,1
"org.sonar.server.platform.monitoring.LoggingSection",8,4,3,5
"org.sonar.server.platform.SystemInfoWriterModuleTest",8,1,0,1
"org.sonar.server.health.WebServerStatusNodeCheck",5,3,3,4
"org.sonar.server.user.ws.UsersWsModule",3,3,3,3
"org.sonar.duplications.java.JavaTokenProducer",1,1,1,1
"org.sonar.scanner.analysis.AnalysisTempFolderProviderTest",10,2,0,2
"org.sonar.scanner.phases.PostJobsExecutorTest",10,3,0,3
"org.sonar.server.platform.db.migration.version.v83.DbVersion83",11,11,2,12
"org.sonar.server.platform.db.migration.version.v81.CreateProjectAlmSettingsTableTest",7,1,0,1
"org.sonar.server.source.HtmlSourceDecorator",4,0,7,1
"org.sonar.server.language.ws.LanguageWsTest",5,1,0,1
"org.sonar.db.dump.DumpSQSchema",6,0,0,4
"org.sonar.ce.queue.CeQueue",8,4,18,4
"org.sonar.api.security.SecurityRealm",2,0,10,3
"org.sonar.ce.task.projectanalysis.qualitygate.MutableQualityGateHolderRule",3,1,2,4
"org.sonar.server.qualitygate.changeevent.QGChangeEventListener",4,0,2,1
"org.sonar.api.config.GlobalPropertyChangeHandler",3,0,2,1
"org.sonarqube.ws.client.components.SuggestionsRequest",2,0,0,0
"org.sonarqube.ws.client.governancereports.UpdateRecipientsRequest",2,0,0,0
"org.sonarqube.ws.client.qualitygates.DeselectRequest",1,0,0,0
"org.sonarqube.ws.client.WsClientFactories",1,1,2,1
"org.sonar.db.dialect.DialectUtils",7,1,1,2
"org.sonar.db.permission.template.PermissionTemplateCharacteristicDao",7,2,4,4
"org.sonar.db.user.UserPropertiesDao",5,4,2,6
"org.sonar.db.webhook.WebhookDbTester",7,5,8,6
"org.sonar.server.es.SearchResult",6,0,3,0
"org.sonar.server.permission.DefaultTemplatesResolver",6,1,6,1
"org.sonar.server.webhook.ws.WebhookSupport",7,4,4,4
"org.sonar.scanner.scan.branch.PullRequestInfo",3,0,1,0
"org.sonar.ce.task.CeTaskInterruptedException",3,1,6,4
"org.sonar.ce.task.projectanalysis.formula.coverage.CoverageUtils",4,2,0,2
"org.sonar.ce.task.projectanalysis.issue.ClosedIssuesInputFactory",7,5,3,7
"org.sonar.ce.task.projectanalysis.step.TriggerViewRefreshStep",5,3,3,4
"org.sonar.process.EncryptionTest",2,0,0,0
"org.sonar.server.plugins.ws.PluginUpdateAggregateBuilderTest",6,0,0,1
"org.sonar.core.issue.tracking.BlockRecognizerTest",4,0,0,3
"org.sonar.api.profiles.ProfileExporterTest",4,0,0,0
"org.sonar.scanner.ci.vendors.CirrusCi",6,5,2,8
"org.sonar.scanner.mediumtest.FakePluginInstaller",9,4,1,6
"org.sonar.scanner.postjob.PostJobWrapper",3,3,2,3
"org.sonar.xoo.rule.OneIssuePerFileSensor",7,7,1,8
"org.sonar.xoo.scm.XooIgnoreCommand",6,3,3,4
"org.sonar.ce.task.projectanalysis.api.posttask.ScannerContextImpl",6,2,1,3
"org.sonar.ce.task.projectanalysis.issue.SiblingsIssueMerger",6,4,2,4
"org.sonar.ce.task.projectanalysis.step.EnableAnalysisStep",6,6,1,7
"org.sonar.db.profiling.ProfilingConnectionHandler",6,0,0,3
"org.sonar.db.metric.MetricDtoFunctionsTest",2,0,0,0
"org.sonar.server.platform.db.migration.step.RegisteredMigrationStepTest",4,0,0,1
"org.sonar.server.l18n.ServerI18n",8,5,3,6
"org.sonar.server.util.GlobalLockManagerImpl",5,2,4,5
"org.sonar.server.health.DbConnectionNodeCheck",6,5,5,7
"org.sonar.server.component.ws.ComponentsWsTest",7,3,0,3
"org.sonar.server.newcodeperiod.ws.NewCodePeriodsWsTest",6,3,0,3
"org.sonar.server.text.MacroInterpreterTest",6,1,0,1
"org.sonar.scanner.cpd.CpdSettingsTest",8,1,0,1
"org.sonar.scanner.repository.MultiModuleProjectRepositoryTest",6,0,0,0
"org.sonarqube.ws.client.projecttags.ProjectTagsService",8,5,2,6
"org.sonar.xoo.rule.OneIssuePerUnknownFileSensor",7,7,1,8
"org.sonar.xoo.rule.SaveDataTwiceSensor",6,4,1,5
"org.sonar.server.platform.db.migration.version.v80.MakeDeprecatedRuleKeysRuleIdIndexNonUnique",6,5,1,6
"org.sonar.server.platform.db.migration.version.v84.groups.qprofileeditgroups.PopulateQProfileEditGroupsGroupUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.metrics.livemeasures.PopulateLiveMeasuresMetricUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.metrics.manualmeasures.PopulateManualMeasuresMetricUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.metrics.projectmeasures.PopulateProjectMeasuresMetricUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.metrics.qualitygateconditions.PopulateQualityGateConditionsMetricUuid",4,3,2,4
"org.sonar.server.platform.db.migration.charset.SelectExecutorTest",6,1,0,3
"org.sonar.server.permission.index.FooIndex",8,2,1,3
"org.sonar.duplications.statement.matcher.UptoTokenMatcher",6,2,7,4
"org.sonar.duplications.utils.SortedListsUtils",3,0,2,3
"org.sonar.scanner.report.ActiveRulesPublisher",6,3,1,4
"org.sonar.server.platform.db.migration.version.v80.CreateNewCodePeriodTableTest",7,1,0,1
"org.sonar.server.issue.IssueStorage",6,6,4,6
"org.sonar.server.metric.CoreCustomMetrics",4,2,3,3
"org.sonar.server.util.OkHttpClientProvider",10,3,4,4
"org.sonar.server.qualitygate.ws.QualityGatesWsParameters",0,0,0,0
"org.sonar.server.metric.ws.MetricsWsTest",8,5,0,5
"org.sonarqube.wsgenerator.ApiDefinitionDownloader",7,0,0,2
"org.sonar.db.permission.GroupPermissionMapper",7,0,1,0
"org.sonar.db.qualitygate.ProjectQgateAssociationDao",4,2,2,4
"org.sonar.db.CoreDbTester",1,0,368,2
"org.sonar.server.async.AsyncExecutionMBeanImpl",2,1,1,3
"org.sonar.server.es.newindex.TestNewIndex",1,1,1,2
"org.sonarqube.ws.client.almintegrations.ImportBitbucketserverProjectRequest",1,0,0,0
"org.sonarqube.ws.client.almintegrations.SearchBitbucketserverReposRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.CreateBitbucketRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.CreateGitlabRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.SetGitlabBindingRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.UpdateAzureRequest",1,0,0,0
"org.sonarqube.ws.client.almsettings.UpdateGitlabRequest",1,0,0,0
"org.sonarqube.ws.client.applications.UpdateRequest",1,0,0,0
"org.sonarqube.ws.client.ce.AnalysisStatusRequest",1,0,0,0
"org.sonarqube.ws.client.custommeasures.UpdateRequest",1,0,0,0
"org.sonarqube.ws.client.emails.SendRequest",1,0,0,0
"org.sonarqube.ws.client.governancereports.UpdateFrequencyRequest",1,0,0,0
"org.sonarqube.ws.client.hotspots.AssignRequest",1,0,0,0
"org.sonarqube.ws.client.issues.ComponentTagsRequest",1,0,0,0
"org.sonarqube.ws.client.navigation.ComponentRequest",1,0,0,0
"org.sonarqube.ws.client.permissions.DeleteTemplateRequest",1,0,0,0
"org.sonarqube.ws.client.projectanalyses.CreateEventRequest",1,0,0,0
"org.sonarqube.ws.client.projectanalyses.SetBaselineRequest",1,0,0,0
"org.sonarqube.ws.client.projectbadges.MeasureRequest",1,0,0,0
"org.sonarqube.ws.client.projectbranches.SetAutomaticDeletionProtectionRequest",1,0,0,0
"org.sonarqube.ws.client.properties.IndexRequest",1,0,0,0
"org.sonarqube.ws.client.qualitygates.CopyRequest",1,0,0,0
"org.sonarqube.ws.client.qualitygates.RenameRequest",1,0,0,0
"org.sonarqube.ws.client.qualitygates.ShowRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.BackupRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.CreateRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.DeleteRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.ExportRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.InheritanceRequest",1,0,0,0
"org.sonarqube.ws.client.qualityprofiles.SetDefaultRequest",1,0,0,0
"org.sonarqube.ws.client.rules.ShowRequest",1,0,0,0
"org.sonarqube.ws.client.rules.TagsRequest",1,0,0,0
"org.sonarqube.ws.client.settings.ListDefinitionsRequest",1,0,0,0
"org.sonarqube.ws.client.sources.IndexRequest",1,0,0,0
"org.sonarqube.ws.client.sources.RawRequest",1,0,0,0
"org.sonarqube.ws.client.sources.ShowRequest",1,0,0,0
"org.sonarqube.ws.client.usergroups.CreateRequest",1,0,0,0
"org.sonarqube.ws.client.usergroups.DeleteRequest",1,0,0,0
"org.sonarqube.ws.client.usergroups.UpdateRequest",1,0,0,0
"org.sonarqube.ws.client.users.ChangePasswordRequest",1,0,0,0
"org.sonarqube.ws.client.users.SearchRequest",1,0,0,0
"org.sonarqube.ws.client.views.ManualMeasureRequest",1,0,0,0
"org.sonarqube.ws.client.views.UpdateRequest",1,0,0,0
"org.sonar.ce.task.projectanalysis.issue.TrackingResult",3,1,2,1
"org.sonar.server.issue.notification.MetricStatsLong",0,0,1,0
"org.sonar.server.language.LanguageTesting",7,4,21,5
"org.sonar.scanner.postjob.DefaultPostJobContext",4,4,2,5
"org.sonar.scanner.scan.branch.DefaultBranchConfiguration",2,0,1,1
"org.sonar.server.es.ProjectIndexers",7,5,16,6
"org.sonar.server.language.LanguageValidation",5,2,4,3
"org.sonar.api.rules.RuleTypeTest",4,0,0,0
"org.sonar.scanner.bootstrap.ProcessedScannerProperties",6,1,14,2
"org.sonar.scanner.issue.DefaultIssueFilterChain",7,3,6,4
"org.sonarqube.ws.FilenameUtils",1,0,0,3
"org.sonar.ce.task.projectanalysis.step.VerifyBillingStep",6,6,2,7
"org.sonar.ce.task.projectanalysis.component.DisabledComponentsHolderImplTest",5,0,0,0
"org.sonar.db.DaoUtils",1,0,2,2
"org.sonar.server.setting.DatabaseSettingLoader",6,4,3,5
"org.sonar.server.ce.ws.CancelAllAction",5,5,1,6
"org.sonar.server.ui.WebAnalyticsLoaderImpl",7,2,7,3
"org.sonar.server.notification.ws.NotificationsWsTest",6,3,0,4
"org.sonar.api.batch.fs.internal.predicates.RelativePathPredicateTest",5,1,0,1
"org.sonar.api.batch.sensor.internal.InMemorySensorStorageTest",5,0,0,0
"org.sonar.scanner.postjob.PostJobOptimizer",4,2,6,3
"org.sonarqube.ws.client.projectbadges.ProjectBadgesService",5,4,2,5
"org.sonar.auth.ldap.CallbackHandlerImpl",6,0,4,1
"org.sonar.ce.queue.CeQueueInitializerTest",9,4,0,4
"org.sonar.ce.task.projectanalysis.issue.DefaultTrackingInputTest",9,3,0,3
"org.sonar.server.platform.db.migration.version.v84.activerules.PopulateActiveRuleParametersActiveRuleUuid",4,3,2,4
"org.sonar.server.platform.db.migration.version.v84.permissiontemplates.PopulatePermissionTemplatesUuid",5,4,2,5
"org.sonar.application.config.CommandLineParserTest",5,0,0,1
"org.sonar.server.es.metadata.MetadataIndexDefinition",8,4,4,4
"org.sonar.server.usertoken.UserTokenAuthentication",7,4,3,4
"org.sonar.server.platform.monitoring.PluginsSection",7,3,2,4
"org.sonar.server.metric.ws.TypesAction",5,5,2,8
"org.sonar.server.platform.ws.HealthCheckerModule",9,9,2,9
"org.sonar.server.project.ws.ProjectsWsModule",4,4,3,4
"org.sonar.core.util.logs.NullProfilerTest",2,0,0,0
"org.sonar.duplications.statement.matcher.OptTokenMatcherTest",10,2,0,2
"org.sonar.markdown.HtmlMultilineCodeChannel",3,0,1,1
"org.sonar.api.utils.ManifestUtils",7,0,0,3
"org.sonar.scanner.bootstrap.BatchComponents",10,7,0,8
"org.sonar.ce.queue.PurgeCeActivitiesTest",9,4,0,4
"org.sonar.ce.task.projectanalysis.component.ReportModulesPathTest",11,1,0,1
"org.sonar.db.newcodeperiod.NewCodePeriodDtoTest",5,1,0,1
"org.sonar.server.platform.db.migration.version.v82.CreateAlmPATsTableTest",7,1,0,1
"org.sonar.server.platform.db.migration.version.v82.RenameProjectsTableToComponentsTest",5,1,0,1
"org.sonar.server.authentication.AuthenticationModule",2,2,2,2
"org.sonar.api.PluginTest",7,4,0,4
"org.sonar.api.server.ws.LocalConnector",5,0,10,0
"org.sonar.db.qualitygate.QualityGateConditionDao",4,2,5,4
"org.sonar.db.component.ViewsSnapshotDto",2,0,1,0
"org.sonar.scanner.bootstrap.ScannerPlugin",2,1,6,1
"org.sonar.ce.task.projectanalysis.formula.coverage.LinesAndConditionsWithUncoveredMetricKeys",2,0,5,0
