"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"net.sourceforge.pmd.lang.jsp.ast.ASTHtmlScript",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTJspComment",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTJspDeclaration",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTJspDeclarations",13,3,3,3,0,0,0,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTJspDocument",13,3,3,3,0,0,0,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTJspExpression",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTJspExpressionInAttribute",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTJspScriptlet",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTText",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTUnparsedText",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.jsp.ast.ASTValueBinding",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.plsql.ast.ASTQueryBlock",13,3,3,3,0,0,0,1,0
"net.sourceforge.pmd.lang.plsql.ast.ASTSelectIntoStatement",13,3,3,3,0,0,0,1,0
"net.sourceforge.pmd.lang.plsql.ast.ASTSelectStatement",13,3,3,3,0,0,0,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTArguments",13,3,3,3,0,0,2,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTAttributeValue",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTCData",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTContent",13,3,3,3,0,0,2,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTDotExpression",13,3,3,3,0,0,2,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTElExpression",13,3,3,3,0,0,3,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTExpression",13,3,3,3,0,0,2,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTHtmlScript",13,3,3,3,0,0,2,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTIdentifier",13,3,3,3,0,0,3,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTLiteral",13,3,3,3,0,0,2,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTNegationExpression",13,3,3,3,0,0,2,1,0
"net.sourceforge.pmd.lang.vf.ast.ASTText",13,3,3,3,0,0,2,1,0
"net.sourceforge.pmd.lang.vm.ast.ASTAddNode",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.vm.ast.ASTDivNode",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.vm.ast.ASTModNode",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.vm.ast.ASTMulNode",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.vm.ast.ASTSubtractNode",13,3,3,3,0,0,1,1,0
"net.sourceforge.pmd.lang.apex.metrics.impl.CycloTestRule",13,2,0,2,2,0,0,1,0
"net.sourceforge.pmd.cpd.token.AntlrTokenFilter",13,2,1,2,3,2,3,3,0
"net.sourceforge.pmd.cpd.token.JavaCCTokenFilter",13,2,1,2,3,3,2,4,0
"net.sourceforge.pmd.document.ReplaceDocumentOperation",13,2,2,2,1,0,6,1,1
"net.sourceforge.pmd.lang.ast.xpath.DefaultASTXPathHandler",13,2,2,2,2,0,8,1,0
"net.sourceforge.pmd.lang.VisitorStarter",13,2,2,1,2,1,9,1,1
"net.sourceforge.pmd.util.viewer.util.NLS",13,2,1,2,1,0,7,0,1
"net.sourceforge.pmd.lang.java.JavaLanguageHandler",13,2,2,2,2,2,10,3,1
"net.sourceforge.pmd.lang.java.symboltable.SymbolFacade",13,2,2,2,1,1,2,3,0
"net.sourceforge.pmd.lang.java.metrics.impl.AtfdTestRule",13,2,0,2,2,0,0,1,0
"net.sourceforge.pmd.lang.java.metrics.impl.LocTestRule",13,2,0,2,2,0,0,1,0
"net.sourceforge.pmd.lang.java.metrics.impl.NoamTestRule",13,2,0,2,2,0,0,1,0
"net.sourceforge.pmd.lang.java.metrics.impl.NopaTestRule",13,2,0,2,2,0,0,1,0
"net.sourceforge.pmd.lang.java.metrics.impl.NPathTestRule",13,2,0,2,2,0,0,1,0
"net.sourceforge.pmd.lang.java.metrics.impl.TccTestRule",13,2,0,2,2,0,0,1,0
"net.sourceforge.pmd.lang.java.metrics.impl.WocTestRule",13,2,0,2,2,0,0,1,0
"net.sourceforge.pmd.typeresolution.testdata.ThisExpression",13,2,1,3,0,0,2,1,0
"net.sourceforge.pmd.cli.PMDParametersTest",13,1,1,1,3,0,0,0,0
"net.sourceforge.pmd.RuleWithProperties",13,1,1,1,2,2,1,3,2
"net.sourceforge.pmd.docs.DefaultFileWriter",13,1,1,1,5,0,1,1,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DontImportSunRule",13,1,1,3,2,2,0,4,0
"net.sourceforge.pmd.typeresolution.testdata.FieldAccessGenericNested",13,1,1,9,1,1,1,1,3
"net.sourceforge.pmd.typeresolution.testdata.JavaTypeDefinitionToStringNPE",13,1,1,3,4,0,1,1,1
"net.sourceforge.pmd.cpd.MatlabTokenizer",13,1,0,1,5,4,2,6,0
"net.sourceforge.pmd.cpd.ObjectiveCTokenizer",13,1,0,1,5,4,4,6,0
"net.sourceforge.pmd.lang.plsql.ast.CursorAttributesTest",13,1,1,1,3,1,0,2,0
"net.sourceforge.pmd.cpd.PythonTokenizer",13,1,0,1,5,4,2,6,0
"null.dup1",13,0,1,1,0,0,0,1,0
"null.dup2",13,0,1,1,0,0,0,1,0
"net.sourceforge.pmd.cpd.Language",12,6,6,6,3,0,1,0,0
"net.sourceforge.pmd.lang.Parser",12,5,5,5,4,2,28,2,0
"net.sourceforge.pmd.util.viewer.model.AttributeToolkit",12,3,2,3,1,1,1,2,0
"net.sourceforge.pmd.lang.apex.ApexJorjeLogging",12,2,1,2,3,0,2,1,0
"net.sourceforge.pmd.lang.metrics.AbstractMetric",12,2,2,2,1,1,2,3,0
"net.sourceforge.pmd.ant.PMDTaskTest",12,2,2,24,1,0,0,1,0
"net.sourceforge.pmd.lang.java.typeresolution.typedefinition.JavaTypeDefinitionLower",12,2,0,2,1,0,1,1,1
"net.sourceforge.pmd.lang.ecmascript.ast.ASTLabel",12,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTPropertyGet",12,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTXmlString",12,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ApexLanguageModule",12,1,1,1,2,2,6,3,3
"net.sourceforge.pmd.lang.apex.metrics.impl.AbstractApexClassMetric",12,1,1,1,4,3,2,5,0
"net.sourceforge.pmd.lang.apex.metrics.impl.AbstractApexOperationMetric",12,1,1,1,4,4,2,6,0
"net.sourceforge.pmd.lang.apex.metrics.impl.WmcMetric",12,1,1,1,5,3,0,4,0
"net.sourceforge.pmd.cpd.Tokenizer",12,1,1,58,1,0,14,0,7
"net.sourceforge.pmd.lang.java.metrics.impl.visitors.CycloAssertAwareDecorator",12,1,1,1,3,2,0,3,0
"net.sourceforge.pmd.lang.java.metrics.impl.WmcMetric",12,1,1,1,5,3,0,4,0
"net.sourceforge.pmd.lang.java.rule.design.ModifiedCyclomaticComplexityRule",12,1,1,1,2,2,0,4,0
"net.sourceforge.pmd.lang.java.ast.ASTInitializerTest",12,1,1,1,3,1,0,1,1
"net.sourceforge.pmd.lang.java.rule.JavaRuleViolationFactoryTest",12,1,1,1,4,3,0,3,0
"net.sourceforge.pmd.cpd.PerlTokenizer",12,1,1,1,1,0,1,1,0
"net.sourceforge.pmd.lang.plsql.ast.IfStatementTest",12,1,1,1,3,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.errorprone.ToDateToCharTest",12,1,0,1,4,2,0,3,0
"net.sourceforge.pmd.lang.plsql.rule.errorprone.ToDateWithoutDateFormatTest",12,1,0,1,4,2,0,3,0
"net.sourceforge.pmd.lang.plsql.rule.errorprone.ToTimestampWithoutDateFormatTest",12,1,0,1,4,2,0,3,0
"net.sourceforge.pmd.lang.pom.PomLanguageModule",12,1,1,1,3,3,1,4,2
"net.sourceforge.pmd.lang.wsdl.WsdlLanguageModule",12,1,1,1,3,3,3,4,2
"net.sourceforge.pmd.lang.xsl.XslLanguageModule",12,1,1,1,3,3,1,4,2
"net.sourceforge.pmd.lang.plsql.ast.PLSQLNode",11,4,4,4,3,3,16,5,0
"net.sourceforge.pmd.document.DocumentOperation",11,3,3,3,0,0,3,0,1
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.AbstractClass",11,3,3,3,0,0,4,0,0
"net.sourceforge.pmd.lang.apex.ast.ASTArrayLoadExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTArrayStoreExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTBindExpressions",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTBreakStatement",11,2,2,2,1,0,2,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTBridgeMethodCreator",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTCastExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTClassRefExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTConstructorPreamble",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTConstructorPreambleStatement",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTContinueStatement",11,2,2,2,1,0,2,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTDmlDeleteStatement",11,2,2,2,1,0,4,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTDmlInsertStatement",11,2,2,2,1,0,4,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTDmlMergeStatement",11,2,2,2,1,0,4,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTDmlUndeleteStatement",11,2,2,2,1,0,3,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTDmlUpdateStatement",11,2,2,2,1,0,4,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTDmlUpsertStatement",11,2,2,2,1,0,4,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTDoLoopStatement",11,2,2,2,1,0,7,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTForEachStatement",11,2,2,2,1,0,7,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTForLoopStatement",11,2,2,2,1,0,7,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTIfBlockStatement",11,2,2,2,1,0,5,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTIfElseBlockStatement",11,2,2,2,1,0,3,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTIllegalStoreExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTInstanceOfExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTJavaMethodCallExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTJavaVariableExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTMapEntryNode",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTMethodBlockStatement",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTModifier",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTModifierOrAnnotation",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTMultiStatement",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTNestedExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTNestedStoreExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTNewListInitExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTNewListLiteralExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTNewMapInitExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTNewMapLiteralExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTNewSetInitExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTNewSetLiteralExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTPackageVersionExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTReturnStatement",11,2,2,2,1,0,6,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTRunAsBlockStatement",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTSoqlExpression",11,2,2,2,1,0,4,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTSoslExpression",11,2,2,2,1,0,3,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTStandardCondition",11,2,2,2,1,0,4,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTStatement",11,2,2,2,1,0,3,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTStatementExecuted",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTSuperMethodCallExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTSuperVariableExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTTernaryExpression",11,2,2,2,1,0,3,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTThisMethodCallExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTThisVariableExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTThrowStatement",11,2,2,2,1,0,3,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTTriggerVariableExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTTryCatchFinallyBlockStatement",11,2,2,2,1,0,3,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTUserClassMethods",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTUserExceptionMethods",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTWhileLoopStatement",11,2,2,2,1,0,7,1,0
"net.sourceforge.pmd.cpd.CPDListener",11,2,2,2,1,0,3,0,5
"net.sourceforge.pmd.lang.symboltable.Applier",11,2,1,3,2,1,8,2,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.AmbiguousOverload",11,2,2,2,1,0,0,1,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.ConcreteClassArrayParams",11,2,2,2,0,0,0,1,0
"net.sourceforge.pmd.typeresolution.ClassWithImportInnerOnDemand",11,2,2,2,1,0,0,0,0
"net.sourceforge.pmd.typeresolution.testdata.AnoymousExtendingObject",11,2,2,1,0,0,1,1,0
"null.GitHubBug208",11,2,2,1,0,0,0,0,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTAssignment",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTBlock",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTEmptyExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTEmptyStatement",11,2,2,2,1,0,0,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTInfixExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTParenthesizedExpression",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTScope",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTThrowStatement",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTXmlDotQuery",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTXmlMemberGet",11,2,2,2,1,0,1,1,0
"net.sourceforge.pmd.lang.vm.directive.Evaluate",11,2,2,2,0,0,1,1,0
"net.sourceforge.pmd.lang.vm.directive.Foreach",11,2,2,2,0,0,1,1,0
"net.sourceforge.pmd.lang.apex.rule.design.CyclomaticComplexityTest",11,1,0,1,3,3,0,4,0
"net.sourceforge.pmd.util.viewer.Viewer",11,1,1,2,2,2,0,2,0
"net.sourceforge.pmd.lang.cpp.CppLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.cs.CsLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.fortran.FortranLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.cpd.GoTokenizer",11,1,0,1,3,1,4,2,0
"net.sourceforge.pmd.lang.groovy.GroovyLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.java.rule.design.CyclomaticComplexityTest",11,1,0,1,3,3,0,4,0
"net.sourceforge.pmd.lang.java.rule.design.NcssCountTest",11,1,0,1,3,3,0,4,0
"net.sourceforge.pmd.lang.java.rule.design.NPathComplexityTest",11,1,0,1,3,3,0,4,0
"net.sourceforge.pmd.typeresolution.testdata.GenericsArrays",11,1,1,1,2,0,1,0,0
"net.sourceforge.pmd.typeresolution.testdata.MethodAccessibility",11,1,1,9,2,2,1,4,0
"net.sourceforge.pmd.lang.ecmascript.EcmascriptLanguageModule",11,1,1,1,2,2,3,3,2
"net.sourceforge.pmd.lang.jsp.JspLanguageModule",11,1,1,1,2,2,3,3,2
"net.sourceforge.pmd.lang.matlab.MatlabLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.objectivec.ObjectiveCLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.php.PhpLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.python.PythonLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.ruby.RubyLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.scala.ScalaLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.cpd.SwiftTokenizer",11,1,0,1,3,1,2,2,0
"net.sourceforge.pmd.lang.swift.SwiftLanguageModule",11,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.vf.VfLanguageModule",11,1,1,1,2,2,3,3,2
"net.sourceforge.pmd.lang.vm.VmLanguageModule",11,1,1,1,2,2,1,3,2
"net.sourceforge.pmd.lang.xml.XmlLanguageModule",11,1,1,1,2,2,5,3,2
"net.sourceforge.pmd.lang.ast.GenericToken",10,7,7,7,0,0,8,0,0
"net.sourceforge.pmd.lang.ecmascript.ast.EcmascriptNode",10,5,5,5,2,1,5,2,0
"net.sourceforge.pmd.properties.constraints.PropertyConstraint",10,4,4,4,1,0,5,0,0
"net.sourceforge.pmd.lang.java.ast.JavaNode",10,4,4,4,2,2,35,3,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.GenericInterfaceWithOverloads",10,4,4,4,3,3,1,3,0
"net.sourceforge.pmd.lang.metrics.MetricsComputer",10,3,3,3,1,1,4,1,0
"net.sourceforge.pmd.properties.builders.PropertyDescriptorExternalBuilder",10,3,3,3,3,1,3,1,0
"net.sourceforge.pmd.lang.java.multifile.ProjectMirror",10,3,3,3,4,4,1,4,0
"net.sourceforge.pmd.ant.RuleSetWrapper",10,2,2,2,0,0,0,0,1
"net.sourceforge.pmd.cpd.CPDNullListener",10,2,2,2,1,0,2,1,0
"net.sourceforge.pmd.document.DeleteDocumentOperation",10,2,2,2,0,0,5,1,0
"net.sourceforge.pmd.lang.dfa.LinkerException",10,2,2,2,0,0,2,1,1
"net.sourceforge.pmd.lang.dfa.SequenceException",10,2,2,2,0,0,3,1,1
"net.sourceforge.pmd.lang.dfa.VariableAccessException",10,2,2,2,0,0,0,1,1
"net.sourceforge.pmd.lang.rule.RuleChainVisitor",10,2,2,2,5,4,2,4,0
"net.sourceforge.pmd.lang.ast.DummyNodeWithDeprecatedAttribute",10,2,2,2,0,0,2,1,0
"net.sourceforge.pmd.lang.java.ast.MultiLineComment",10,2,2,2,0,0,2,1,0
"net.sourceforge.pmd.lang.java.ast.SingleLineComment",10,2,2,2,0,0,0,1,0
"net.sourceforge.pmd.lang.ast.xpath.saxon.IdGenerator",10,1,1,1,1,0,1,0,1
"net.sourceforge.pmd.processor.PmdThreadFactory",10,1,1,1,2,0,1,0,1
"net.sourceforge.pmd.cpd.LanguageFactoryTest",10,1,1,1,2,0,0,0,0
"net.sourceforge.pmd.lang.go.GoLanguageModule",10,1,1,1,1,1,0,2,2
"net.sourceforge.pmd.lang.java.metrics.impl.NpathMetric",10,1,1,1,3,3,0,4,0
"net.sourceforge.pmd.lang.java.multifile.MultifileVisitorFacade",10,1,1,1,2,2,1,3,0
"net.sourceforge.pmd.lang.java.typeresolution.TypeResolutionFacade",10,1,1,1,2,2,1,3,0
"net.sourceforge.pmd.lang.java.rule.multithreading.DontCallThreadRunTest",10,1,1,2,1,1,0,4,0
"net.sourceforge.pmd.typeresolution.testdata.AbstractReturnTypeUseCase",10,1,1,1,2,1,1,3,0
"net.sourceforge.pmd.typeresolution.testdata.AnonymousClassFromInterface",10,1,1,1,1,0,1,0,1
"net.sourceforge.pmd.typeresolution.testdata.ArrayVariableDeclaration",10,1,1,1,0,0,1,0,2
"net.sourceforge.pmd.typeresolution.testdata.MethodGenericParam",10,1,1,1,2,2,1,2,0
"null.LocalVariableTypeInferenceForLoopEnhanced",10,1,1,2,2,0,0,1,1
"net.sourceforge.pmd.lang.plsql.symboltable.SymbolFacade",10,1,1,1,1,1,2,1,0
"net.sourceforge.pmd.lang.xml.ast.XmlNode",10,1,1,1,2,2,9,4,4
"net.sourceforge.pmd.lang.java.ast.Annotatable",9,4,4,4,2,0,7,1,0
"net.sourceforge.pmd.lang.java.ast.TypeNode",9,4,4,4,2,2,14,3,0
"net.sourceforge.pmd.lang.java.multifile.ClassMirror",9,4,4,4,2,2,1,2,0
"net.sourceforge.pmd.benchmark.BenchmarkReport",9,2,2,2,3,0,1,0,0
"net.sourceforge.pmd.lang.rule.RuleViolationFactory",9,2,2,2,3,3,21,3,0
"net.sourceforge.pmd.lang.java.ast.DummyJavaNode",9,2,2,2,0,0,2,1,0
"net.sourceforge.pmd.typeresolution.testdata.dummytypes.OverloadedMethods",9,2,2,2,0,0,1,0,0
"net.sourceforge.pmd.typeresolution.testdata.MethodGenericExplicit",9,2,2,2,0,0,1,0,0
"net.sourceforge.pmd.lang.apex.multifile.ApexMultifileVisitorFacade",9,1,1,1,2,2,1,3,0
"net.sourceforge.pmd.lang.apex.RuleSetFactoryTest",9,1,1,1,2,2,0,4,0
"net.sourceforge.pmd.util.log.PmdLogFormatter",9,1,1,1,2,0,2,0,0
"net.sourceforge.pmd.lang.Dummy2LanguageModule",9,1,1,1,0,0,4,1,2
"null.JumbledIncrementer",9,1,1,3,0,0,0,1,0
"null.Class1",9,1,1,1,0,0,0,1,0
"null.Class2",9,1,1,1,0,0,0,1,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.AnonClassExample",9,1,1,1,0,0,0,1,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.unusedimports.ClassWithConstants",9,1,0,1,2,0,0,0,2
"net.sourceforge.pmd.lang.java.rule.codestyle.DuplicateImportsTest",9,1,1,2,1,1,0,3,0
"net.sourceforge.pmd.typeresolution.testdata.ArrayTypes",9,1,1,1,0,0,1,0,0
"net.sourceforge.pmd.typeresolution.testdata.NestedAllocationExpressions",9,1,1,1,0,0,1,1,0
"net.sourceforge.pmd.typeresolution.testdata.OverloadedMethodsUsage",9,1,1,1,1,1,1,1,2
"net.sourceforge.pmd.typeresolution.testdata.dummytypes.null",9,1,1,1,2,0,0,1,0
"null.SwitchWithFallthrough",9,1,1,2,0,0,0,0,0
"net.sourceforge.pmd.lang.vf.VfSimpleCharStream",9,1,1,1,2,0,1,1,0
"net.sourceforge.pmd.lang.wsdl.rule.AbstractWsdlRule",9,1,1,1,3,3,1,4,0
"net.sourceforge.pmd.lang.java.ast.ASTTests",9,0,0,1,3,0,0,0,0
"net.sourceforge.pmd.lang.ast.QualifiedName",8,4,4,4,0,0,5,0,0
"net.sourceforge.pmd.lang.apex.ast.ApexNode",8,3,3,3,2,1,18,2,0
"net.sourceforge.pmd.lang.apex.metrics.ApexMetricsHook",8,2,1,2,0,0,2,0,0
"net.sourceforge.pmd.lang.java.ast.Dimensionable",8,2,2,2,0,0,8,0,0
"net.sourceforge.pmd.lang.java.metrics.MetricsHook",8,2,1,2,0,0,4,0,0
"net.sourceforge.pmd.lang.apex.ast.ASTUserClassOrInterface",8,1,1,1,1,0,12,2,1
"net.sourceforge.pmd.cpd.renderer.CPDRenderer",8,1,1,1,4,1,12,1,0
"net.sourceforge.pmd.lang.java.ast.JavaParserControllessVisitorAdapter",8,1,1,1,0,0,2,2,0
"net.sourceforge.pmd.lang.java.rule.design.ExcessiveClassLengthRule",8,1,1,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.ExcessiveMethodLengthRule",8,1,1,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.UnsynchronizedStaticDateFormatterRule",8,1,1,1,1,0,0,1,0
"net.sourceforge.pmd.typeresolution.ClassWithImportOnDemand",8,1,1,1,2,0,0,0,0
"net.sourceforge.pmd.typeresolution.testdata.dummytypes.AbstractReturnType",8,1,1,1,2,0,1,0,0
"net.sourceforge.pmd.typeresolution.testdata.dummytypes.SuperClassB",8,1,1,1,0,0,4,1,2
"net.sourceforge.pmd.typeresolution.testdata.SubTypeUsage",8,1,1,1,1,1,1,1,0
"net.sourceforge.pmd.typeresolution.testdata.SuperExpression",8,1,1,2,0,0,4,2,0
"net.sourceforge.pmd.typeresolution.testdata.VarArgsMethodUseCase",8,1,1,1,0,0,1,0,0
"null.LocalVariableTypeInferenceTryWithResources",8,1,1,1,1,0,0,0,0
"null.MethodReferenceConfused",8,1,1,1,0,0,0,0,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessiveMethodLengthRule",8,1,1,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessiveObjectLengthRule",8,1,1,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessivePackageBodyLengthRule",8,1,1,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessivePackageSpecificationLengthRule",8,1,1,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessiveTypeLengthRule",8,1,1,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.directive.Block",8,1,1,1,0,0,2,1,1
"net.sourceforge.pmd.renderers.RenderersTests",8,0,0,1,3,0,0,0,0
"net.sourceforge.pmd.stat.StatTests",8,0,0,1,3,0,0,0,0
"net.sourceforge.pmd.document.RegionByLine",7,4,4,4,0,0,1,0,0
"net.sourceforge.pmd.lang.symboltable.NameDeclaration",7,4,4,4,0,0,39,0,0
