"method","loc","cyclo","calls","nbd","param"
"one.util.huntbugs.testdata.TestSameBranches.testSameLambdaCapture(int a, int b)",7,2,8,4,2
"one.util.huntbugs.testdata.TestSameBranches.testSameDiffLambda(int a, int b)",7,2,6,4,2
"one.util.huntbugs.analysis.Context.lookUp(MetadataSystem ms, String className)",7,2,3,4,2
"one.util.huntbugs.testdata.TestSameBranches.testDiff(int a)",7,2,2,4,1
"one.util.huntbugs.testdata.TestSameBranches.testSame(int a)",7,2,2,4,1
"one.util.huntbugs.detect.UncalledPrivateMethod.remove(MemberInfo mi)",6,2,5,4,1
"one.util.huntbugs.HuntBugs.createTypeLoader(Path path)",6,2,3,4,1
"one.util.huntbugs.HuntBugs.createRepository(Path path)",6,2,2,4,1
"one.util.huntbugs.registry.Detector.runBody(MethodHandle mh, Object det, Node n, NodeChain nc, MethodContext mc, MethodDefinition md, TypeDefinition td)",6,2,1,4,7
"one.util.huntbugs.registry.Detector.runExpression(MethodHandle mh, Object det, Node n, NodeChain nc, MethodContext mc, MethodDefinition md, TypeDefinition td)",6,2,1,4,7
"one.util.huntbugs.warning.Messages.getMessagesForType(String warningType)",6,2,1,4,1
"one.util.huntbugs.analysis.Context.getMessages()",6,2,1,4,0
"one.util.huntbugs.flow.ETypeAnnotator$ETypeDataflow.resolve(ContextTypes ctx, Expression expr)",5,2,6,4,2
"one.util.huntbugs.flow.ETypeAnnotator$ContextTypes.transfer(Expression expr)",5,2,6,4,1
"one.util.huntbugs.analysis.Context.addWarning(Warning warning)",5,2,4,4,1
"one.util.huntbugs.registry.Detector.getDatabase(Class<T> clazz, TypeReference tr)",5,2,3,4,2
"one.util.huntbugs.detect.RoughConstant$BadConstant.exact(Number candidate)",5,2,2,4,1
"one.util.huntbugs.flow.NullAnnotator$NullDataflow.mergeFacts(Nullness f1, Nullness f2)",5,2,1,4,2
"one.util.huntbugs.ant.HuntBugsTask.setAuxClassPath(Path auxClassPath)",4,2,2,4,1
"one.util.huntbugs.ant.HuntBugsTask.setClassPath(Path classPath)",4,2,2,4,1
"one.util.huntbugs.registry.Detector.adapt(MethodHandle mh)",4,2,1,4,1
"one.util.huntbugs.detect.RandomUsage.getReplacement(String type)",3,2,2,4,1
"one.util.huntbugs.flow.ConstAnnotator$ContextValues.transfer(Expression expr)",3,2,2,4,1
"one.util.huntbugs.flow.ConstAnnotator.getType(Expression expr)",3,2,2,4,1
"one.util.huntbugs.flow.ConstAnnotator.build(CFG cfg)",3,2,1,4,1
"one.util.huntbugs.flow.ETypeAnnotator.build(CFG cfg)",3,2,1,4,1
"one.util.huntbugs.flow.ETypeAnnotator.resolve(Expression expr)",3,2,1,4,1
"one.util.huntbugs.flow.NullAnnotator.build(CFG cfg)",3,2,1,4,1
"one.util.huntbugs.flow.NullAnnotator.resolve(Expression expr)",3,2,1,4,1
"one.util.huntbugs.flow.ConstAnnotator$ContextValues.toString()",3,2,1,4,0
"one.util.huntbugs.flow.ETypeAnnotator$ContextTypes.toString()",3,2,1,4,0
"one.util.huntbugs.flow.NullAnnotator$ContextNulls.toString()",3,2,1,4,0
"one.util.huntbugs.testdata.TestSameBranches.testSame(int a, int[] b)",3,2,0,4,2
"one.util.huntbugs.warning.Messages$Message.getLongDescription()",2,2,1,4,0
"one.util.huntbugs.output.Reports.merge(Collection<HuntBugsResult> results)",27,2,3,3,1
"one.util.huntbugs.output.Reports.makeDom(HuntBugsResult ctx)",20,2,26,3,1
"one.util.huntbugs.testdata.TestDeadLocalStore.testUnusedLocalVariableClassInStreamMap()",11,2,7,3,0
"one.util.huntbugs.testdata.TestNullCheck.testNullExceptional(String s)",11,2,3,3,1
"one.util.huntbugs.registry.MethodContext.visitAfterMethod()",9,2,4,3,0
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadLocalStoreInit(boolean x)",9,2,1,3,1
"one.util.huntbugs.util.ExpressionFormatter.formatBinary(StringBuilder sb, Expression expr, String op, int precedence, int outerPrecedence)",8,2,16,3,5
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadLocalStoreLambda2(boolean b)",8,2,5,3,1
"one.util.huntbugs.registry.ClassContext.visitAfterClass()",8,2,4,3,0
"one.util.huntbugs.testdata.TestNullCheck.testNullThrow(String s)",7,2,3,3,1
"one.util.huntbugs.testdata.TestNullCheck.testRedundantDeref(String str)",7,2,3,3,1
"one.util.huntbugs.testdata.TestNullCheck.testWithBooleanFlag(String s)",7,2,3,3,1
"one.util.huntbugs.testdata.TestNullCheck.testRedundantDoubleCheckCall(String s)",7,2,2,3,1
"one.util.huntbugs.testdata.TestNullCheck.testNullDeref()",7,2,2,3,0
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadLocalStore(int i)",7,2,1,3,1
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadLocalStore2(int i)",7,2,1,3,1
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadLocalStoreSame(int i)",7,2,1,3,1
"one.util.huntbugs.testdata.TestSelfAssignment.testIncrement(int[] data)",7,2,1,3,1
"one.util.huntbugs.testdata.TestSelfAssignment.testIncrementStatic(int[] data)",7,2,1,3,1
"one.util.huntbugs.testdata.TestNullCheck.testRedundant()",7,2,1,3,0
"one.util.huntbugs.detect.StringConcatInLoop.isStringBuilderToString(Expression expr)",6,2,9,3,1
"one.util.huntbugs.detect.StringConcatInLoop.isStringValueOf(Expression expr)",6,2,9,3,1
"one.util.huntbugs.util.Nodes.isToFloatingPointConversion(Node node)",6,2,4,3,1
"one.util.huntbugs.testdata.TestNullCheck.testErrorCall(String s)",6,2,3,3,1
"one.util.huntbugs.warning.Formatter.formatTypeInfo(TypeInfo ti, String format)",6,2,2,3,2
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadLocalStoreConstStr(int i)",6,2,2,3,1
"one.util.huntbugs.testdata.TestNullCheck.testRedundantEqualsNull()",6,2,2,3,0
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadLocalStoreConst(int i)",6,2,1,3,1
"one.util.huntbugs.testdata.TestDeadLocalStore.testThrow(String i)",6,2,1,3,1
"one.util.huntbugs.util.Nodes.isInvoke(Node node)",6,2,1,3,1
"one.util.huntbugs.util.Nodes.isSynchorizedBlock(Node node)",6,2,1,3,1
"one.util.huntbugs.testdata.TestNullCheck.testRedundantNotNull()",6,2,1,3,0
"one.util.huntbugs.util.ExpressionFormatter.formatUnary(StringBuilder sb, Expression expr, String prefix, String postfix, int precedence, int outerPrecedence)",5,2,12,3,6
"one.util.huntbugs.util.Nodes.getChild(Node node, int i)",5,2,5,3,2
"one.util.huntbugs.registry.MethodContext$WarningInfo.build()",5,2,5,3,0
"one.util.huntbugs.warning.Formatter.formatString(String value, String format)",5,2,2,3,2
"one.util.huntbugs.assertions.MemberAsserter.forMember(MemberReference md)",5,2,2,3,1
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadLocalBranch(int x)",5,2,2,3,1
"one.util.huntbugs.registry.MethodData.getMethodSpecificAnnotations()",5,2,2,3,0
"one.util.huntbugs.assertions.MemberAsserter.MemberAsserter(MemberAsserter parent, List<AssertionData> data)",5,2,0,3,2
"one.util.huntbugs.testdata.TestDeadLocalStore.testDeadParameterStore(int i)",5,2,0,3,1
"one.util.huntbugs.util.Equi$EquiContext.addAndCheck()",5,2,0,3,0
"one.util.huntbugs.flow.FrameContext.makeUpdatedNode(Expression src)",4,2,3,3,1
"one.util.huntbugs.testdata.TestDeadLocalStore.convert(String s)",4,2,2,3,1
"one.util.huntbugs.registry.MethodContext.finalizeMethod()",4,2,2,3,0
"one.util.huntbugs.registry.MethodContext.findDeadCode(Expression expr, EdgeType edgeType)",4,2,1,3,2
"one.util.huntbugs.detect.NumericComparison$LongRange.isFalseEmpty(LongRange realRange)",4,2,1,3,1
"one.util.huntbugs.detect.NumericComparison$LongRange.isTrueEmpty(LongRange realRange)",4,2,1,3,1
"one.util.huntbugs.util.Nodes.facts(Node node)",4,2,1,3,1
"one.util.huntbugs.registry.MethodData.getLineNumber(int offset)",3,2,2,3,1
"one.util.huntbugs.testdata.TestNullCheck.safeTrim(String s)",3,2,1,3,1
"one.util.huntbugs.flow.PurityAnnotator.merge(Purity other)",2,2,2,3,1
"one.util.huntbugs.flow.etype.EType.unknownToNull()",2,2,0,3,0
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testCCE(Object obj)",12,2,2,2,1
"one.util.huntbugs.testdata.TestNumericComparison.checkWithCatch(String s)",11,2,2,2,1
"one.util.huntbugs.testdata.TestIgnoredException.test3()",10,2,1,2,0
"one.util.huntbugs.registry.FieldContext.visitField()",9,2,4,2,0
"one.util.huntbugs.registry.DatabaseRegistry.getDatabaseInfo(Class<T> clazz)",9,2,3,2,1
"one.util.huntbugs.util.Xml.getIntAttribute(Element element, String attribute, int defaultValue)",9,2,2,2,3
"one.util.huntbugs.util.Types.isMutable(TypeReference type)",8,2,3,2,1
"one.util.huntbugs.testdata.TestWaitContract.doWhile()",8,2,1,2,0
"one.util.huntbugs.testdata.TestWaitContract.whileDo()",8,2,1,2,0
"one.util.huntbugs.input.XmlReportReader.loadWarnings(Document dom, Context ctx)",7,2,12,2,2
"one.util.huntbugs.input.XmlReportReader.loadErrors(Document dom)",7,2,10,2,1
"one.util.huntbugs.testdata.TestInfiniteRecursion$InfiniteLoop.doNotReport2(Object a, Object b)",7,2,1,2,2
"one.util.huntbugs.testdata.TestWaitContract.noLoop()",7,2,1,2,0
"one.util.huntbugs.testdata.TestBadMath.testRem(int x)",7,2,0,2,1
"one.util.huntbugs.registry.ClassData.finish(Context ctx)",6,2,8,2,1
"one.util.huntbugs.testdata.TestInfiniteRecursion$InfiniteLoop.doNotReport3(Object a, Object b)",6,2,2,2,2
"one.util.huntbugs.testdata.TestNumericComparison.testByte(Byte b)",6,2,2,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testRem(List<String> list)",6,2,2,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testClassComparisonSimple(String s)",6,2,2,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testRetValue1()",6,2,2,2,0
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testRetValue2()",6,2,2,2,0
"one.util.huntbugs.testdata.TestNumericComparison.testBitOp(int input)",6,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testBitOpOk(int input)",6,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testBitOpSelf(int input)",6,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testCharOk(char c)",6,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testRem(int input)",6,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testShr(int input)",6,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testUShr(int input)",6,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testUShrOk(int input)",6,2,1,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testArray(String[] data)",6,2,1,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testArrayOk(String[] data)",6,2,1,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testInterfaceFinal(StringBuilder sb)",6,2,1,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testInterfaceNonFinal(ArrayList<String> al)",6,2,1,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testInterfaceNonFinal2(Comparable<?> cmp)",6,2,1,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testSimple()",6,2,1,2,0
"one.util.huntbugs.testdata.TestBadMath.testRemOk(int x)",6,2,0,2,1
"one.util.huntbugs.util.Types.samePackage(String internalName1, String internalName2)",5,2,4,2,2
"one.util.huntbugs.testdata.TestInfiniteRecursion$InfiniteLoop.doNotReport(Object a, Object b)",5,2,2,2,2
"one.util.huntbugs.testdata.TestInfiniteRecursion$InfiniteLoop.report2(Object a, Object b)",5,2,2,2,2
"one.util.huntbugs.testdata.TestNumericComparison.checkRandom(Random r)",5,2,2,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testListLength(ArrayList<String> list)",5,2,2,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testRem2Ok(List<String> list)",5,2,2,2,1
"one.util.huntbugs.testdata.TestInfiniteRecursion.has()",5,2,2,2,0
"one.util.huntbugs.testdata.TestInfiniteRecursion.testSimpleCheck(int x, long y, double z, boolean b)",5,2,1,2,4
"one.util.huntbugs.testdata.TestInfiniteRecursion.testSimpleCheck(int x)",5,2,1,2,1
"one.util.huntbugs.testdata.TestInfiniteRecursion.testSimpleModOk(int x)",5,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testArrayLength(int[] array)",5,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testByte(byte b)",5,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testInt(int c)",5,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testRem2(int input)",5,2,1,2,1
"one.util.huntbugs.testdata.TestNumericComparison.testShort(short s)",5,2,1,2,1
"one.util.huntbugs.testdata.TestUnnecessaryInstanceOf.testField()",5,2,1,2,0
"one.util.huntbugs.testdata.TestInfiniteRecursion.TestInfiniteRecursion(int x, int y)",5,2,0,2,2
"one.util.huntbugs.testdata.TestBadMath.setFlags(int x)",5,2,0,2,1
"one.util.huntbugs.testdata.TestBadMath.setFlags2(int x)",5,2,0,2,1
"one.util.huntbugs.util.Xml.getAttribute(Element element, String attribute)",4,2,2,2,2
"one.util.huntbugs.flow.Annotator.get(Expression expr)",4,2,1,2,1
"one.util.huntbugs.registry.ClassData.getAsserter(MemberInfo mi)",4,2,1,2,1
"one.util.huntbugs.registry.ClassData.getAsserter(MemberReference mr)",4,2,1,2,1
"one.util.huntbugs.registry.DatabaseRegistry$DatabaseInfo.getDatabase(TypeReference tr)",4,2,1,2,1
"one.util.huntbugs.testdata.TestBadMath.testUselessAnd(long input)",4,2,0,2,1
"one.util.huntbugs.detect.WrongMapIterator.getCalledMethod(Expression expr)",3,2,3,2,1
"one.util.huntbugs.flow.ValuesFlow.reduceType(Expression input)",3,2,3,2,1
"one.util.huntbugs.util.Xml.getText(Element element, String tagName)",3,2,2,2,2
"one.util.huntbugs.flow.BackLinkAnnotator.findUsages(Expression input)",3,2,2,2,1
"one.util.huntbugs.flow.ValuesFlow.getSource(Expression input)",3,2,1,2,1
"one.util.huntbugs.repo.DirRepository.visit(String rootPackage, RepositoryVisitor visitor)",40,2,3,1,2
"one.util.huntbugs.assertions.AssertionData.AssertionData(boolean hasWarning, String type, int minScore, int maxScore)",12,2,3,1,4
"one.util.huntbugs.testdata.TestArrayRangeCheck.getValueLocal(boolean flag)",11,2,0,1,1
"one.util.huntbugs.testdata.TestInvalidMinMax.checkWithVars(int rawInput)",10,2,3,1,1
"one.util.huntbugs.testdata.TestStaticFieldFromInstanceMethod.log(String message)",10,2,3,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.test3(Map<String,String> m)",9,2,6,1,1
"one.util.huntbugs.testdata.TestStringConcatInLoop.testStringConcatOk(String[] data)",9,2,2,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.test4(Map<String,String> m)",8,2,7,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator$DebugHashMap.dump()",8,2,7,1,0
"one.util.huntbugs.testdata.TestWrongMapIterator.testField()",8,2,7,1,0
"one.util.huntbugs.testdata.TestWrongMapIterator.testWrongMap()",8,2,7,1,0
"one.util.huntbugs.testdata.TestWrongMapIterator.test2(int a, int b, int c, int d, Map<String,String> m)",8,2,6,1,5
"one.util.huntbugs.testdata.TestWrongMapIterator.test(Map<String,String> m)",8,2,6,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.testNoLoop(Map<String,String> m)",8,2,6,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.testValues(Map<String,String> m)",8,2,6,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.testIteratorLoadBug(Map<String,String> m1, List<String> list)",8,2,3,1,2
"one.util.huntbugs.testdata.TestAtomicConcurrent.testAtomic2(String str)",8,2,3,1,1
"one.util.huntbugs.testdata.TestFinalizer$NoSuperCall.finalize()",8,2,3,1,0
"one.util.huntbugs.warning.Warning.Warning(WarningType type, int priority, List<WarningAnnotation<?>> annotations, WarningStatus status)",8,2,1,1,4
"one.util.huntbugs.testdata.TestInfiniteLoop.dump(TestInfiniteLoop obj)",8,2,1,1,1
"one.util.huntbugs.db.Hierarchy.visitType(TypeDefinition td)",7,2,6,1,1
"one.util.huntbugs.testdata.TestRedundantStreamCalls.testStreamFindOk(Set<Integer> x)",7,2,5,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.testRegisterReuseBug(Map<String,String> m)",7,2,4,1,1
"one.util.huntbugs.flow.Annotators.put(Expression expr, int i, Object data)",7,2,3,1,3
"one.util.huntbugs.testdata.TestAbandonedStream.testIfOk(List<String> list, boolean b)",7,2,3,1,2
"one.util.huntbugs.testdata.TestAtomicConcurrent.testAtomic(String str)",7,2,3,1,1
"one.util.huntbugs.testdata.TestAtomicConcurrent.testAtomicArray(String str)",7,2,3,1,1
"one.util.huntbugs.testdata.TestInvalidMinMax.getScore(int totalCount, int failCount, double scaleFactor)",7,2,2,1,3
"one.util.huntbugs.testdata.TestArrayRangeCheck.testArrayBoolean(boolean b)",7,2,2,1,1
"one.util.huntbugs.util.Exprs.isAssertionMethod(Expression expr)",6,2,5,1,1
"one.util.huntbugs.util.Exprs.getChildNoSpecial(Expression node, int i)",6,2,4,1,2
"one.util.huntbugs.testdata.TestWrongMapIterator.testStatic()",6,2,4,1,0
"one.util.huntbugs.sample.detect.SampleCustomDetector.visit(MethodContext mc, MethodDefinition md, TypeDefinition td)",6,2,3,1,3
"one.util.huntbugs.testdata.TestWrongMapIterator.testFor(Map<String,String> m)",6,2,3,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.testForBoxing(Map<Integer,String> m)",6,2,3,1,1
"one.util.huntbugs.warning.WarningAnnotation$TypeInfo.toString()",6,2,3,1,0
"one.util.huntbugs.testdata.TestInfiniteLoop.testLoopPartOk(int x, int y, boolean b)",6,2,2,1,3
"one.util.huntbugs.testdata.TestAbandonedStream.testIf(List<String> list, boolean b)",6,2,2,1,2
"one.util.huntbugs.flow.Nullness.or(Nullness other)",6,2,2,1,1
"one.util.huntbugs.testdata.TestFieldAccess.test()",6,2,2,1,0
"one.util.huntbugs.testdata.TestFieldAccess.testOk()",6,2,2,1,0
"one.util.huntbugs.testdata.TestInfiniteLoop.testLoopPart(int x, int z)",6,2,1,1,2
"one.util.huntbugs.testdata.TestBadMethodCalls.instanceOfToArray(Object obj)",6,2,1,1,1
"one.util.huntbugs.testdata.TestCheckReturnValue.skipTenOk(Reader r)",6,2,1,1,1
"one.util.huntbugs.testdata.TestFieldAccess.testOk(TestFieldAccess tfa)",6,2,1,1,1
"one.util.huntbugs.warning.rule.CompositeRule.adjust(WarningType wt)",6,2,1,1,1
"one.util.huntbugs.testdata.TestInfiniteLoop.testFlag()",6,2,1,1,0
"one.util.huntbugs.testdata.TestCovariantArrays.caaStore(boolean b)",6,2,0,1,1
"one.util.huntbugs.testdata.TestStringConcatInLoop$ParseException.initialise(String[] tokens)",6,2,0,1,1
"one.util.huntbugs.testdata.TestStringConcatInLoop.testStringConcatInLoopSimple(String[] data)",6,2,0,1,1
"one.util.huntbugs.testdata.TestUselessVoidMethod.doNothing(int x)",6,2,0,1,1
"one.util.huntbugs.testdata.TestUselessVoidMethod.uselessSwitch(int x)",6,2,0,1,1
"one.util.huntbugs.util.Exprs.bothChildrenMatch(Expression e, Predicate<Expression> p1, Predicate<Expression> p2)",5,2,8,1,3
"one.util.huntbugs.flow.Annotators.register(String name)",5,2,3,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.testBoxing(Map<Integer,String> m)",5,2,3,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.testEnumMap(EnumMap<TimeUnit,String> m)",5,2,3,1,1
"one.util.huntbugs.testdata.TestWrongMapIterator.testEnumMapField()",5,2,3,1,0
"one.util.huntbugs.testdata.TestRegexProblems.testBadRegex(String test)",5,2,2,1,1
"one.util.huntbugs.testdata.TestRegexProblems.testDot(String test)",5,2,2,1,1
"one.util.huntbugs.testdata.TestRegexProblems.testPipe(String test)",5,2,2,1,1
"one.util.huntbugs.flow.Annotators.remove(Expression expr, int i)",5,2,1,1,2
"one.util.huntbugs.testdata.TestCheckReturnValue.readOk(InputStream is, byte[] arr)",5,2,1,1,2
"one.util.huntbugs.testdata.TestVolatileArray$AnotherClass.set(TestVolatileArray tva, long[] arr)",5,2,1,1,2
"one.util.huntbugs.testdata.TestInfiniteLoop.dump(int[] data)",5,2,1,1,1
"one.util.huntbugs.testdata.TestInfiniteLoop.testLoop(int x)",5,2,1,1,1
"one.util.huntbugs.testdata.TestInfiniteLoop.testLoopOk(int x)",5,2,1,1,1
"one.util.huntbugs.warning.Warning.withStatus(WarningStatus status)",5,2,0,1,1
"one.util.huntbugs.warning.WarningAnnotation$Location.toString()",5,2,0,1,0
"one.util.huntbugs.testdata.TestAbandonedStream.testTernaryOk(List<String> list, boolean b)",4,2,4,1,2
"one.util.huntbugs.util.Exprs.isAssertionCondition(Expression expr)",4,2,4,1,1
"one.util.huntbugs.flow.Nullness$NullGraphSearch.markStart(Expression expr, boolean isEntry)",4,2,2,1,2
"one.util.huntbugs.testdata.TestMinValueHandling.falsePositive(Object key)",4,2,2,1,1
"one.util.huntbugs.testdata.TestIteratorContract$Iterator2.next()",4,2,1,1,0
"one.util.huntbugs.testdata.TestIteratorContract.next()",4,2,1,1,0
"one.util.huntbugs.warning.Warning.getClassName()",3,2,2,1,0
"one.util.huntbugs.warning.WarningAnnotation.hashCode()",3,2,2,1,0
"one.util.huntbugs.flow.Annotators.get(Expression expr, int i)",3,2,1,1,2
"one.util.huntbugs.testdata.TestUselessVoidMethod.uselessSpinLoop()",3,2,0,1,0
"one.util.huntbugs.testdata.TestUselessVoidMethod.volatileSpinLoop()",3,2,0,1,0
"one.util.huntbugs.testdata.TestFieldAccess.getValue()",2,2,2,1,0
"one.util.huntbugs.testdata.TestFieldAccess.getS()",2,2,1,1,0
"one.util.huntbugs.testdata.TestUnsupportedCall.TestUnsupportedCall()",2,2,1,1,0
"one.util.huntbugs.assertions.AssertionData.finalStatus()",2,2,0,1,0
"one.util.huntbugs.flow.Nullness.unknownToNull()",2,2,0,1,0
