"method","loc","cyclo","calls","nbd","param"
"edu.umd.cs.findbugs.ba.AbstractMethod.isNative()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.AbstractMethod.isSynchronized()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.AbstractMethod.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.ResourceValueFrame.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXField.getAnnotationDescriptors()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXField.getAnnotations()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.getAnnotationDescriptors()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.getAnnotations()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.hasParameterAnnotations()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.isIdentity()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.XMethodParameter.hashCode()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.bcp.LocalVariable.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.ch.ClassVertex.hashCode()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.ch.ClassVertex.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.ba.type.ThrownException.hashCode()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.ClassDescriptor.hashCode()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.AnnotationValue.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.EnumValue.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.getAnnotationDescriptors()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.getAnnotations()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.isDeprecated()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.isFinal()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.isPrivate()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.isProtected()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.isPublic()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.isSynthetic()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.isVolatile()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.DelegatingCodeBaseEntry.getClassDescriptor()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.DelegatingCodeBaseEntry.getNumBytes()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.DelegatingCodeBaseEntry.getResourceName()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.DelegatingCodeBaseEntry.openResource()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.DelegatingCodeBaseEntry.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.DirectoryCodeBaseEntry.openResource()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.FilesystemCodeBaseLocator.hashCode()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.FilesystemCodeBaseLocator.openCodeBase()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.NestedZipFileCodeBaseLocator.openCodeBase()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.NestedZipFileCodeBaseLocator.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.SingleFileCodeBaseEntry.getClassDescriptor()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.SingleFileCodeBaseEntry.getNumBytes()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.SingleFileCodeBaseEntry.hashCode()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.SingleFileCodeBaseEntry.openResource()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.SingleFileCodeBaseEntry.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.ZipFileCodeBaseEntry.getNumBytes()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.ZipFileCodeBaseEntry.getRealResourceName()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.ZipFileCodeBaseEntry.openResource()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.ZipInputStreamCodeBaseEntry.getNumBytes()",3,1,1,1,0
"edu.umd.cs.findbugs.classfile.impl.ZipInputStreamCodeBaseEntry.getRealResourceName()",3,1,1,1,0
"edu.umd.cs.findbugs.filter.DesignationMatcher.hashCode()",3,1,1,1,0
"edu.umd.cs.findbugs.filter.SourceMatcher.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.filter.VersionMatcher.hashCode()",3,1,1,1,0
"edu.umd.cs.findbugs.graph.StronglyConnectedComponents$SCCSetIterator.hasNext()",3,1,1,1,0
"edu.umd.cs.findbugs.gui2.DockLayout.makeCommentsVisible()",3,1,1,1,0
"edu.umd.cs.findbugs.gui2.DockLayout.makeSourceVisible()",3,1,1,1,0
"edu.umd.cs.findbugs.sourceViewer.DocumentCharacterIterator.current()",3,1,1,1,0
"edu.umd.cs.findbugs.sourceViewer.HighlightInformation.clear()",3,1,1,1,0
"edu.umd.cs.findbugs.util.FutureValue.isDone()",3,1,1,1,0
"edu.umd.cs.findbugs.util.SubtypeTypeMatcher.toString()",3,1,1,1,0
"edu.umd.cs.findbugs.util.WriteOnceProperties.hashCode()",3,1,1,1,0
"edu.umd.cs.findbugs.FieldWarningSuppressor.FieldWarningSuppressor(String bugPattern, ClassAnnotation clazz, FieldAnnotation field)",3,1,0,1,3
"edu.umd.cs.findbugs.MethodWarningSuppressor.MethodWarningSuppressor(String bugPattern, ClassAnnotation clazz, MethodAnnotation method)",3,1,0,1,3
"edu.umd.cs.findbugs.AWTEventQueueExecutor.awaitTermination(long timeout, TimeUnit unit)",3,1,0,1,2
"edu.umd.cs.findbugs.PackageWarningSuppressor.PackageWarningSuppressor(String bugPattern, String packageName)",3,1,0,1,2
"edu.umd.cs.findbugs.WarningSuppressor.writeXML(XMLOutput xmlOutput, boolean disabled)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.AnnotationEnumeration.AnnotationEnumeration(String s, int i)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.BasicAbstractDataflowAnalysis.setLastUpdateTimestamp(Fact fact, int lastUpdateTimestamp)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.bcp.Invoke.acceptBranch(Edge edge, InstructionHandle source)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.bcp.LongOrDoubleLocalVariable.LongOrDoubleLocalVariable(ValueNumber topValue, ValueNumber nextValue)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.bcp.Opcode.acceptBranch(Edge edge, InstructionHandle source)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.ch.InheritanceGraph.allocateEdge(ClassVertex source, ClassVertex target)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.jsr305.AbstractMethodAnnotationAccumulator.AbstractMethodAnnotationAccumulator(TypeQualifierValue<?> typeQualifierValue, XMethod xmethod)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierAnnotation.TypeQualifierAnnotation(TypeQualifierValue<?> typeQualifier, When when)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.npe.ReturnPathTypeAnalysis.setLastUpdateTimestamp(ReturnPathType fact, int timestamp)",3,1,0,1,2
"edu.umd.cs.findbugs.ba.vna.ValueNumber.ValueNumber(int number, int flags)",3,1,0,1,2
"edu.umd.cs.findbugs.classfile.analysis.ClassNameAndSuperclassInfo$Builder.setClassfileVersion(int majorVersion, int minorVersion)",3,1,0,1,2
"edu.umd.cs.findbugs.classfile.impl.ClassFactory.createNestedArchiveCodeBaseLocator(ICodeBase parentCodeBase, String path)",3,1,0,1,2
"edu.umd.cs.findbugs.classfile.impl.DelegatingCodeBaseEntry.DelegatingCodeBaseEntry(ICodeBase frontEndCodeBase, ICodeBaseEntry delegateCodeBaseEntry)",3,1,0,1,2
"edu.umd.cs.findbugs.classfile.impl.DirectoryCodeBaseEntry.DirectoryCodeBaseEntry(DirectoryCodeBase codeBase, String realResourceName)",3,1,0,1,2
"edu.umd.cs.findbugs.classfile.impl.NestedZipFileCodeBaseLocator.NestedZipFileCodeBaseLocator(ICodeBase parentCodeBase, String resourceName)",3,1,0,1,2
"edu.umd.cs.findbugs.classfile.impl.ZipFileCodeBaseEntry.ZipFileCodeBaseEntry(ZipFileCodeBase codeBase, ZipEntry zipEntry)",3,1,0,1,2
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.bugFiled(BugInstance b, Object bugLink)",3,1,0,1,2
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.waitUntilIssueDataDownloaded(long timeout, TimeUnit unit)",3,1,0,1,2
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.waitUntilNewIssuesUploaded(long timeout, TimeUnit unit)",3,1,0,1,2
"edu.umd.cs.findbugs.cloud.DoNothingCloud.bugFiled(BugInstance b, @CheckForNull Object bugLink)",3,1,0,1,2
"edu.umd.cs.findbugs.cloud.DoNothingCloud.waitUntilIssueDataDownloaded(long timeout, TimeUnit unit)",3,1,0,1,2
"edu.umd.cs.findbugs.cloud.DoNothingCloud.waitUntilNewIssuesUploaded(long timeout, TimeUnit unit)",3,1,0,1,2
"edu.umd.cs.findbugs.gui2.GUISaveState.setPluginsEnabled(List<String> enabledPlugins, List<String> disabledPlugins)",3,1,0,1,2
"edu.umd.cs.findbugs.gui2.SuppressionMatcher.writeXML(XMLOutput xmlOutput, boolean disabled)",3,1,0,1,2
"edu.umd.cs.findbugs.plan.ByInterfaceDetectorFactorySelector.ByInterfaceDetectorFactorySelector(Plugin plugin, Class<?> detectorInterface)",3,1,0,1,2
"edu.umd.cs.findbugs.workflow.ObfuscateBugs$CommandLine.handleOption(String option, String optionalExtraPart)",3,1,0,1,2
"edu.umd.cs.findbugs.workflow.ObfuscateBugs$CommandLine.handleOptionWithArgument(String option, String argument)",3,1,0,1,2
"edu.umd.cs.findbugs.xml.XMLAttributeList$NameValuePair.NameValuePair(String name, String value)",3,1,0,1,2
"edu.umd.cs.findbugs.AnalysisCacheToRepositoryAdapter.removeClass(JavaClass arg0)",3,1,0,1,1
"edu.umd.cs.findbugs.AnalysisCacheToRepositoryAdapter.storeClass(JavaClass cls)",3,1,0,1,1
"edu.umd.cs.findbugs.StringAnnotation.setDescription(String description)",3,1,0,1,1
"edu.umd.cs.findbugs.TextUIProgressCallback.startArchive(String name)",3,1,0,1,1
"edu.umd.cs.findbugs.anttask.FilterBugsTask.setInput(String input)",3,1,0,1,1
"edu.umd.cs.findbugs.anttask.FilterBugsTask.setInputFile(String input)",3,1,0,1,1
"edu.umd.cs.findbugs.anttask.MineBugHistoryTask.setInput(String input)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.BackwardDataflowAnalysis.getBlockOrder(CFG cfg)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.BasicAbstractDataflowAnalysis.getLastUpdateTimestamp(Fact fact)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.ForwardDataflowAnalysis.getBlockOrder(CFG cfg)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.OpcodeStackScanner$EarlyExitException.EarlyExitException(OpcodeStack stack)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.ResourceValueFrame.ResourceValueFrame(int numSlots)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.TargetEnumeratingVisitor.visitATHROW(ATHROW ins)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.TargetEnumeratingVisitor.visitReturnInstruction(ReturnInstruction ins)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.UnresolvedXField.getAnnotation(ClassDescriptor desc)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.isVariableSynthetic(int param)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.npe.ReturnPathTypeAnalysis.getBlockOrder(CFG cfg)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.npe.ReturnPathTypeAnalysis.getLastUpdateTimestamp(ReturnPathType fact)",3,1,0,1,1
"edu.umd.cs.findbugs.ba.obl.State.State(ObligationFactory factory)",3,1,0,1,1
"edu.umd.cs.findbugs.classfile.analysis.AnnotationValue$AnnotationArrayVisitor.visitArray(String name)",3,1,0,1,1
"edu.umd.cs.findbugs.classfile.impl.AbstractScannableCodeBase.setApplicationCodeBase(boolean isAppCodeBase)",3,1,0,1,1
"edu.umd.cs.findbugs.classfile.impl.AbstractScannableCodeBase.setHowDiscovered(ICodeBase.Discovered howDiscovered)",3,1,0,1,1
"edu.umd.cs.findbugs.classfile.impl.ClassFactory.createClassPathBuilder(IErrorLogger errorLogger)",3,1,0,1,1
"edu.umd.cs.findbugs.classfile.impl.ClassFactory.createNestedZipFileCodeBase(NestedZipFileCodeBaseLocator codeBaseLocator)",3,1,0,1,1
"edu.umd.cs.findbugs.classfile.impl.SingleFileCodeBaseEntry.overrideResourceName(String resourceName)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.isInCloud(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.storeUserAnnotation(BugInstance bugInstance)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.canStoreUserAnnotation(BugInstance bugInstance)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.claim(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.claimedBy(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.fileBug(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getBugIsUnassigned(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getBugLink(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getBugLinkStatus(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getBugLinkType(BugInstance instance)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getBugStatus(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getClassificationDisagreement(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getClassificationScore(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getClassificationVariance(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getCloudReport(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getIWillFix(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getPortionObsoleteClassifications(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getPrimaryDesignation(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getProjects(String className)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getSourceLink(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getSourceLinkToolTip(@CheckForNull BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getUserDate(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getUserDesignation(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getUserEvaluation(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getUserTimestamp(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getWillNotBeFixed(BugInstance b)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.DoNothingCloud.storeUserAnnotation(BugInstance bugInstance)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.MutableCloudTask.setDefaultListener(Cloud.CloudTaskListener defaultListener)",3,1,0,1,1
"edu.umd.cs.findbugs.cloud.MutableCloudTask.setUseDefaultListener(boolean enabled)",3,1,0,1,1
"edu.umd.cs.findbugs.detect.FindBugsSummaryStats.reportBug(BugInstance bug)",3,1,0,1,1
"edu.umd.cs.findbugs.detect.FindBugsSummaryStats.visit(Field obj)",3,1,0,1,1
"edu.umd.cs.findbugs.detect.FindBugsSummaryStats.visit(Method obj)",3,1,0,1,1
"edu.umd.cs.findbugs.detect.FindUnconditionalWait.visit(Method obj)",3,1,0,1,1
"edu.umd.cs.findbugs.detect.IDivResultCastToDouble.IDivResultCastToDouble(BugReporter bugReporter)",3,1,0,1,1
"edu.umd.cs.findbugs.detect.TestingGround2.TestingGround2(BugReporter bugReporter)",3,1,0,1,1
"edu.umd.cs.findbugs.detect.TestingGround2.sawOpcode(int seen)",3,1,0,1,1
"edu.umd.cs.findbugs.detect.TypeReturnNull.matchesReturnSignature(String returnSignature)",3,1,0,1,1
"edu.umd.cs.findbugs.graph.AbstractEdge.setLabel(int label)",3,1,0,1,1
"edu.umd.cs.findbugs.gui2.CloudCommentsPaneSwing.isDisabled(CloudPlugin plugin)",3,1,0,1,1
"edu.umd.cs.findbugs.sourceViewer.DocumentCharacterIterator.setIndex(int position)",3,1,0,1,1
"edu.umd.cs.findbugs.AWTEventQueueExecutor.isShutdown()",3,1,0,1,0
"edu.umd.cs.findbugs.AWTEventQueueExecutor.isTerminated()",3,1,0,1,0
"edu.umd.cs.findbugs.AnalysisCacheToRepositoryAdapter.clear()",3,1,0,1,0
"edu.umd.cs.findbugs.AnalysisCacheToRepositoryAdapter.getClassPath()",3,1,0,1,0
"edu.umd.cs.findbugs.BugCollectionBugReporter.getRealBugReporter()",3,1,0,1,0
"edu.umd.cs.findbugs.BugPattern.toString()",3,1,0,1,0
"edu.umd.cs.findbugs.Footprint.toString()",3,1,0,1,0
"edu.umd.cs.findbugs.StringAnnotation.getDescription()",3,1,0,1,0
"edu.umd.cs.findbugs.StringAnnotation.isSignificant()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.getAccessFlags()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.getName()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.getSignature()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.isFinal()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.isPrivate()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.isProtected()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.isPublic()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.isResolved()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.isStatic()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AbstractClassMember.toString()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AnnotationEnumeration.hashCode()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.AnnotationEnumeration.toString()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.BackwardDataflowAnalysis.isForwards()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.BasicAbstractDataflowAnalysis.finishIteration()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.BasicAbstractDataflowAnalysis.startIteration()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.ForwardDataflowAnalysis.isForwards()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.StackDepthAnalysis.createFact()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXField.getElementType()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.bridgeFrom()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.bridgeTo()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.getAccessMethodForField()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.getAccessMethodForMethod()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.isAbstract()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.isDeprecated()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.isStub()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.isSynthetic()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.isUnconditionalThrower()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.isUnsupported()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.isVarArgs()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.usesConcurrency()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.UnresolvedXMethod.usesInvokeDynamic()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.XMethodParameter.toString()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.ZipSourceFileDataSource.getFullFileName()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.bcp.Invoke.maxOccur()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.bcp.Invoke.minOccur()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.bcp.Opcode.maxOccur()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.bcp.Opcode.minOccur()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.constant.ConstantFrameModelingVisitor.getDefaultValue()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.heap.FieldSetAnalysis.createFact()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.jsr305.DirectlyRelevantTypeQualifiersDatabase.DirectlyRelevantTypeQualifiersDatabase()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.jsr305.ParameterAnnotationAccumulator.getResult()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierAnnotation.toString()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.npe.ReturnPathTypeAnalysis.finishIteration()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.npe.ReturnPathTypeAnalysis.isForwards()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.npe.ReturnPathTypeAnalysis.startIteration()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.type.ExceptionSetFactory.ExceptionSetFactory()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.vna.LoadedFieldSet$LoadStoreCount.getLoadCount()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.vna.LoadedFieldSet$LoadStoreCount.getStoreCount()",3,1,0,1,0
"edu.umd.cs.findbugs.ba.vna.ValueNumber.hashCode()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.ClassDescriptor.toString()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.analysis.ClassNameAndSuperclassInfo$Builder.build()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.getAccessFlags()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.getElementType()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.getFieldDescriptor()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.getSourceSignature()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.analysis.FieldInfo.isResolved()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.AbstractScannableCodeBase.getCodeBaseLocator()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.AbstractScannableCodeBase.getHowDiscovered()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.AbstractScannableCodeBase.getLastModifiedTime()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.AbstractScannableCodeBase.isApplicationCodeBase()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.ClassFactory.createClassPath()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.DelegatingCodeBaseEntry.getCodeBase()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.DirectoryCodeBaseEntry.getCodeBase()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.DirectoryCodeBaseEntry.getRealResourceName()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.FilesystemCodeBaseLocator.toString()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.SingleFileCodeBaseEntry.getCodeBase()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.ZipFileCodeBaseEntry.getCodeBase()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.ZipInputStreamCodeBaseEntry.getCodeBase()",3,1,0,1,0
"edu.umd.cs.findbugs.classfile.impl.ZipInputStreamCodeBaseEntry.openResource()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.availableForInitialization()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.getMode()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.getUser()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.isOnlineCloud()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.BugCollectionStorageCloud.isSavingSignInInformationEnabled()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.availableForInitialization()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.communicationInitiated()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getBugCollection()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getCloudName()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getGuiCallback()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getMode()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getPlugin()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getSigninState()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getStatusMsg()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.getUser()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.initialize()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.isInitialized()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.isSavingSignInInformationEnabled()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.supportsBugLinks()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.supportsClaims()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.supportsCloudReports()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.supportsCloudSummaries()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.DoNothingCloud.supportsSourceLinks()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.MutableCloudTask.getName()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.MutableCloudTask.getPercentCompleted()",3,1,0,1,0
"edu.umd.cs.findbugs.cloud.MutableCloudTask.getStatusLine()",3,1,0,1,0
