"method","loc","cyclo","calls","nbd","param"
"com.trevisan.umovandroid.component.UMovReader.onClick(View view)",14,3,7,2,1
"com.trevisan.umovandroid.service.GeoPositionHistoricalService.captureAfterActivityFinishForSomeMoreTime(final Task task, final ActivityHistorical activityHistorical)",14,3,4,2,2
"com.trevisan.umovandroid.view.ActivityPrePhotoNew.onKeyDown(int keyCode, KeyEvent event)",14,3,4,2,2
"com.trevisan.umovandroid.action.ActionOfflineFlowAfterFinalizeActivityTask.defineExecutionTypeFlowAccordingExpressionFlow(ExpressionsFlow flow)",14,3,4,2,1
"com.trevisan.umovandroid.view.ActivityLocationEditNew.isCreateTask()",14,3,3,2,0
"com.trevisan.umovandroid.action.ActionShareDataAsPrint.doAction()",13,3,21,2,0
"com.trevisan.umovandroid.service.CheckInCheckOutDataService.addDistance(double latitude, double longitude)",13,3,11,2,2
"com.trevisan.umovandroid.action.ActionActivityFieldsBackAndCancelItem.executeSuccessfulFlowAfterCancel()",13,3,11,2,0
"com.trevisan.umovandroid.component.materialdesign.SubgroupsHorizontalScrollView.onMeasure(int widthMeasureSpec, int heightMeasureSpec)",13,3,9,2,2
"com.trevisan.umovandroid.dao.ActivityHistoricalDAO.retrieveByTaskIdAndActivityIdNotIn(long taskId, List<Long> activitiesIds)",13,3,9,2,2
"com.trevisan.umovandroid.model.ChronometerTime.setValueAsString(String value)",13,3,8,2,1
"com.trevisan.umovandroid.imagemanager.ImageManagerWithUri.deleteImageFile(Intent intent, ContentResolver contentResolver)",13,3,7,2,2
"com.trevisan.umovandroid.service.ExecutionStateService.getExecutionState()",13,3,5,2,0
"com.trevisan.umovandroid.service.EnabledActivityService.getActivitiesDescriptions(List<Long> ids)",13,3,4,2,1
"com.trevisan.umovandroid.action.login.ActionDoLoginWithFacebookUsingUMovAuthToken.onConfirmMessageYes()",13,3,2,2,0
"com.trevisan.umovandroid.action.ActionOfflineFlowAfterFinalizeActivityTask.restartActivity()",12,3,14,2,0
"com.trevisan.umovandroid.adapter.ActivitiesListAdapterMD.setIcon(ImageView icon, ImageView overIcon, ActivityTask model, int position)",12,3,12,2,4
"com.trevisan.umovandroid.action.ActionCancelActivityTask.getActivityHistorical()",12,3,11,2,0
"com.trevisan.umovandroid.component.UMovReader.putValue()",12,3,10,2,0
"com.trevisan.umovandroid.db.Criteria.convertCollectionValue(Collection listValue)",12,3,9,2,1
"com.trevisan.umovandroid.action.login.ActionDoLoginWithFacebookUsingUMovAuthToken.doOfflineLoginWithFacebook()",12,3,9,2,0
"com.trevisan.umovandroid.action.constraint.ActionConstraintResult.convertToActionResult(LinkedAction owner)",12,3,8,2,1
"com.trevisan.umovandroid.action.ActionValidationsBeforeSelectTask.doAction()",12,3,8,2,0
"com.trevisan.umovandroid.imagemanager.ImageManager.resolveIntentPermissionFromFileProvider(Intent intent, Uri imageUri)",12,3,6,2,2
"com.trevisan.umovandroid.view.ActivityOpenNotification.onCreateBusiness(Bundle savedInstanceState)",12,3,6,2,1
"com.trevisan.umovandroid.androidservice.UMovForegroundService.manageEmptyForegroundService(Context context, boolean forceStartService)",12,3,5,2,2
"com.trevisan.umovandroid.sync.ImageSync.downloadImageData(SystemParameters systemParameters, String address)",12,3,4,2,2
"com.trevisan.umovandroid.sync.GeoPositionSyncController.makeConnection(String url, String dataToSend)",11,3,10,2,2
"com.trevisan.umovandroid.action.ActionActivityLoginTests.getGPSCoordinatesFromGooglePlayServices()",11,3,10,2,0
"com.trevisan.umovandroid.action.ActionManageSharingConferenceData.doAction()",11,3,9,2,0
"com.trevisan.umovandroid.service.CustomFieldValueService.retrieveStructuralCustomFieldValue(CustomFieldEntityType entity, CustomFieldStructuralFunctionType structuralType, long objectId)",11,3,8,2,3
"com.trevisan.umovandroid.component.TTMultipleListAsGridView.createView(Activity activity, boolean setFocus)",11,3,8,2,2
"com.trevisan.umovandroid.model.ActivityHistorical.removeCompletedItemGroups(long sectionId)",11,3,8,2,1
"com.trevisan.umovandroid.dao.SystemParametersDAO.getSyncCounterAndVerbasFromSystemParameters()",11,3,8,2,0
"com.trevisan.umovandroid.expressions.CustomEntityEntryManipulator.filterUsingFormulas(List<CustomEntityEntry> entries, long fieldId)",11,3,7,2,2
"com.trevisan.umovandroid.service.WebRouterService.filterListByRadius(String geocoordinateToAgent, List<WebRouterSchedule> webRouterSchedules)",11,3,6,2,2
"com.trevisan.umovandroid.action.ActionUMovEnter.moveLogo1AndLogo2ToFileSystemFromOldLogoStructure()",11,3,6,2,0
"com.trevisan.umovandroid.service.MobileParametersService.getMobileParameters()",11,3,6,2,0
"com.trevisan.umovandroid.component.GettingGeocoordinate.onLocationChanged(final Location location)",11,3,5,2,1
"com.trevisan.umovandroid.component.GettingGeocoordinate.stopRequestGeoPositionAndCancelTimer()",11,3,3,2,0
"com.trevisan.umovandroid.action.ActionActivityTasksSearchByTaskDescriptionOrLocationAlternativeId.run()",10,3,13,2,0
"com.trevisan.umovandroid.sync.historical.FieldHistoricalSync.generateRecordsData()",10,3,10,2,0
"com.trevisan.umovandroid.view.ActivityPrePhotoNew.onActivityResult(int requestCode, int resultCode, Intent data)",10,3,9,2,3
"com.trevisan.umovandroid.component.CodeAndDescription.compareTo(CodeAndDescription anotherInstance)",10,3,9,2,1
"com.trevisan.umovandroid.sync.GeoPositionSyncController.sync()",10,3,8,2,0
"com.trevisan.umovandroid.component.input.cognex.CognexScanner.onReadResultReceived(ReaderDevice readerDevice, ReadResults readResults)",10,3,7,2,2
"com.trevisan.umovandroid.dao.MasterGroupDAO.retrieveMasterGroupsFromItemGroupsIds(List<ItemGroup> itemGroups)",10,3,7,2,1
"com.trevisan.umovandroid.service.FieldService.createComponentsForFields(List<Field> fields, FieldsPagesManager fieldsPagesManager)",10,3,6,2,2
"com.trevisan.umovandroid.service.WebRouterService.filterList(String geocoordinateToAgent, List<WebRouterSchedule> webRouterSchedules)",10,3,6,2,2
"com.trevisan.umovandroid.component.TTAudioRecorder.startRecordOnActionDown(View view)",10,3,6,2,1
"com.trevisan.umovandroid.manager.TaskExecutionManager.getAllDidNotReadPushMessages()",10,3,6,2,0
"com.trevisan.umovandroid.view.ActivityMasterGroupsNew.onStart()",10,3,6,2,0
"com.trevisan.umovandroid.service.TaskExecutionStateService.canExecuteActivityTask(ActivityTask activityTask)",10,3,5,2,1
"com.trevisan.umovandroid.service.TaskExecutionStateService.canExecuteItem(Item item)",10,3,5,2,1
"com.trevisan.umovandroid.service.TaskExecutionStateService.canExecuteSection(Section section)",10,3,5,2,1
"com.trevisan.umovandroid.service.TaskExecutionStateService.canExecuteSubgroup(ItemGroup subgroup)",10,3,5,2,1
"com.trevisan.umovandroid.service.TaskExecutionStateService.canExecuteTask(Task task)",10,3,5,2,1
"com.trevisan.umovandroid.component.input.BarcodeScanner.isLibraryServiceRunning()",10,3,5,2,0
"com.trevisan.umovandroid.view.ActivityLogin.prepareViewsByLoginMode()",10,3,5,2,0
"com.trevisan.umovandroid.dao.customcriteria.CustomSelectCriteriaItemGroup.addCriteria(Criteria criteria, Section section)",10,3,3,2,2
"com.trevisan.umovandroid.component.multimedia.TTMultiMedia.updateMultimediaComponents()",10,3,3,2,0
"com.trevisan.umovandroid.view.larepublica.expanableActivityTaskSection.ExpandableVerticalGridActivityTaskSection.getContentItemsTotal()",10,3,3,2,0
"com.trevisan.umovandroid.adapter.MenuAdapter.downloadIcon(ViewHolder viewHolder, MenuItem menuItem)",9,3,13,2,2
"com.trevisan.umovandroid.listdatasource.EntityCustomFieldListDataSource.filterCustomEntityBySelectedCustomEntityEntries(final CustomEntity customEntity, final Vector selectedCustomEntityEntries)",9,3,11,2,2
"com.trevisan.umovandroid.service.CustomFieldValueService.convertExpressionValueWithInternalIdToValueWithCustomEntityEntry(ExpressionValue expressionValue, CustomField customField)",9,3,9,2,2
"com.trevisan.umovandroid.action.ActionExecuteActivityTaskStemac.isAtividadeExecutada(final List<ActivityTask> activities, final String alternativeIdentifier)",9,3,8,2,2
"com.trevisan.umovandroid.dao.SuspendedActivityAndTaskDAO.retrieveAllDistinctTasksIds()",9,3,6,2,0
"com.trevisan.umovandroid.service.MobileParametersService.modifyKeyboardLayout()",9,3,6,2,0
"com.trevisan.umovandroid.eca.business.HttpClientImpl.getAuthorizationData()",9,3,4,2,0
"com.trevisan.umovandroid.service.LanguageService.getDefaultLanguage()",9,3,4,2,0
"com.trevisan.umovandroid.util.TaskExhibitionFieldUtils.getTaskExhibitionField(Context context, ActivityType activityType, SystemParameters systemParameters, List<Task> tasks, TaskExhibitionFieldType type)",9,3,3,2,5
"com.trevisan.umovandroid.service.TaskFieldService.getDefaultProvidedEndTaskDate(String defaultValue)",9,3,3,2,1
"com.trevisan.umovandroid.service.TaskFieldService.getDefaultProvidedEndTaskTime(String defaultValue)",9,3,3,2,1
"com.trevisan.umovandroid.lib.expressions.operand.field.FieldOperand.getFieldIdWithoutSubstringValue()",9,3,3,2,0
"com.trevisan.umovandroid.lib.expressions.operand.field.FieldOperand.getOperandDescription()",9,3,3,2,0
"com.trevisan.umovandroid.service.FeatureToggleService.getFeatureToggle()",9,3,3,2,0
"com.trevisan.umovandroid.imagemanager.ImageManagerFactory.createImageManager(Context context)",9,3,2,2,1
"com.trevisan.umovandroid.service.LocalNotificationService.configureSound(Notification notification)",9,3,2,2,1
"com.trevisan.umovandroid.action.ActionSaveSearchTaskAndLocationFields.checkAtLeastOneFieldWasSelected()",9,3,1,2,0
"com.trevisan.umovandroid.adapter.materialdesign.ItemsAdapterForViewPagerMD.setImage(final ImageView image, ProgressBar progressBarImageDownload, Item item)",8,3,9,2,3
"com.trevisan.umovandroid.component.duration.TTDuration.setAnswer(String answer)",8,3,8,2,1
"com.trevisan.umovandroid.component.TTLabel.showView()",8,3,7,2,0
"com.trevisan.umovandroid.service.LanguageService.getLocaleSavedOnSystemParameters()",8,3,7,2,0
"com.trevisan.umovandroid.service.LanguageService.loadLanguage()",8,3,7,2,0
"com.trevisan.umovandroid.adapter.MenuAdapter.configureMessageCounter(ViewHolder viewHolder, MenuItem menuItem)",8,3,6,2,2
"com.trevisan.umovandroid.view.ActivityLocationEditNew.createAndAddDate(CustomField customField, String value)",8,3,6,2,2
"com.trevisan.umovandroid.view.ActivityLocationEditNew.createAndAddTime(CustomField customField, String value)",8,3,6,2,2
"com.trevisan.umovandroid.action.login.ActionDoLoginWithAuthResponse.updateToken(Agent agent)",8,3,6,2,1
"com.trevisan.umovandroid.service.CustomFieldValueService.getCustomFieldsValueByCustomFieldLocation(List<CustomField> customFields)",8,3,6,2,1
"com.trevisan.umovandroid.service.MessageHistoricalService.updateMessageHistoricalToAlreadySend(List<Long> messageHistoricalsIdsToBeUpdatedAfterSent)",8,3,5,2,1
"com.trevisan.umovandroid.action.ActionOfflineFlowAfterFinalizeActivityTask.executeFlowByKeepTask()",8,3,5,2,0
"com.trevisan.umovandroid.action.ActionVerifyIfThereAreDataToExtract.doAction()",8,3,5,2,0
"com.trevisan.umovandroid.component.duration.TTChronometer.restoreChronometerIgnoringLastPause()",8,3,5,2,0
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaWebNew.updateMultimediaComponents()",8,3,5,2,0
"com.trevisan.umovandroid.service.LocalNotificationService.getContentText()",8,3,5,2,0
"com.trevisan.umovandroid.sync.ImageSync.downloadLogo1()",8,3,5,2,0
"com.trevisan.umovandroid.sync.ImageSync.downloadLogo2()",8,3,5,2,0
"com.trevisan.umovandroid.component.TTMultipleListAsGridView.addValues(Activity activity, TableLayout tableLayout)",8,3,3,2,2
"com.trevisan.umovandroid.service.FieldService.filterFieldsOfSection(List<Field> fields, Section section)",8,3,3,2,2
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaImageNew.onLongClick(View view)",8,3,3,2,1
"com.trevisan.umovandroid.lib.vo.SimpleModel.equals(@Nullable Object obj)",8,3,3,2,1
"com.trevisan.umovandroid.component.duration.TTDuration.updateComponent()",8,3,3,2,0
"com.trevisan.umovandroid.util.TasksExistenceChecker.checkTasksList()",8,3,3,2,0
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableVerticalTaskSection.getContentItemsTotal()",8,3,3,2,0
"com.trevisan.umovandroid.view.ActivityActivitiesLR.filterTasksByActivityType(long idGroup)",8,3,2,2,1
"com.trevisan.umovandroid.view.ActivityLocationEditNew.onClick(View v)",8,3,2,2,1
"com.trevisan.umovandroid.component.duration.TTDuration.checkAnswerFormat()",8,3,2,2,0
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableHorizontalTaskSection.getContentItemsTotal()",8,3,2,2,0
"com.trevisan.umovandroid.sync.GeoPositionSyncController.readServerResponse(String receivedData)",7,3,8,2,1
"com.trevisan.umovandroid.adapter.GenericListAdapterNew.getDescriptionAndCountItems(String description, int countItems)",7,3,7,2,2
"com.trevisan.umovandroid.component.materialdesign.SubgroupsHorizontalScrollView.getDescriptionAndCountItems(String description, int countItems)",7,3,7,2,2
"com.trevisan.umovandroid.component.UMovReader.putValueFromExternalSource(String value)",7,3,6,2,1
"com.trevisan.umovandroid.service.TaskExecutionStateService.loadState()",7,3,6,2,0
"com.trevisan.umovandroid.listdatasource.EntityCustomFieldListDataSource.contains(final String customEntityEntryId, final Vector selectedCustomEntityEntries)",7,3,5,2,2
"com.trevisan.umovandroid.view.actionbar.ItemSearchExpandableListener.setSelectedMenuItem(Menu menu, int selectedItemId)",7,3,5,2,2
"com.trevisan.umovandroid.service.LocalNotificationService.configureIntent(NotificationCompat.Builder notificationBuilder)",7,3,5,2,1
"com.trevisan.umovandroid.sync.extraction.SystemParametersExtractor.onExtractEnd()",7,3,5,2,0
"com.trevisan.umovandroid.service.CustomFieldValueService.findExternalValueByCustomField(List<CustomFieldValue> values, CustomField customField)",7,3,3,2,2
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaImageNew.onClick(View view)",7,3,3,2,1
"com.trevisan.umovandroid.view.lib.TTActivity.clearEcaExecution()",7,3,3,2,0
"com.trevisan.umovandroid.component.address.UMovAddress.appendCommaWhenAttributePreviousNotEmpty(List<String> attributesValidate, StringBuilder builder)",7,3,2,2,2
"com.trevisan.umovandroid.component.TTAudioRecorder.stopRecordOnActionUp(View view)",7,3,2,2,1
"com.trevisan.umovandroid.service.gps.GpsTrackingProvider.mustSaveAndSendGeocoordinates(Location location)",7,3,2,2,1
"com.trevisan.umovandroid.view.ActivityLogin.getUserText()",6,3,9,2,0
"com.trevisan.umovandroid.service.eca.EcaService.putCurrentComponentsValuesIntoHashMap(TaskExecutionManager taskExecutionManager, HashMap<String,Object> hashMap)",6,3,8,2,2
"com.trevisan.umovandroid.view.ActivityLogin.getSuggestedAppDescription()",6,3,7,2,0
"com.trevisan.umovandroid.service.CustomFieldValueService.getCurrentItemId(TaskExecutionManager taskExecutionManager)",6,3,6,2,1
"com.trevisan.umovandroid.service.FileSystemLogService.deleteFile(File[] listRoots)",6,3,3,2,1
"com.trevisan.umovandroid.view.larepublica.ActivityCheckDataLR.onKeyDown(int keyCode, KeyEvent event)",6,3,2,2,2
"com.trevisan.umovandroid.view.ActivityTaskGPSExecutionAlert.pushAlertDataArrayToQueue(TaskGPSExecutionAlertData[] alertDataArray)",6,3,2,2,1
"com.trevisan.umovandroid.listdatasource.ListDataSource.getExternalValueField()",5,3,5,2,0
"com.trevisan.umovandroid.listdatasource.ListDataSource.getInternalValueField()",5,3,5,2,0
"com.trevisan.umovandroid.util.HTTPProtocol.getCompleteURLWithProtocol(Integer port, String complement)",5,3,3,2,2
"com.trevisan.umovandroid.component.UMovReader.setAnswer(String answer)",5,3,2,2,1
"com.trevisan.umovandroid.action.login.ActionDoLoginWithFacebookUsingUMovAuthToken.isFirtsLogin()",5,3,2,2,0
"com.trevisan.umovandroid.component.TTDate.updateDatePickerButton()",5,3,2,2,0
"com.trevisan.umovandroid.view.ActivityLogin.configureMaskOnLoginWhenConfigurated()",4,3,9,2,0
"com.trevisan.umovandroid.service.LocalNotificationService.storePushMessages()",4,3,4,2,0
"com.trevisan.umovandroid.view.larepublica.ActivityCheckDataLR.isBlockedActivityTask()",4,3,3,2,0
"com.trevisan.umovandroid.sync.extraction.TaskExtractor.extractRecord(RecordData data)",98,3,104,1,1
"com.trevisan.umovandroid.sync.historical.LocationDataHistoricalSync.generateRecordsData()",64,3,168,1,0
"com.trevisan.umovandroid.component.ItemsAndTasksSearchManagerMD.setSearchValueAppearenceAndAction()",57,3,14,1,0
"com.trevisan.umovandroid.service.googlePlayServices.GettingGeocoordinateFromGooglePlayServices.loadGeocoordinates()",37,3,6,1,0
"com.trevisan.umovandroid.sync.historical.GeoPositionHistoricalSync.generateRecordsData(Context context)",34,3,47,1,1
"com.trevisan.umovandroid.adapter.CompletedHistoricalsAdapter.getView(int position, View convertView, ViewGroup parent)",31,3,19,1,3
"com.trevisan.umovandroid.sync.UrlManager.goToNextUrl()",31,3,4,1,0
"com.trevisan.umovandroid.component.TTDocument.createView(Activity activity, boolean setFocus)",28,3,22,1,2
"com.trevisan.umovandroid.adapter.ListItemOnlineQueryListAdapterNew.getView(int position, View convertView, ViewGroup parent)",27,3,17,1,3
"com.trevisan.umovandroid.view.ActivityItemsNew.loadListOrGridView(Task task)",26,3,20,1,1
"com.trevisan.umovandroid.model.DataResult.DataResult(DataResult<Model> result1, DataResult<Model> result2)",25,3,16,1,2
"com.trevisan.umovandroid.adapter.materialdesign.SectionsAdapterMD.setIconDescriptionAndStatus(Section section, ViewHolderSection viewHolderSection)",25,3,15,1,2
"com.trevisan.umovandroid.listdatasource.DefaultEntitiesListDataSource.getData()",25,3,15,1,0
"com.trevisan.umovandroid.adapter.ConversationMessageListAdapter.getView(int position, View convertView, ViewGroup parent)",24,3,17,1,3
