"type","dep","i-dep","fan-in","fan-out"
"com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.InputSuppressWarningsHolder6",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceAtStartOfTheLine",1,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations9",3,0,0,0
"com.puppycrawl.tools.checkstyle.main.InputMainGenerateXpathSuppressions",0,0,0,0
"com.puppycrawl.tools.checkstyle.asttreestringprinter.InputAstTreeStringPrinterFullOfBlockComments",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierImmutableSameTypeName",2,2,0,2
"com.puppycrawl.tools.checkstyle.checks.naming.membername.InputMemberName",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.comments.InputFullOfBlockComments",0,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.InputHexFloat",0,0,0,0
"null.InputCustomImportOrderNoPackage2",10,0,0,0
"java.util.concurrent.locks.InputCustomImportOrderSamePackageDepth25",9,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeAllowedAnnotations",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionNativeMethods",0,0,0,0
"com.puppycrawl.tools.checkstyle.api.AuditListener",1,0,14,0
"com.puppycrawl.tools.checkstyle.checks.coding.defaultcomeslast.InputDefaultComesLastDefaultMethodsInInterface",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.regexp.NeverSuppress",0,0,1,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationEmptyArray",2,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMethodCStyle",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationTwoStatementsPerLine",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences6",0,0,0,0
"org.checkstyle.suppressionxpathfilter.nestedfordepth.SuppressionXpathRegressionNestedForDepth",0,0,0,0
"org.checkstyle.suppressionxpathfilter.nestedtrydepth.SuppressionXpathRegressionNestedTryDepth",0,0,0,0
"org.checkstyle.suppressionxpathfilter.unnecessarysemicolonintrywithresources.SuppressionXpathRegressionUnnecessarySemicolonInTryWithResources",2,0,0,0
"com.puppycrawl.tools.checkstyle.DefinitionsTest",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsValuePair",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorInnerStaticClasses",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationZeroCaseLevel",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadTryWithResources",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations3",2,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda4",3,0,0,3
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda5",3,0,0,3
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda6",3,0,0,3
"com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorNotConstants",0,0,0,0
"org.checkstyle.checks.importorder.InputFromSpotify",8,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.mutableexception.InputMutableExceptionMultipleInputs",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierAnnotatedSameTypeName",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrder_NoSeparator",8,0,0,0
"com.puppycrawl.tools.checkstyle.checks.metrics.booleanexpressioncomplexity.InputBooleanExpressionComplexityNPE",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierFieldsOnClass",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierFieldsOnInterface",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierNestedOnClass",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierStaticModifierInNestedEnum",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.staticvariablename.InputStaticVariableName",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundAllowEmptyLambdaExpressions",1,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations6",3,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations7",2,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda1",1,0,0,2
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupsBottomSeparated",8,0,0,0
"com.puppycrawl.tools.checkstyle.api.DetailNode",0,0,20,0
"com.puppycrawl.tools.checkstyle.api.TextBlock",0,0,16,0
"com.puppycrawl.tools.checkstyle.checks.finalparameters.InputFinalParametersPrimitiveTypes",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodConstructor",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodConstructor",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundVarargs",0,0,0,0
"com.puppycrawl.tools.checkstyle.api.Configuration",2,0,94,0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideNotOverride",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClassInterface2",0,0,0,0
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnConstructor",0,0,0,0
"com.puppycrawl.tools.checkstyle.api.CheckstyleException",0,0,86,1
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations5",2,0,0,0
"com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperAnnotation",0,0,0,0
"null.InputFinalClassClassWithPrivateCtorWithNestedExtendingClassWithoutPackage",0,0,0,2
"org.checkstyle.suppressionxpathfilter.npathcomplexity.SuppressionXpathRegressionNPathComplexityOne",0,0,0,0
"org.checkstyle.suppressionxpathfilter.onestatementperline.SuppressionXpathRegressionOneStatementPerLineTwo",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.missingctor.InputMissingCtor",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.modifiedcontrolvariable.InputModifiedControlVariableEnhancedForLoopVariable",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisEnumConstant",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.null",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterMultilineCast",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations4",2,0,0,0
"org.checkstyle.suppressionxpathfilter.hiddenfield.SuppressionXpathRegressionExplicitOne",2,0,0,2
"org.checkstyle.suppressionxpathfilter.npathcomplexity.SuppressionXpathRegressionNPathComplexityTwo",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSkipNoJavadoc",0,0,0,0
"com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter.InputSuppressWithNearbyCommentFilterById",0,0,0,0
"java.lang.InputIllegalInstantiationLang",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderThirdPartyPackage",5,0,0,0
"null.InputRedundantImport_UnnamedPackage",4,0,0,0
"null.InputUnusedImportsFileInUnnamedPackage",4,0,0,0
"com.puppycrawl.tools.checkstyle.api.RootModule",2,0,6,1
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrapEllipsis",0,0,0,0
"org.checkstyle.suppressionxpathfilter.illegalthrows.SuppressionXpathRegressionIllegalThrowsTwo",0,0,0,0
"org.checkstyle.suppressionxpathfilter.requirethis.SuppressionXpathRegressionRequireThisTwo",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithNewlinesInsideTags",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForEllipsis",0,0,0,0
"com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap.InputNoLineWrapGood",4,1,0,1
"org.checkstyle.suppressionxpathfilter.emptyforinitializerpad.SuppressionXpathRegressionEmptyForInitializerPadNotPreceded",0,0,0,0
"org.checkstyle.suppressionxpathfilter.emptyforinitializerpad.SuppressionXpathRegressionEmptyForInitializerPadPreceded",0,0,0,0
"org.checkstyle.suppressionxpathfilter.emptyforiteratorpad.SuppressionXpathRegressionEmptyForIteratorPadFollowed",0,0,0,0
"org.checkstyle.suppressionxpathfilter.emptyforiteratorpad.SuppressionXpathRegressionEmptyForIteratorPadNotFollowed",0,0,0,0
"org.checkstyle.suppressionxpathfilter.parenpad.SuppressionXpathRegressionParenPadLeftFollowed",0,0,0,0
"org.checkstyle.suppressionxpathfilter.parenpad.SuppressionXpathRegressionParenPadLeftNotFollowed",0,0,0,0
"org.checkstyle.suppressionxpathfilter.parenpad.SuppressionXpathRegressionParenPadRightNotPreceded",0,0,0,0
"org.checkstyle.suppressionxpathfilter.parenpad.SuppressionXpathRegressionParenPadRightPreceded",0,0,0,0
"org.checkstyle.suppressionxpathfilter.rightcurly.SuppressionXpathRegressionRightCurlyFour",0,0,0,2
"org.checkstyle.suppressionxpathfilter.rightcurly.SuppressionXpathRegressionRightCurlyTwo",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.SuperCloneCheck",1,0,2,1
"com.puppycrawl.tools.checkstyle.checks.coding.SuperFinalizeCheck",1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableMultiCatch",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorRegression",0,0,1,1
"com.puppycrawl.tools.checkstyle.checks.imports.importcontrol.InputImportControlDisallowClassOfAllowPackage",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupSeparated",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithBlockMethodParameters",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidLabelWithWhileLoopIndent",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierStaticMethodInInterface",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.constantname.InputConstantNameStaticModifierInInterface",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.linelength.InputLineLengthLongImportStatements",2,1,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.nolinewrap.InputNoLineWrapGood",4,1,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorComments",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundDoWhile",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda18",1,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences4",1,0,0,1
"com.puppycrawl.tools.checkstyle.treewalker.InputTreeWalkerSuppressionXpathFilterAbsolute",0,0,0,0
"org.checkstyle.suppressionxpathfilter.unnecessarysemicoloninenumeration.SuppressionXpathRegressionUnnecessarySemicolonInEnumeration",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.InputAnnotationUseStyleParams",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeStarImports",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderFindBetterPatternMatch",6,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importcontrol.InputImportControl_Blacklist",5,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderCaseInsensitive",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderRepetition",5,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupOrderBottom_Negative2",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticOnDemandGroupOrder",5,0,0,0
"com.puppycrawl.tools.checkstyle.filters.suppressioncommentfilter.InputSuppressionCommentFilterSuppressById",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations2",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc.InputSummaryJavadocPeriod",0,0,0,0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessEnd",1,0,0,0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessNestedGenericsOne",1,0,0,0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessNestedGenericsThree",1,0,0,0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessNestedGenericsTwo",1,0,0,0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessSingleGenericTwo",1,0,0,0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessStartOne",1,0,0,0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessStartThree",1,0,0,0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessStartTwo",1,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.CommentListener",0,0,1,0
"com.puppycrawl.tools.checkstyle.checks.sizes.methodcount.InputMethodCount5",0,0,0,0
"com.puppycrawl.tools.checkstyle.main.InputMainSuppressionsStringPrinter",0,0,0,0
"org.checkstyle.suppressionxpathfilter.cyclomaticcomplexity.SuppressionXpathRegressionCyclomaticOne",0,0,0,0
"org.checkstyle.suppressionxpathfilter.hiddenfield.SuppressionXpathRegressionExplicitTwo",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.FinallyHandler",1,1,0,2
"com.puppycrawl.tools.checkstyle.checks.indentation.StaticInitHandler",1,1,0,2
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderBug",1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportBug",1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsBug",1,0,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationJavadoc",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctagcontinuationindentation.InputJavadocTagContinuationIndentationGuavaFalsePositive",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.modifierorder.InputModifierOrderDefaultMethods",1,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.comments.InputComments2",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.InputEmbeddedNullChar",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexityDefault2",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlySame",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesSingleLineLambda",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyNameForOneLiners",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisExtendedMethod",1,0,0,2
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionsLocalAnnotations",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierLocalAnnotations",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.null",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importcontrol.InputImportControl",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupOrder",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupOrderBottom",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupOrderBottom_Negative",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticOnDemandGroupOrderBottom",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticRepetition",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocWrongSingletonTagInJavadoc",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.abstractclassname.InputAbstractClassNameFormerFalsePositive",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain4",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceInnerClass",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceMethodRef2",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceNested",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterMethodRef",2,0,0,0
"com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter.InputSuppressWarningsFilterById",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.InputJava7Diamond",1,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations1",1,0,0,0
"com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorCorrect",0,0,0,0
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnClass",0,0,0,0
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnInterface",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderEclipseStatic",5,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderEclipseStaticCaseSensitive",5,0,0,0
"com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperInterface",0,0,0,0
"com.puppycrawl.tools.checkstyle.api.MessageDispatcher",1,0,5,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc.InputSummaryJavadocNoPeriod",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyEmptyAbstractMethod",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.hiddenfield.InputHiddenFieldReceiver",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.parameterassignment.InputParameterAssignmentReceiver",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisReceiver",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructor",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.finalparameters.InputFinalParametersReceiver",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.abbreviationaswordinname.InputAbbreviationAsWordInNameReceiver",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameReceiver",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputDefaultMethods",0,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.java8.InputReceiverParameter",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierPrivateMethods",0,0,0,0
"org.checkstyle.suppressionxpathfilter.javadocvariable.SuppressionXpathRegressionJavadocVariableOne",0,0,0,0
"org.checkstyle.suppressionxpathfilter.requirethis.SuppressionXpathRegressionRequireThisOne",0,0,0,0
"com.puppycrawl.tools.checkstyle.api.ExternalResourceHolder",2,1,7,1
"com.puppycrawl.tools.checkstyle.Definitions",0,0,10,0
"com.puppycrawl.tools.checkstyle.checker.InputCheckerClearDetailAstLazyLoadCache",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlySinglelineIfBlocks",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.superclone.InputSuperCloneWithoutWarnings",0,0,1,0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithValueTag",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.writetag.InputWriteTag3",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain3",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterFormerNpe",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadStartOfTheLine",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundLambda",1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundStartOfTheLine",0,0,0,0
"com.nameofcompany.nameofdivision.nameofproject.systemtests.parallel.areaoftest.featuretested.flowtested.InputLineLengthLongPackageStatement",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrapArrayDeclarator",0,0,0,0
"org.checkstyle.suppressionxpathfilter.javadocvariable.SuppressionXpathRegressionJavadocVariableTwo",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.illegalinstantiation.InputIllegalInstantiationSameClassNameJavaLang",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClassNoPublic",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierImmutableStarImport",2,2,0,2
"com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderIgnore",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderMulti2",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.avoidstaticimport.InputAvoidStaticImportNestedClass",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderCompareImports",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderNoGapBetweenStaticImports",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderSortStaticImportsAlphabetically",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_HonorsTokensProperty",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_Wildcard",4,1,0,1
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_WildcardUnspecified",4,1,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidImportIndent",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSeparatedStatements",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierStaticInInnerTypeOfInterface",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.constantname.InputConstantName",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.typename.InputTypeName",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.InputSuppressWarningsHolder3",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.InputSuppressWarningsHolder4",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorImportSeparatedFromPackage",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForArrayDeclarator",0,0,0,0
"com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter.InputSuppressWithPlainTextCommentFilterCustomMessageFormat",0,0,0,0
"com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter.InputSuppressWithPlainTextCommentFilterSuppressById",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.InputVararg",0,0,0,0
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnField",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderGetGroupNumber",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupsNegative",4,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.InputSemicolonBetweenImports",2,0,0,0
"org.checkstyle.suppressionxpathfilter.declarationorder.SuppressionXpathRegressionDeclarationTwo",0,0,0,0
"com.puppycrawl.tools.checkstyle.api.Context",1,0,7,0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorPrivate",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorPublic",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputGenericWhitespaceEndsTheLine",0,0,0,0
"org.checkstyle.suppressionxpathfilter.illegalthrows.SuppressionXpathRegressionIllegalThrowsOne",0,0,0,0
"org.checkstyle.suppressionxpathfilter.leftcurly.SuppressionXpathRegressionLeftCurlyThree",0,0,0,1
"org.checkstyle.suppressionxpathfilter.methodparampad.SuppressionXpathRegressionMethodParamPadTwo",0,0,0,0
"org.checkstyle.suppressionxpathfilter.rightcurly.SuppressionXpathRegressionRightCurlyThree",0,0,0,1
"com.puppycrawl.tools.checkstyle.AuditEventFormatter",1,1,3,1
"com.puppycrawl.tools.checkstyle.checks.regexp.MatchSuppressor",0,0,2,0
"com.puppycrawl.tools.checkstyle.ModuleFactory",1,1,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.equalshashcode.InputEqualsHashCodeNoEquals",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.packagedeclaration.InputPackageDeclarationPlain",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSynchronizedMethod",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexityMultiDimensionalArray",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierPrivateMethodInPrivateClass",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceEndsTheLine",0,0,0,0
"com.puppycrawl.tools.checkstyle.gui.codeselectorpresentation.InputCodeSelectorPresentation",0,0,0,0
"com.puppycrawl.tools.checkstyle.gui.mainframemodel.InputMainFrameModel",0,0,0,0
"com.puppycrawl.tools.checkstyle.gui.parsetreetablepresentation.InputParseTreeTablePresentation",0,0,0,0
"com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorJavadocParseError",0,0,0,0
