"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundLambda",7,1,1,1,1,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundStartOfTheLine",7,1,1,1,0,0,0,0,0,0.0
"com.nameofcompany.nameofdivision.nameofproject.systemtests.parallel.areaoftest.featuretested.flowtested.InputLineLengthLongPackageStatement",7,1,1,1,0,0,0,0,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrapArrayDeclarator",7,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.javadocvariable.SuppressionXpathRegressionJavadocVariableTwo",7,0,0,2,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.illegalinstantiation.InputIllegalInstantiationSameClassNameJavaLang",7,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClassNoPublic",7,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierImmutableStarImport",7,0,0,1,2,2,0,2,1,0.0
"com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderIgnore",7,0,0,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderMulti2",7,0,0,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.avoidstaticimport.InputAvoidStaticImportNestedClass",7,0,0,2,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderCompareImports",7,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderNoGapBetweenStaticImports",7,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderSortStaticImportsAlphabetically",7,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_HonorsTokensProperty",7,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_Wildcard",7,0,0,1,4,1,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_WildcardUnspecified",7,0,0,1,4,1,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidImportIndent",7,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSeparatedStatements",7,0,0,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierStaticInInnerTypeOfInterface",7,0,0,3,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.constantname.InputConstantName",7,0,0,1,1,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.typename.InputTypeName",7,0,0,2,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.InputSuppressWarningsHolder3",7,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.InputSuppressWarningsHolder4",7,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorImportSeparatedFromPackage",7,0,0,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForArrayDeclarator",7,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter.InputSuppressWithPlainTextCommentFilterCustomMessageFormat",7,0,0,1,0,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter.InputSuppressWithPlainTextCommentFilterSuppressById",7,0,0,1,0,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputVararg",7,0,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnField",7,0,0,1,0,0,0,0,3,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderGetGroupNumber",7,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupsNegative",7,0,0,1,4,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputSemicolonBetweenImports",7,0,0,1,2,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.declarationorder.SuppressionXpathRegressionDeclarationTwo",6,2,2,2,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.api.Context",6,2,2,2,1,0,7,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorPrivate",6,2,1,2,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorPublic",6,2,2,2,0,0,0,0,1,1.0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputGenericWhitespaceEndsTheLine",6,1,1,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.illegalthrows.SuppressionXpathRegressionIllegalThrowsOne",6,1,1,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.leftcurly.SuppressionXpathRegressionLeftCurlyThree",6,1,1,2,0,0,0,1,0,0.0
"org.checkstyle.suppressionxpathfilter.methodparampad.SuppressionXpathRegressionMethodParamPadTwo",6,1,1,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.rightcurly.SuppressionXpathRegressionRightCurlyThree",6,1,1,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.AuditEventFormatter",6,1,1,1,1,1,3,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.regexp.MatchSuppressor",6,1,1,1,0,0,2,0,0,0.0
"com.puppycrawl.tools.checkstyle.ModuleFactory",6,1,1,1,1,1,5,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.equalshashcode.InputEqualsHashCodeNoEquals",6,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.packagedeclaration.InputPackageDeclarationPlain",6,1,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSynchronizedMethod",6,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexityMultiDimensionalArray",6,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierPrivateMethodInPrivateClass",6,1,0,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceEndsTheLine",6,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.gui.codeselectorpresentation.InputCodeSelectorPresentation",6,1,1,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.gui.mainframemodel.InputMainFrameModel",6,1,1,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.gui.parsetreetablepresentation.InputParseTreeTablePresentation",6,1,1,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorJavadocParseError",6,1,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorNotImplementedTag",6,1,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.suppressionsstringprinter.InputSuppressionsStringPrinter",6,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.xpathfilegeneratorastfilter.InputXpathFileGeneratorAstFilter",6,1,1,1,0,0,0,0,0,0.0
"com.testing.packagediffdirectory.InputPackageDeclarationDiffDirectory",6,1,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.InputPackageDeclarationDiffDirectoryAtParent",6,1,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.packagedeclaration.subpackage.InputPackageDeclarationDiffDirectoryAtSubpackage",6,1,0,1,0,0,0,0,1,0.0
"org.checkstyle.suppressionxpathfilter.classmemberimpliedmodifier.SuppressionXpathRegressionClassMemberImpliedModifierTwo",6,0,0,1,0,0,0,0,1,0.0
"org.checkstyle.suppressionxpathfilter.genericwhitespace.SuppressionXpathRegressionProcessSingleGenericOne",6,0,0,1,1,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.importcontrol.SuppressionXpathRegressionImportControlFour",6,0,0,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.declarationorder.InputDeclarationOrderAvoidDuplicatesInStaticFinalFields",6,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeGregorianCalendar",6,0,0,2,0,0,2,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeSimilarClassName",6,0,0,2,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.inputs.InetSocketAddress",6,0,0,2,0,0,2,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierGregorianCalendar",6,0,0,2,0,0,1,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierImmutableStarImport2",6,0,0,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderNoValid",6,0,0,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportCheckClearState",6,0,0,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportWithoutWarnings",6,0,0,1,2,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithoutWarnings",6,0,0,1,2,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationNoNpe",6,0,0,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctagcontinuationindentation.InputJavadocTagContinuationIndentationOffset3",6,0,0,1,0,0,0,0,3,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorMultipleFieldsInClass",6,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorMultipleImportEmptyClass",6,0,0,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceList",6,0,0,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.treewalker.InputTreeWalkerSuppressionCommentFilter",6,0,0,1,0,0,0,0,3,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderEclipseStaticRepetition",6,0,0,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_MultiplePatternMatches",6,0,0,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocCustomTag",5,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexityPackageName",5,2,2,2,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.methodparampad.SuppressionXpathRegressionMethodParamPadOne",5,1,1,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.methodparampad.SuppressionXpathRegressionMethodParamPadThree",5,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilter",5,1,1,1,0,0,6,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.Configurable",5,1,1,1,0,0,3,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.Contextualizable",5,1,1,1,0,0,2,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.Filter",5,1,1,1,0,0,13,0,0,0.0
"com.puppycrawl.tools.checkstyle.filters.IntFilterElement",5,1,1,1,0,0,3,0,0,0.0
"com.puppycrawl.tools.checkstyle.PropertyResolver",5,1,1,1,0,0,1,0,0,0.0
"com.puppycrawl.tools.checkstyle.TreeWalkerFilter",5,1,1,1,0,0,11,0,0,0.0
"com.puppycrawl.tools.checkstyle.asttreestringprinter.InputAstTreeStringPrinterAttributesAndMethodsJavadoc",5,1,1,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.asttreestringprinter.InputAstTreeStringPrinterJavadocPosition",5,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedMethod",5,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocParsingErrors",5,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocUnclosedTagAndInvalidAtSeeReference",5,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstracttypeaware.InputAbstractTypeAwareLoadErrors",5,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodLoadErrors",5,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocpackage.InputJavadocPackageBadCls",5,1,1,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.methodcount.InputMethodCount6",5,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorParseError",5,1,0,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.classmemberimpliedmodifier.SuppressionXpathRegressionClassMemberImpliedModifierOne",5,0,0,2,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.declarationorder.SuppressionXpathRegressionDeclarationOne",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.explicitinitialization.SuppressionXpathRegressionExplicitTwo",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.nowhitespaceafter.SuppressionXpathRegressionNoWhitespaceAfter",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.nowhitespacebefore.SuppressionXpathRegressionNoWhitespaceBefore",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.singlespaceseparator.SuppressionXpathRegressionSingleSpaceSeparator",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.typecastparenpad.SuppressionXpathRegressionTypecastParenPadLeftFollowed",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.typecastparenpad.SuppressionXpathRegressionTypecastParenPadLeftNotFollowed",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.typecastparenpad.SuppressionXpathRegressionTypecastParenPadRightNotPreceded",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.typecastparenpad.SuppressionXpathRegressionTypecastParenPadRightPreceded",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.upperell.SuppressionXpathRegressionUpperEll",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.whitespaceafter.SuppressionXpathRegressionWhitespaceAfterNotFollowed",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.whitespaceafter.SuppressionXpathRegressionWhitespaceAfterTypecast",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.whitespacearound.SuppressionXpathRegressionWhitespaceAroundNotFollowed",5,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.whitespacearound.SuppressionXpathRegressionWhitespaceAroundNotPreceded",5,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.ant.checkstyleanttask.InputCheckstyleAntTaskError",5,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.ant.checkstyleanttask.InputCheckstyleAntTaskWarning",5,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checker.InputChecker",5,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedClass",5,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorAbstractSerializable",5,0,0,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorSerializable",5,0,0,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.design.mutableexception.InputMutableExceptionClassExtendsGenericClass",5,0,0,1,1,0,0,1,1,0.0
"com.puppycrawl.tools.checkstyle.checks.header.header.InputHeaderRegexp",5,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderDefaultConfig",5,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderMulti4",5,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderImportsContainingJava",5,0,0,1,3,1,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsCheckClearState",5,0,0,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSeparatedStatementWithSpaces",5,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.outertypefilename.InputOuterTypeFilename1",5,0,0,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.outertypefilename.InputOuterTypeFilenameCheckPublic",5,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.outertypenumber.InputOuterTypeNumberEmptyInner",5,0,0,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorImports",5,0,0,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorChildNodes",5,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorMinColumnNo",5,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorStartOfTheLine",5,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundAllTokens",5,0,0,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter.InputSuppressWithPlainTextCommentFilterWithCustomOnAndOffComments",5,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.grammar.comments.InputComments1",5,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputGrammar",5,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputRegressionJavaInterface1",5,0,0,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputRegressionJavaInterface2",5,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputRegressionJavaTypecast",5,0,0,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator.InputJavadocPropertiesGeneratorEmptyJavadoc",5,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.main.InputMain",5,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.treewalker.InputTreeWalker",5,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypePackageClassName",5,0,0,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierPackageClassName",5,0,0,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.asttreestringprinter.InputAstTreeStringPrinterJavadoc",4,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorAbstract",4,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClassInterface",4,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputRegressionJava8Interface1",4,1,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.main.InputMainAstTreeStringPrinterJavadoc",4,1,1,1,0,0,0,0,0,0.0
"com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel.null",4,0,0,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.explicitinitialization.SuppressionXpathRegressionExplicitOne",4,0,0,1,0,0,0,0,1,0.0
"org.checkstyle.suppressionxpathfilter.importcontrol.SuppressionXpathRegressionImportControlOne",4,0,0,1,1,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.importcontrol.SuppressionXpathRegressionImportControlTwo",4,0,0,1,1,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.leftcurly.SuppressionXpathRegressionLeftCurlyOne",4,0,0,1,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.multiplevariabledeclarations.SuppressionXpathRegressionMultipleVariableDeclarationOne",4,0,0,1,0,0,0,0,1,0.0
"org.checkstyle.suppressionxpathfilter.multiplevariabledeclarations.SuppressionXpathRegressionMultipleVariableDeclarationTwo",4,0,0,1,0,0,0,0,2,0.0
"org.checkstyle.suppressionxpathfilter.onestatementperline.SuppressionXpathRegressionOneStatementPerLineOne",4,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.ant.checkstyleanttask.InputCheckstyleAntTaskFlawless",4,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.api.fullident.InputFullIdentTestArrayType",4,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.packageannotation.InputPackageAnnotation",4,0,0,1,0,0,0,0,0,0.0
"null.InputIllegalInstantiationNoPackage",4,0,0,1,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.multiplestringliterals.InputMultipleStringLiteralsNoWarnings",4,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierIsStarImport",4,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderConsecutiveNewLines",4,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderPossibleIndexOutOfBoundsException",4,0,0,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrder_MultiplePatternMatches",4,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importcontrol.InputImportControlFileName",4,0,0,1,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsJavadocQualifiedName",4,0,0,1,2,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationPackageDeclaration4",4,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocpackage.bothfiles.InputJavadocPackageBothIgnored",4,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocpackage.InputJavadocPackageBadTag",4,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocpackage.pkghtml.InputJavadocPackageHtmlIgnored",4,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyleNeverEndingXmlComment",4,0,0,1,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeBadTag",4,0,0,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeNoJavadocOnInterface",4,0,0,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeNoJavadocOnInterface",4,0,0,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexityExtends",4,0,0,1,0,0,0,1,0,0.0
