"method","loc","cyclo","calls","nbd","param"
"com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheckTest.testNoPeriod()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest.testDefaultConfiguration()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheckTest.testAnnotationOnAnnotationDeclaration()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest.testRequiredPass()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest.testMax30()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest.testWithInnerClass()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest.testHeader()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest.testPrePreviousLineEmptiness()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheckTest.testDoWhileWhitespaceAround()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheckTest.testSwitchWhitespaceAround()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheckTest.testWhitespaceAroundEmptyCatchBlock()",7,1,4,0,0
"com.puppycrawl.tools.checkstyle.api.FileContentsTest.testInPackageInfo()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.api.FileContentsTest.testNotInPackageInfo()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.api.LocalizedMessageTest.testGetColumnCharIndex()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheckTest.testDefault()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheckTest.testPackageAnnotation()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.UpperEllCheckTest.testAcceptableTokens()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest.testGetAcceptableTokens()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.PackageAnnotationCheckTest.testAnnotationNotInPackageInfo()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest.testUncheckedInConstant()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest.testValuePairAnnotation()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheckTest.testMisc()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheckTest.testTryWithResources()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheckTest.testLambdaExpression()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheckTest.testHasNoFinalizer()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.NoFinalizerCheckTest.testHasNoFinalizerTryWithResource()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckTest.testResourcesIgnored()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.PackageDeclarationCheckTest.testDefaultWithPackage()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheckTest.testLabels()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheckTest.testDerivedNonUtilClass()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheckTest.testEmptyAbstractClass()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheckTest.testEmptyAbstractClass2()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheckTest.testEmptyClassWithOnlyPrivateFields()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheckTest.testOnlyNonStaticFieldNonUtilClass()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheckTest.testDefaultMethods()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheckTest.testInnerClass()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheckTest.testInnerClass()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.PackageNameCheckTest.testDefault()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.ParameterNameCheckTest.testDefault()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.StaticVariableNameCheckTest.testInterfaceOrAnnotationBlock()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest.testAllowJavadocBeforePackage()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest.testAllowPackageAnnotation()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest.testNoViolationsOnEmptyLinesBeforeComments()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.SingleSpaceSeparatorCheckTest.testEmpty()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.filters.SuppressFilterElementTest.testDecideLocalizedMessage()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.EmbeddedNullCharTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.HexFloatsTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.Java7DiamondTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.Java7MultiCatchTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.Java7NumericalLiteralsTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.Java7StringSwitchTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.Java7TryWithResourcesTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.UnicodeEscapeTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.VarargTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationInCatchParameters()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationInGeneric()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationInThrows()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationInTypeParameters()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationNestedCall()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationOnClass()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationOnConstructorCall()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationOnWildcards()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testClassCastTypeAnnotation()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testMethodParametersTypeAnnotation()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testSimpleTypeAnnotation()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.DefaultMethodsTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.DefaultMethodsTest.testSwitch()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testCasesFromSpec()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testInAssignment()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testInTernary()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testLambdaInVariableInitialization()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithFewArgWithTypeFullBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithFewArgWithTypeOneLine()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithFewArgsWithoutTypeFullBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithFewArgsWithoutTypeOneLineBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithMultilineBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithOneArgWithFullBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithOneArgWithOneLineBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithOneArgWithoutParenthesesWithoutTypeFullBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithOneArgWithoutParenthesesWithoutTypeOneLineBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithOneArgWithoutTypeFullBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithOneArgWithoutTypeOneLineBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithTypecast()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithoutArgsFullLambdaBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.LambdaTest.testWithoutArgsOneLineLambdaBody()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.MethodReferencesTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.MethodReferencesTest.testFromSpec()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.MethodReferencesTest.testGenericInPostfixExpressionBeforeReference()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.MethodReferencesTest.testMethodReferences7()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.grammar.java8.ReceiverParameterTest.testCanParse()",7,1,3,0,0
"com.puppycrawl.tools.checkstyle.api.AbstractCheck.getLine(int index)",7,1,2,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck.visitToken(DetailAST ast)",7,1,2,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationChainedMethods.main(String[] args)",7,1,2,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceAtStartOfTheLine.getConstructor(Class<?>... parameterTypes)",7,1,2,0,1
"com.puppycrawl.tools.checkstyle.api.AbstractCheckTest.testVisitToken()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheckTest.testGetRequiredTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.AvoidStarImportCheckTest.testGetAcceptableTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest.testGetRequiredTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.NonEmptyAtclauseDescriptionCheckTest.testGetAcceptableTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.NonEmptyAtclauseDescriptionCheckTest.testGetRequiredTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.ClassTypeParameterNameCheckTest.testGetClassRequiredTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.InterfaceTypeParameterNameCheckTest.testGetRequiredTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheckTest.testGetRequiredTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheckTest.testGetAcceptableTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.MethodTypeParameterNameCheckTest.testGetRequiredTokens()",7,1,2,0,0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifiersPublicImmutable.InputVisibilityModifiersPublicImmutable(Collection<String> includes, BigDecimal value, String notes, int someValue, List l)",7,1,1,0,5
"com.puppycrawl.tools.checkstyle.DefaultContext.add(String key, Object value)",7,1,1,0,2
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationAnonymousClassInMethod.walkDir(File dir, FileFilter fileFilter)",7,1,1,0,2
"com.puppycrawl.tools.checkstyle.api.AbstractCheck.setTokens(String... strRep)",7,1,1,0,1
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationonsameline.InputAnnotationOnSameLineCheckOnDifferentTokens.setX(@Ann @Ann2 int x)",7,1,1,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationStrictCondition.method(Thread foo)",7,1,1,0,1
"com.puppycrawl.tools.checkstyle.filters.SuppressionSingleFilter.setChecks(String checks)",7,1,1,0,1
"com.puppycrawl.tools.checkstyle.TreeWalkerAuditEvent.getLine()",7,1,1,0,0
"com.puppycrawl.tools.checkstyle.TreeWalkerAuditEvent.getModuleId()",7,1,1,0,0
"com.puppycrawl.tools.checkstyle.api.AbstractCheck.getFileContents()",7,1,1,0,0
"com.puppycrawl.tools.checkstyle.api.Comment.toString()",7,1,1,0,0
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionMultipleAnnotations.foo6()",7,1,1,0,0
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionMultipleAnnotations.foo7()",7,1,1,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.LineSet.firstLine()",7,1,1,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.LineSet.isEmpty()",7,1,1,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.LineSet.lastLine()",7,1,1,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.methodname.InputMethodNameExtra.createNameHistoryDetails(Object historyDetails, Object previousNameService, Object entityId, More.ViewChangeHistoryBaseAction.ChangeHistoryDisplayName changeHistoryDisplayName)",7,1,0,0,4
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationInterface.method(int param1, @InterfaceAnnotation(value='foo') @InterfaceAnnotation @InterfaceAnnotation('bar') int param2, int param3)",7,1,0,0,3
"com.puppycrawl.tools.checkstyle.api.AbstractCheck.beginTree(DetailAST rootAST)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.api.AbstractCheck.finishTree(DetailAST rootAST)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.api.CheckstyleException.CheckstyleException(String message)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.api.DetailAST.branchContains(int type)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.api.RootModule.setModuleClassLoader(ClassLoader moduleClassLoader)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideGoodOverrideFromObject.equals(Object obj)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionOverridableMethods$A.isGreaterThan(int indent)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionOverridableMethods$A.setProcessJavadoc(boolean value)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.PrimordialHandler.PrimordialHandler(IndentationCheck indentCheck)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocNoWsBeforeDescriptionInJavadocTags.method3(int a)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodPublicOnly.method(String aA)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTags1.method4(int aOne)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTypeParamsTags.doSomethingElse2(L aAnEl)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyle.test(String s)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypePublicOnly.method(String aA)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTags1.method4(int aOne)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTypeParamsTags.doSomethingElse2(L aAnEl)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariablePublicOnly.method(String aA)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableTags1.method4(int aOne)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputJavadocMethodTags1.method4(int aOne)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodPublicOnly.method(String aA)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypePublicOnly.method(String aA)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeTags1.method4(int aOne)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck.setApplyToPackage(boolean applyTo)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck.setApplyToPrivate(boolean applyTo)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck.setApplyToProtected(boolean applyTo)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck.setApplyToPublic(boolean applyTo)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.filefilters.BeforeExecutionExclusionFileFilter.setFileNamePattern(Pattern fileNamePattern)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.filters.SuppressionSingleFilter.setColumns(String columns)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.filters.SuppressionSingleFilter.setFiles(Pattern files)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.filters.SuppressionSingleFilter.setId(String id)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.filters.SuppressionSingleFilter.setLines(String lines)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.filters.SuppressionSingleFilter.setMessage(Pattern message)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences2.main(String[] args)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences7.main(String[] args)",7,1,0,0,1
"com.puppycrawl.tools.checkstyle.internal.utils.BriefUtLogger.BriefUtLogger(OutputStream out)",7,1,0,0,1
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.InputJavadocMethodCheck.foo1()",7,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.InputMissingJavadocMethodCheck.foo1()",7,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.MissingOverrideClass.foo92()",7,1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.OverrideClass.foo92()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.TreeWalkerAuditEvent.getFileName()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.api.TextBlock.getText()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedGood.toString()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase.foo3()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase.foo4()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase.foo5()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.parameterassignment.InputParameterAssignmentWithUnchecked.foo4()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.superclone.C.method2()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithValueTag.currentMonth()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.SwitchHandler.getListChild()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationCorrectMultipleAnnotationsWithWrappedLines3.method()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationCorrectMultipleAnnotationsWithWrappedLines6.method()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationCorrectMultipleAnnotationsWithWrappedLines7.method()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationCorrectMultipleAnnotationsWithWrappedLines8.method()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.HtmlTag.getLineNo()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.HtmlTag.getPosition()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTag.isThrowsTag()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocNonTightHtmlTags.getField3()",7,1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocNonTightHtmlTags2.getField3()",7,1,0,0,0
