"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"br.com.trevisantecnologia.centerweb.fixture.WorkdayFixture",71,14,14,15,7,2,5,3,1
"br.com.trevisantecnologia.centerweb.model.ExecutionSection",71,13,13,19,3,0,8,2,6
"br.com.trevisantecnologia.centerweb.fixture.ScheduleImporterFixture",71,12,12,15,7,1,8,2,1
"br.com.trevisantecnologia.centerweb.model.AncestorActivity",71,12,12,14,11,0,3,1,7
"br.com.trevisantecnologia.centerweb.types.GraphicQuantityVisibleBarsTest",71,11,10,11,15,1,0,2,0
"br.com.trevisantecnologia.centerweb.types.GraphicQuantityVisibleLinesTableTest",71,11,10,11,15,1,0,2,0
"br.com.trevisantecnologia.centerweb.types.GraphicQuantityVisibleSectorsTest",71,11,10,11,15,1,0,2,0
"br.com.trevisantecnologia.centerweb.persistence.JsonModulePermissionType",71,11,11,14,14,1,0,4,3
"br.com.trevisantecnologia.centerweb.persistence.JSONPermissionsMapType",71,11,11,14,15,0,1,3,3
"br.com.trevisantecnologia.centerweb.service.ScheduleConfigFieldsService",71,11,4,15,6,3,1,7,7
"br.com.trevisantecnologia.centerweb.model.activity.section.Template",71,11,11,13,4,1,7,2,5
"br.com.trevisantecnologia.centerweb.business.schedule.ScheduleValidator",71,10,2,16,10,7,3,10,3
"br.com.trevisantecnologia.centerweb.serialization.ListJMEConverter",71,8,4,11,12,0,1,4,1
"br.com.trevisantecnologia.centerweb.serialization.InputContextConverter",71,7,3,10,14,5,1,8,1
"br.com.trevisantecnologia.centerweb.strategy.ConfigFieldPhysicalTypeHelperStrategy",71,6,4,13,15,8,3,11,4
"br.com.trevisantecnologia.centerweb.controller.widget.DiscoveryWidgetController",71,6,5,7,15,9,1,11,8
"br.com.trevisantecnologia.centerweb.api.controller.ApiActivityController",71,6,6,9,10,4,0,5,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiAgentController",71,6,2,9,11,5,0,7,2
"br.com.trevisantecnologia.centerweb.service.ServiceLocalTypeServiceTest",71,5,5,5,22,7,0,7,5
"br.com.trevisantecnologia.centerweb.api.controller.ApiClosestAgentRequestController",71,4,1,15,16,9,0,11,3
"br.com.trevisantecnologia.centerweb.model.ScheduleDBViewEnvironment",70,14,14,15,9,0,11,3,5
"br.com.trevisantecnologia.centerweb.util.ImporterFile",70,11,10,14,8,0,4,3,2
"br.com.trevisantecnologia.centerweb.persistence.JsonAsBooleanType",70,11,11,14,15,0,1,3,3
"br.com.trevisantecnologia.centerweb.persistence.JSONDictionaryMapType",70,11,11,14,14,0,0,3,3
"br.com.trevisantecnologia.centerweb.controller.SectionSubGroupController",70,9,8,9,12,6,0,7,2
"br.com.trevisantecnologia.centerweb.mail.TTMailSenderTest",70,7,7,7,13,3,0,3,13
"br.com.trevisantecnologia.centerweb.types.ExportLayoutTypes",70,7,5,7,3,0,5,4,24
"br.com.trevisantecnologia.centerweb.helper.FieldHelper",70,6,5,20,6,0,1,6,0
"br.com.trevisantecnologia.centerweb.util.ExceptionHandlerTest",70,5,5,5,17,2,0,2,7
"br.com.trevisantecnologia.centerweb.dao.impl.IdiomEntryHibernateDaoImpl",70,5,4,10,16,5,0,9,0
"br.com.trevisantecnologia.centerweb.api.controller.ApiActivityHistoryController",70,5,4,7,15,7,0,9,5
"br.com.trevisantecnologia.centerweb.util.ActivityHistoryItemsComparatorTest",70,2,2,2,13,8,0,8,1
"br.com.trevisantecnologia.centerweb.model.AddressViewMaps",69,16,11,22,1,0,2,3,7
"br.com.trevisantecnologia.centerweb.serialization.CustomEntityViewConverterTest",69,11,7,11,16,8,0,9,6
"br.com.trevisantecnologia.centerweb.model.ClientIdiom",69,10,10,10,15,0,6,1,6
"br.com.trevisantecnologia.centerweb.model.ExportLayoutActivity",69,10,10,10,12,0,8,1,6
"br.com.trevisantecnologia.centerweb.helper.URLGeneratorHelper",69,9,4,17,5,0,6,5,7
"br.com.trevisantecnologia.centerweb.business.ActivityTypeValidatorTest",69,8,8,8,11,4,0,4,2
"br.com.trevisantecnologia.centerweb.controller.AgentSchedulePopupController",69,8,4,10,15,6,0,8,3
"br.com.trevisantecnologia.centerweb.serialization.ConnectorResponseConverter",69,8,3,14,8,1,1,5,1
"br.com.trevisantecnologia.centerweb.model.ItineraryAgent",69,8,8,8,15,0,13,1,5
"br.com.trevisantecnologia.centerweb.business.SectionSubGroupValidatorTest",69,6,6,6,16,6,0,6,2
"br.com.trevisantecnologia.centerweb.service.ActivityHistoryItemServiceTest",69,5,5,5,22,7,0,7,5
"br.com.trevisantecnologia.centerweb.api.batch.service.ServiceLocalApiBatchService",69,5,3,5,19,14,0,16,5
"br.com.trevisantecnologia.centerweb.service.AuditEntityService",69,4,1,12,18,3,0,8,3
"br.com.trevisantecnologia.centerweb.api.controller.ApiServiceLocalActivityController",69,4,4,6,12,6,0,8,4
"br.com.trevisantecnologia.centerweb.fixture.ServiceLocalActivityFixture",68,14,14,15,7,4,5,5,2
"br.com.trevisantecnologia.centerweb.service.ExpressionService",68,14,7,14,11,1,8,3,0
"br.com.trevisantecnologia.centerweb.types.FillingFunctionTest",68,10,9,10,17,1,0,2,0
"br.com.trevisantecnologia.centerweb.model.Recipient",68,10,10,10,13,0,10,1,6
"br.com.trevisantecnologia.centerweb.business.schedule.TeamExecutionRuleTest",68,8,8,8,9,3,0,3,1
"br.com.trevisantecnologia.centerweb.business.ActivityValidatorTest",68,8,8,8,17,7,0,7,3
"br.com.trevisantecnologia.centerweb.controller.BaseController",68,8,1,13,15,3,70,5,4
"br.com.trevisantecnologia.centerweb.model.ItineraryActivity",68,8,8,8,14,0,9,1,5
"br.com.trevisantecnologia.centerweb.dao.ItineraryServiceLocalDao",68,6,5,10,14,4,2,8,1
"br.com.trevisantecnologia.centerweb.persistence.JSONPermissionsMapTypeTest",68,5,5,5,23,0,0,2,6
"br.com.trevisantecnologia.centerweb.structuralDataSet.OneToManyStructuralDataSetFieldTest",68,5,5,5,24,9,0,9,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiScheduleItemControllerTest",68,4,4,4,21,9,0,9,9
"br.com.trevisantecnologia.centerweb.util.MilestoneProtocol",67,18,18,18,1,0,1,1,7
"br.com.trevisantecnologia.centerweb.fixture.ScheduleItemFixture",67,14,14,15,8,4,7,5,1
"br.com.trevisantecnologia.centerweb.fixture.AgentTeamFixture",67,11,11,15,7,3,14,4,2
"br.com.trevisantecnologia.centerweb.web.handler.FieldHandler",67,11,7,16,12,2,12,7,5
"br.com.trevisantecnologia.centerweb.business.SmsRequestValidatorTest",67,10,10,10,8,4,0,4,2
"br.com.trevisantecnologia.centerweb.model.AgentLayoutExporterPermissions",67,10,10,10,12,0,5,1,6
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.ExpressionsAuxiliarClassesFactoryImpl",67,9,9,9,14,5,1,6,8
"br.com.trevisantecnologia.centerweb.model.ClientDictionaryViewId",67,8,8,23,3,0,1,3,4
"br.com.trevisantecnologia.centerweb.validation.DomainValidatorTest",67,6,6,6,18,6,0,6,3
"br.com.trevisantecnologia.centerweb.service.AbstractConfigFieldsServiceTest",67,6,4,5,21,6,0,7,4
"br.com.trevisantecnologia.centerweb.api.controller.APIWorkspaceControllerTest",67,6,4,6,15,5,0,7,10
"br.com.trevisantecnologia.centerweb.api.controller.APIWorkspaceController",67,3,2,6,15,7,0,9,4
"br.com.trevisantecnologia.centerweb.model.StructuralDataSetModelField",66,16,16,16,4,1,3,2,3
"br.com.trevisantecnologia.centerweb.model.RequestExporting",66,16,16,18,3,0,3,1,8
"br.com.trevisantecnologia.centerweb.fixture.TTChartFixture",66,13,13,13,6,3,2,4,1
"br.com.trevisantecnologia.centerweb.helper.ModelHelper",66,8,7,22,6,2,1,4,0
"br.com.trevisantecnologia.centerweb.controller.ItineraryServiceLocalController",66,6,3,14,10,4,0,6,3
"br.com.trevisantecnologia.centerweb.api.controller.ApiSectionController",66,5,5,7,11,5,0,6,4
"br.com.trevisantecnologia.centerweb.web.PropertyFieldFactory",66,3,3,19,16,14,1,16,0
"br.com.trevisantecnologia.centerweb.fixture.InformativeFixture",65,15,14,15,4,1,3,1,1
"br.com.trevisantecnologia.centerweb.service.ServiceLocalItemService",65,9,9,11,11,6,3,8,4
"br.com.trevisantecnologia.centerweb.eca.connector.SumConnectorImpl",65,8,1,15,12,5,0,9,0
"br.com.trevisantecnologia.centerweb.serialization.converter.util.SetModelConverterTest",65,6,6,8,15,6,0,6,3
"br.com.trevisantecnologia.centerweb.service.CustomFieldValueServiceTest",65,5,5,5,21,10,0,10,3
"br.com.trevisantecnologia.centerweb.controller.widget.SchedulesSummaryWidgetController",65,5,3,9,16,6,1,8,4
"br.com.trevisantecnologia.centerweb.controller.GeoCoordinateControllerTest",65,4,4,4,20,6,0,7,8
"br.com.trevisantecnologia.centerweb.util.SectionHistoryDisplayReportTest",65,3,3,3,15,8,0,8,0
"br.com.trevisantecnologia.centerweb.model.ExpressionOptions",64,15,15,16,1,0,14,1,5
"br.com.trevisantecnologia.centerweb.fixture.PasswordPolicyFixture",64,14,14,15,3,2,5,3,1
"br.com.trevisantecnologia.centerweb.helper.HashGeneratorHelper",64,13,8,14,5,2,9,6,4
"br.com.trevisantecnologia.centerweb.util.EntityModelUtilsTest",64,9,9,9,9,4,0,4,0
"br.com.trevisantecnologia.centerweb.serialization.AuditingConverter",64,9,3,10,12,5,1,8,1
"br.com.trevisantecnologia.centerweb.model.WorkdayTest",64,8,8,8,4,0,0,0,0
"br.com.trevisantecnologia.centerweb.helper.ExportLayoutFieldHelper",64,7,7,8,16,3,1,4,0
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginScheduleTypeRuleTest",64,7,7,7,13,6,0,6,2
"br.com.trevisantecnologia.centerweb.interceptor.SearchInterceptor",64,7,3,12,11,3,1,5,11
"br.com.trevisantecnologia.centerweb.controller.widget.SmsSendWidgetController",64,7,6,10,10,4,0,5,4
"br.com.trevisantecnologia.centerweb.service.AgentTypeService",64,7,6,10,11,7,14,10,3
"br.com.trevisantecnologia.centerweb.api.batch.service.SectionSubGroupsApiBatchService",64,7,4,12,15,9,0,12,3
"br.com.trevisantecnologia.centerweb.api.batch.service.ItineraryAgentsAPIBatchService",64,7,1,10,15,9,0,12,3
"br.com.trevisantecnologia.centerweb.api.batch.service.ItineraryActivitiesAPIBatchService",64,7,4,10,15,10,0,13,3
"br.com.trevisantecnologia.centerweb.serialization.converter.util.ListModelConverterTest",64,6,6,8,16,7,0,7,3
"br.com.trevisantecnologia.centerweb.model.ActivityHistoryTest",64,6,6,6,12,5,0,5,0
"br.com.trevisantecnologia.centerweb.business.ActivityExportLayoutValidator",64,6,6,21,9,7,3,9,1
"br.com.trevisantecnologia.centerweb.service.ItineraryCloneService",64,6,1,12,8,4,1,6,2
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetDao",64,6,2,10,6,1,3,7,3
"br.com.trevisantecnologia.centerweb.persistence.JsonAsBooleanTypeTest",64,5,5,5,21,0,0,1,6
"br.com.trevisantecnologia.centerweb.service.GraphicFilterServiceTest",64,5,5,5,18,6,0,6,3
"br.com.trevisantecnologia.centerweb.controller.ActivityHistoryPublicController",64,4,1,6,17,5,0,7,2
"br.com.trevisantecnologia.centerweb.geo.router.CabralRouterTest",64,2,2,2,21,8,0,8,2
"br.com.trevisantecnologia.centerweb.mock.MockHierarchicalStreamReader",63,14,14,15,3,0,4,1,1
"br.com.trevisantecnologia.centerweb.api.internal.model.TaskResult",63,14,14,14,4,1,3,1,6
"br.com.trevisantecnologia.centerweb.fixture.ConversationResponseFixture",63,13,10,17,4,0,3,1,1
"br.com.trevisantecnologia.centerweb.web.handler.NumberFieldHandlerTest",63,11,11,11,10,2,0,3,2
"br.com.trevisantecnologia.centerweb.helper.PaginationHelperTest",63,9,7,10,5,0,0,2,1
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginFromTeamRuleTest",63,7,7,7,15,8,0,8,2
"br.com.trevisantecnologia.centerweb.interceptor.ApplicationNameInterceptorTest",63,6,6,6,14,4,0,6,3
"br.com.trevisantecnologia.centerweb.api.batch.service.CustomEntityEntryApiBatchService",63,6,4,7,17,10,1,12,1
"br.com.trevisantecnologia.centerweb.controller.AgentConfigFieldsControllerTest",63,5,5,5,17,7,0,7,4
"br.com.trevisantecnologia.centerweb.business.CustomFieldedEntityToSaveValidatorTest",63,5,5,5,18,6,0,6,3
"br.com.trevisantecnologia.centerweb.controller.PasswordChangeController",63,5,3,11,13,5,2,8,5
"br.com.trevisantecnologia.centerweb.serialization.APIScheduleConverter",63,5,3,17,10,2,2,6,0
"br.com.trevisantecnologia.centerweb.controller.widget.ActivityTypeActivationStatusWidgetControllerTest",63,4,4,4,20,6,0,6,4
"br.com.trevisantecnologia.centerweb.service.ActivityHistoryMediaServiceTest",63,3,3,3,23,8,0,9,5
"br.com.trevisantecnologia.centerweb.fixture.GraphicGroupFixture",62,16,16,16,5,1,3,3,1
"br.com.trevisantecnologia.centerweb.model.AuthorizationDTO",62,16,16,16,2,0,7,1,8
"br.com.trevisantecnologia.centerweb.persistence.LocalTimeType",62,11,11,14,9,0,0,3,1
"br.com.trevisantecnologia.centerweb.formula.builders.LogicalToActivityBuilder",62,8,5,16,12,8,2,11,3
"br.com.trevisantecnologia.centerweb.helper.FormulaAnnotationHelper",62,8,1,13,14,2,5,4,2
"br.com.trevisantecnologia.centerweb.business.TeamValidator",62,8,5,20,8,7,4,10,3
"br.com.trevisantecnologia.centerweb.model.ScheduleTypeActivity",62,8,8,8,12,0,5,1,5
"br.com.trevisantecnologia.centerweb.serialization.ApiActivitiesOriginListConverterTest",62,7,7,7,11,3,0,5,2
"br.com.trevisantecnologia.centerweb.business.CustomEntityValidator",62,7,1,16,9,6,3,8,2
"br.com.trevisantecnologia.centerweb.dao.impl.ExportLayoutHibernateDaoImpl",62,7,5,14,15,4,0,7,0
"br.com.trevisantecnologia.centerweb.service.ExportLayoutActivityServiceTest",62,6,6,6,20,7,0,7,2
"br.com.trevisantecnologia.centerweb.dao.ItineraryDao",62,5,2,8,18,5,3,8,0
"br.com.trevisantecnologia.centerweb.api.controller.ApiSectionFieldController",62,5,5,7,11,4,0,5,2
"br.com.trevisantecnologia.centerweb.fixture.MathExpressionFixture",61,13,9,14,4,2,9,3,1
"br.com.trevisantecnologia.centerweb.fixture.AccessRoleFixture",61,12,11,14,7,1,7,4,1
"br.com.trevisantecnologia.centerweb.model.EmailTemplate",61,10,10,10,7,0,3,1,6
"br.com.trevisantecnologia.centerweb.model.AgentGeoCordinate",61,8,3,18,5,1,1,5,1
"br.com.trevisantecnologia.umob.map.RouteMarkerListFactory",61,8,1,16,4,1,1,4,0
"br.com.trevisantecnologia.centerweb.fixture.SmtpSettingsFixture",61,7,6,7,14,1,2,2,1
"br.com.trevisantecnologia.centerweb.service.PasswordRecoveryServiceTest",61,5,4,5,13,5,0,6,5
"br.com.trevisantecnologia.centerweb.service.ScheduledAbsenceServiceTest",61,5,5,5,9,2,0,3,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiImportFilesControllerTest",61,5,4,5,17,5,0,7,8
"br.com.trevisantecnologia.centerweb.service.AditionalInfoItemServiceTest",61,4,4,4,17,10,0,10,5
"br.com.trevisantecnologia.centerweb.service.ImageServiceTest",61,4,4,4,21,5,0,6,6
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.SqlQueryInformationTest",61,4,4,9,2,0,0,2,0
"br.com.trevisantecnologia.centerweb.dao.impl.IdiomEntryHibernateDaoImplTest",61,3,3,3,20,5,0,7,1
"br.com.trevisantecnologia.centerweb.util.InterceptorUtils",60,16,11,16,10,3,2,5,0
"br.com.trevisantecnologia.centerweb.persistence.JsonAsStringType",60,11,11,13,8,0,0,3,1
"br.com.trevisantecnologia.centerweb.model.AccessResource",60,10,10,10,8,0,3,1,7
"br.com.trevisantecnologia.centerweb.web.handler.TextFieldHandlerTest",60,9,9,9,14,4,0,5,3
"br.com.trevisantecnologia.centerweb.helper.StringNormalizerTest",60,9,9,9,9,0,0,0,0
"br.com.trevisantecnologia.centerweb.model.SystemParametersTest",60,8,8,8,8,1,0,2,1
"br.com.trevisantecnologia.centerweb.model.ServiceLocalItem",60,8,8,8,12,1,10,2,5
"br.com.trevisantecnologia.centerweb.api.batch.service.ItemsApiBatchService",60,7,4,9,13,7,1,9,4
"br.com.trevisantecnologia.centerweb.service.EmailTemplateServiceTest",60,6,4,6,4,0,0,3,4
"br.com.trevisantecnologia.centerweb.reflection.EntityModelHelper",60,6,5,16,12,0,5,4,2
"br.com.trevisantecnologia.centerweb.dao.impl.SubGroupHibernateDaoImpl",60,6,2,11,18,4,0,8,0
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalRelationDao",60,4,2,12,14,4,1,6,1
"br.com.trevisantecnologia.centerweb.types.ScheduleOriginTest",59,10,9,10,14,0,0,1,0
"br.com.trevisantecnologia.centerweb.model.AccessResourcePermission",59,10,10,10,8,0,4,1,6
"br.com.trevisantecnologia.centerweb.helper.TTMockitoHelpers",59,9,8,6,9,1,1,3,0
"br.com.trevisantecnologia.centerweb.controller.MixTypeController",59,9,9,9,9,3,0,4,1
"br.com.trevisantecnologia.centerweb.service.ItineraryServiceLocalService",59,8,6,11,12,7,3,9,2
"br.com.trevisantecnologia.centerweb.model.DictionaryIdiom",59,8,8,8,14,0,1,1,5
"br.com.trevisantecnologia.centerweb.validation.AuthorizationValidator",59,7,2,16,14,5,2,7,3
"br.com.trevisantecnologia.centerweb.controller.ActivationControllerTest",59,5,5,5,14,6,0,6,4
"br.com.trevisantecnologia.centerweb.business.ScheduleItemValidatorTest",59,5,5,5,8,3,0,3,1
"br.com.trevisantecnologia.centerweb.service.ServiceLocalItemServiceTest",59,5,5,5,14,4,0,4,4
"br.com.trevisantecnologia.centerweb.dao.impl.CustomEntityHibernateDaoImplTest",59,5,5,5,16,3,0,5,1
"br.com.trevisantecnologia.centerweb.controller.MobileDownloadControllerTest",59,4,4,4,19,9,0,9,5
"br.com.trevisantecnologia.centerweb.controller.WidgetControllerTest",59,4,4,4,16,6,0,6,5
"br.com.trevisantecnologia.centerweb.service.AuditServiceTest",59,4,4,3,17,5,0,5,3
"br.com.trevisantecnologia.centerweb.service.idiom.IdiomWrapperTest",59,4,4,4,13,3,0,3,3
"br.com.trevisantecnologia.centerweb.fixture.APITokenFixture",58,14,14,14,3,1,2,2,1
"br.com.trevisantecnologia.umob.map.ProtocolMarker",58,13,13,14,3,0,6,1,5
"br.com.trevisantecnologia.centerweb.fixture.TranslateServiceFixture",58,11,8,11,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.types.QualificationTypesTest",58,10,10,10,5,0,0,0,0
"br.com.trevisantecnologia.centerweb.dao.impl.ClientHibernateDaoImpl",58,7,7,9,10,2,2,8,1
"br.com.trevisantecnologia.centerweb.dao.MediaDaoTest",58,6,6,6,13,3,0,4,1
"br.com.trevisantecnologia.centerweb.service.WeeklyWorkdayService",58,6,4,11,10,6,3,8,3
"br.com.trevisantecnologia.centerweb.controller.ImportLayoutFieldControllerTest",58,4,4,4,15,6,0,6,6
"br.com.trevisantecnologia.centerweb.service.ExpressionFieldServiceTest",58,4,4,4,20,5,0,6,2
"br.com.trevisantecnologia.centerweb.dao.ExportLayoutActivityDaoTest",58,4,4,4,16,7,0,9,1
"br.com.trevisantecnologia.centerweb.controller.TrackingController",58,3,3,5,22,8,0,8,6
"br.com.trevisantecnologia.centerweb.model.AuthenticationProvider",57,11,11,11,6,0,1,1,6
"br.com.trevisantecnologia.centerweb.util.ClassFinder",57,9,3,15,4,0,1,5,2
"br.com.trevisantecnologia.centerweb.jsp.JSConsoleTest",57,6,2,14,6,0,0,3,2
"br.com.trevisantecnologia.centerweb.service.ServiceLocalClassificationService",57,6,5,8,10,6,9,9,3
"br.com.trevisantecnologia.centerweb.serialization.converter.schedule.ScheduleSituationHistoryConverter",57,6,3,9,10,3,4,6,1
"br.com.trevisantecnologia.centerweb.controller.IndexControllerTest",57,5,5,5,14,4,0,4,6
"br.com.trevisantecnologia.centerweb.service.idiom.TranslateService",57,3,3,6,13,3,1,5,4
"br.com.trevisantecnologia.centerweb.fixture.GraphicMetricFixture",56,13,12,13,9,1,3,3,1
"br.com.trevisantecnologia.centerweb.types.GraphicEntityTest",56,9,8,9,12,1,0,2,0
"br.com.trevisantecnologia.centerweb.service.AgentLayoutExporterPermissionsService",56,9,8,10,9,6,2,8,3
"br.com.trevisantecnologia.centerweb.controller.AditionalInfoItemController",56,8,7,9,8,3,0,5,1
"br.com.trevisantecnologia.centerweb.service.ScheduledAbsenceService",56,8,4,13,9,5,1,8,2
"br.com.trevisantecnologia.centerweb.controller.InformativeController",56,7,7,8,9,3,0,4,2
"br.com.trevisantecnologia.centerweb.model.HexToIntegerColorTypeTest",56,6,6,6,11,0,0,2,2
"br.com.trevisantecnologia.centerweb.api.interceptor.ApiSessionManagementInterceptorTest",56,6,6,6,14,3,0,4,5
"br.com.trevisantecnologia.centerweb.helper.PasswordHelper",56,6,4,8,15,6,10,7,3
"br.com.trevisantecnologia.centerweb.service.Local3DimensionService",56,6,5,8,10,6,9,9,3
"br.com.trevisantecnologia.centerweb.service.ItemCategoryService",56,6,5,8,10,6,12,9,3
"br.com.trevisantecnologia.centerweb.api.batch.service.ServiceLocalActivityApiBatchService",56,6,3,8,15,9,0,11,3
"br.com.trevisantecnologia.centerweb.business.TeamTypeValidatorTest",56,5,5,5,16,5,0,5,3
"br.com.trevisantecnologia.centerweb.service.GraphicIconServiceTest",56,5,5,5,16,5,0,5,2
"br.com.trevisantecnologia.centerweb.controller.managementPanel.ManagementPanelController",56,5,4,5,14,4,0,6,4
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterTeamStrategyTest",56,4,4,4,17,4,0,4,3
"br.com.trevisantecnologia.centerweb.service.InformativeServiceTest",56,4,4,4,18,4,0,4,3
"br.com.trevisantecnologia.centerweb.eca.connector.impl.SendMailConnector",56,4,0,8,13,5,1,8,0
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchAgentActivityController",56,4,1,7,14,7,0,9,3
"br.com.trevisantecnologia.centerweb.controller.DictionaryControllerTest",56,3,3,3,15,7,0,7,6
"br.com.trevisantecnologia.centerweb.controller.ItineraryServiceLocalControllerTest",56,3,3,3,18,7,0,8,5
"br.com.trevisantecnologia.centerweb.service.managementPanel.ManagementPanelServiceTest",56,3,3,3,16,4,0,4,5
"br.com.trevisantecnologia.centerweb.service.payment.PaymentServiceTest",56,3,3,3,16,4,0,4,5
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchCustomFieldControllerTest",56,2,2,2,25,5,0,5,6
"br.com.trevisantecnologia.centerweb.serialization.CustomXMLSerialization",56,2,1,2,14,8,1,9,0
"br.com.trevisantecnologia.centerweb.validation.ItineraryRelationValidation",55,14,1,26,6,5,3,8,0
"br.com.trevisantecnologia.centerweb.fixture.ExecutionValueFixture",55,9,8,9,4,1,3,2,5
