"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.centerweb.controller.Level3Controller.Level3Controller(final Level3Service service, final Level2Service level2Service, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",6,1,0,2,5
"br.com.trevisantecnologia.centerweb.controller.Level4Controller.Level4Controller(final Level4Service service, final Level3Service level3Service, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",6,1,0,2,5
"br.com.trevisantecnologia.centerweb.controller.Level5Controller.Level5Controller(final Level5Service service, final Level4Service level4Service, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",6,1,0,2,5
"br.com.trevisantecnologia.centerweb.controller.Level6Controller.Level6Controller(final Level6Service service, final Level5Service level5Service, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",6,1,0,2,5
"br.com.trevisantecnologia.centerweb.controller.LevelAController.LevelAController(final LevelAService service, final LevelBService levelBService, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",6,1,0,2,5
"br.com.trevisantecnologia.centerweb.controller.LevelBController.LevelBController(final LevelBService service, final LevelCService levelCService, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",6,1,0,2,5
"br.com.trevisantecnologia.centerweb.controller.LevelXController.LevelXController(final LevelXService service, final LevelZService levelZService, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",6,1,0,2,5
"br.com.trevisantecnologia.centerweb.controller.AgentController.verifyNameAlreadyInUse(Agent agent)",6,1,0,2,1
"br.com.trevisantecnologia.centerweb.service.AbstractService.onRetrieved(T entity)",6,1,0,2,1
"br.com.trevisantecnologia.centerweb.util.UserInfo.setExecutionActivity(ExecutionActivity executionActivity)",6,1,0,2,1
"br.com.trevisantecnologia.centerweb.controller.DashboardController.panorama()",6,1,0,2,0
"br.com.trevisantecnologia.centerweb.util.UserInfo.getClient()",6,1,0,2,0
"br.com.trevisantecnologia.centerweb.util.UserInfo.getExecutionActivity()",6,1,0,2,0
"br.com.trevisantecnologia.centerweb.util.UserInfo.getSystemParameters()",6,1,0,2,0
"br.com.trevisantecnologia.centerweb.util.UserInfo.getUser()",6,1,0,2,0
"br.com.trevisantecnologia.centerweb.service.ScheduleServiceTest.shouldSearchSchedulesUsingIdAndClientIdAsCriteriaOnceLoggedAsMasterEnvironment()",5,1,12,2,0
"br.com.trevisantecnologia.centerweb.service.SmsRequestService.sendSmsAgent(SmsRequest smsRequest)",5,1,9,2,1
"br.com.trevisantecnologia.centerweb.service.SmsRequestService.sendSmsServiceLocal(SmsRequest smsRequest)",5,1,9,2,1
"br.com.trevisantecnologia.centerweb.service.ActivityHistoryServiceTest.shouldReturnFalseWhenHaveNotFinishedSchedule()",5,1,9,2,0
"br.com.trevisantecnologia.centerweb.service.ActivityHistoryServiceTest.shouldReturnTrueWhenHaveAtOnceOneFinishedSchedule()",5,1,9,2,0
"br.com.trevisantecnologia.centerweb.dao.impl.AgentHibernateDaoImpl.buildTeamsSubQuery(Agent instance)",5,1,8,2,1
"br.com.trevisantecnologia.centerweb.service.GeocoderService.isGeocodable(Address entity)",5,1,8,2,1
"br.com.trevisantecnologia.centerweb.dao.GeoCoordinateDao.findLatestCoordinatesFromCurrentAgent()",5,1,8,2,0
"br.com.trevisantecnologia.centerweb.interceptor.I18nInterceptor.loadBundleFromStaticFiles()",5,1,8,2,0
"br.com.trevisantecnologia.centerweb.controller.Level1Controller.search(final Level1 level1)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.Level2Controller.search(final Level2 level2)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.Level3Controller.search(final Level3 level3)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.Level4Controller.search(final Level4 level4)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.Level5Controller.search(final Level5 level5)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.Level6Controller.search(final Level6 level6)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.LevelAController.search(final LevelA levelA)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.LevelBController.search(final LevelB levelB)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.LevelCController.search(final LevelC levelC)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.LevelXController.search(final LevelX levelX)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.LevelZController.search(final LevelZ levelZ)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.dao.impl.CustomEntityEntryHibernateDaoImpl.descriptionAlreayExists(CustomEntityEntry customEntityEntry)",5,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.LogicalExpressionController.getFalseResultModeList(Long objectType, Long objectCode, String moment)",5,1,6,2,3
"br.com.trevisantecnologia.centerweb.controller.ItemController.edit(Item item)",5,1,6,2,1
"br.com.trevisantecnologia.centerweb.controller.ItineraryController.getItineraryMapProtocol(Long itineraryId)",5,1,6,2,1
"br.com.trevisantecnologia.centerweb.dao.impl.AgentHibernateDaoImpl.buildSubQuerySchedule(Long[] situationIds)",5,1,6,2,1
"br.com.trevisantecnologia.centerweb.dao.impl.FeatureToggleHibernateDaoImpl.loadPushNotificationFeatureToggleBy(Schedule schedule)",5,1,6,2,1
"br.com.trevisantecnologia.centerweb.eca.connector.SumConnectorImpl.buildFilter(EntityModel<Long> entity)",5,1,6,2,1
"br.com.trevisantecnologia.centerweb.service.AbstractService.findEntityByAlternativeIdentifier(final String resourceAlternativeId)",5,1,6,2,1
"br.com.trevisantecnologia.centerweb.service.ServiceLocalActivityService.findAvailableItems(SelectFilterDTO selectFilterDTO)",5,1,6,2,1
"br.com.trevisantecnologia.centerweb.api.service.ApiScheduleRoutingServiceTest.shouldRetrieveAutomovelAsDefaultValueForTransportModeWhenAgentIsNotPresentOnRoute()",5,1,6,2,0
"br.com.trevisantecnologia.centerweb.api.service.ApiScheduleRoutingServiceTest.shouldThrowErrorThenTryingToRouteWithoutOriginAgentId()",5,1,6,2,0
"br.com.trevisantecnologia.centerweb.dao.ScheduleExportDao.selectedAgentIdsToAvailableAgents()",5,1,6,2,0
"br.com.trevisantecnologia.centerweb.service.FieldServiceTest.shouldSaveIfCustomFieldReferenceIsNotUsed()",5,1,6,2,0
"br.com.trevisantecnologia.centerweb.service.LogicalExpressionServiceTest.shouldHaveFiveOptionsForMomentWhenInputFieldAndToggleApprovalHistoryIsTrue()",5,1,6,2,0
"br.com.trevisantecnologia.centerweb.service.LogicalExpressionServiceTest.shouldHaveThreeOptionsForMomentWhenOutputFieldIsSelectedAndToggleApprovalHistoryIsTrue()",5,1,6,2,0
"br.com.trevisantecnologia.centerweb.service.LogicalExpressionServiceTest.shouldHaveTwoOptionsForMomentWhenShowCustomEntityAndToggleApprovalHistoryIsTrue()",5,1,6,2,0
"br.com.trevisantecnologia.centerweb.service.ScheduleGroupingSettingsOnMobileService.getListItem()",5,1,6,2,0
"br.com.trevisantecnologia.centerweb.service.ScheduleServiceTest.shouldNotCheckIntervalDateDueEmptyDate()",5,1,6,2,0
"br.com.trevisantecnologia.centerweb.api.controller.AbstractApiController.search(final String resourceName, APIFormat format)",5,1,5,2,2
"br.com.trevisantecnologia.centerweb.controller.WeeklyWorkdayController.list(final WeeklyWorkday filter, String genericFilter)",5,1,5,2,2
"br.com.trevisantecnologia.centerweb.business.MessageValidator.customValidations(Message message)",5,1,5,2,1
"br.com.trevisantecnologia.centerweb.business.ScheduleNotificationValidator.customValidations(ScheduleNotification scheduleNotification)",5,1,5,2,1
"br.com.trevisantecnologia.centerweb.dao.impl.AgentHibernateDaoImpl.findByDescription(String name)",5,1,5,2,1
"br.com.trevisantecnologia.centerweb.controller.SystemParametersController.formTokenApi()",5,1,5,2,0
"br.com.trevisantecnologia.centerweb.fixture.ScheduleFixture.withEmptyIdentifierAlternativeActivityRelationship()",5,1,5,2,0
"br.com.trevisantecnologia.centerweb.service.FieldServiceTest.shouldSaveIfCustomFieldReferenceIsNull()",5,1,5,2,0
"br.com.trevisantecnologia.centerweb.service.LogicalExpressionServiceTest.shouldReturnFalseWhenFalseResultModeIsNotApprovalFalseResultMode()",5,1,5,2,0
"br.com.trevisantecnologia.centerweb.service.LogicalExpressionServiceTest.shouldReturnTrueWhenFalseResultModeIsApprovalFalseResultMode()",5,1,5,2,0
"br.com.trevisantecnologia.centerweb.service.ScheduleServiceTest.shouldNotGetErrorWhenValidatingPortfolioWithoutAgent()",5,1,5,2,0
"br.com.trevisantecnologia.centerweb.service.ScheduleServiceTest.shouldNotGetErrorWhenValidatingPortfolioWithoutLocal()",5,1,5,2,0
"br.com.trevisantecnologia.centerweb.serialization.ActivityHistoryHierarchicalConverter.writeItem(Item item, List<ActivityHistoryItem> historyItems, HierarchicalStreamWriter writer, MarshallingContext context)",5,1,4,2,4
"br.com.trevisantecnologia.centerweb.serialization.ActivityHistoryHierarchicalConverter.writeSection(Section section, List<ActivityHistoryItem> historyItems, HierarchicalStreamWriter writer, MarshallingContext context)",5,1,4,2,4
"br.com.trevisantecnologia.centerweb.dao.impl.AgentHibernateDaoImpl.findAvailableAgents(Agent agent, Long[] selectedList, Integer limitList)",5,1,4,2,3
"br.com.trevisantecnologia.centerweb.serialization.ActivityHistoryHierarchicalConverter.writeSchedule(Schedule schedule, HierarchicalStreamWriter writer, MarshallingContext context)",5,1,4,2,3
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetDao.search(T entityToSearch, String genericFilter, SearchOptions option)",5,1,4,2,3
"br.com.trevisantecnologia.centerweb.controller.GraphicController.availableAgents(Agent agentAvaliableSearch, Graphic graphicSearch)",5,1,4,2,2
"br.com.trevisantecnologia.centerweb.controller.GraphicController.cleanCache(Long id)",5,1,4,2,1
"br.com.trevisantecnologia.centerweb.controller.ItineraryController.edit(Itinerary itinerary)",5,1,4,2,1
"br.com.trevisantecnologia.centerweb.controller.Level1Controller.edit(final Level1 level1)",5,1,4,2,1
"br.com.trevisantecnologia.centerweb.controller.LevelCController.edit(final LevelC levelC)",5,1,4,2,1
"br.com.trevisantecnologia.centerweb.controller.LevelZController.edit(final LevelZ levelZ)",5,1,4,2,1
"br.com.trevisantecnologia.centerweb.controller.MediaPublicController.downloadAndDispatch(String url)",5,1,4,2,1
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalActivityDao.findActiveByServiceLocal(ServiceLocal serviceLocal)",5,1,4,2,1
"br.com.trevisantecnologia.centerweb.factory.GraphicIconFactory.createIcon(MapIconType iconType)",5,1,4,2,1
"br.com.trevisantecnologia.centerweb.controller.Level1Controller.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.Level2Controller.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.Level3Controller.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.Level4Controller.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.Level5Controller.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.Level6Controller.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.LevelAController.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.LevelBController.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.LevelCController.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.LevelXController.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.controller.LevelZController.setDefaultFilter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.dao.ScheduleExportDao.listsOnlyTheRecordsFromTheLast30days()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.fixture.ScheduleFixture.withEstimationInfo()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.service.LogicalExpressionServiceTest.shouldReturnFalseWhenFalseResultModeIsNull()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.service.SubGroupService.findAllActivesAndShowInCenter()",5,1,4,2,0
"br.com.trevisantecnologia.centerweb.service.ExportLayoutFieldService.buildExportLayoutFieldBasedOnSectionField(ExportLayout exportLayout, SectionField sectionField, List<ExportLayoutField> currentExportLayoutFields)",5,1,3,2,3
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalActivityDao.filterSelectedItems(Long entityId, ServiceLocalActivity filter)",5,1,3,2,2
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetDao.countSearch(T entityToSearch, String genericFilter)",5,1,3,2,2
"br.com.trevisantecnologia.centerweb.eca.connector.SumConnectorImpl.buildEntry(BigDecimal total)",5,1,3,2,1
"br.com.trevisantecnologia.centerweb.service.ConnectorService.getConnectors(PlatformEvent platformEvent)",5,1,3,2,1
"br.com.trevisantecnologia.centerweb.service.MessageService.save(Message entity)",5,1,3,2,1
"br.com.trevisantecnologia.centerweb.controller.ItemController.index()",5,1,3,2,0
"br.com.trevisantecnologia.centerweb.controller.PeopleManagementController.index()",5,1,3,2,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetSqlInformationTest.testGetStructuralFunction()",5,1,3,2,0
"br.com.trevisantecnologia.centerweb.service.ItineraryService.countAllActive()",5,1,3,2,0
"br.com.trevisantecnologia.centerweb.service.ScheduleServiceTest.shouldCancelAllSchedules()",5,1,3,2,0
"br.com.trevisantecnologia.centerweb.controller.DashboardController.getSchedulePercentAgentChart(Long[] filteredClients, DashboardPeriod period, Integer page, Long agentTypeToSearch)",5,1,2,2,4
"br.com.trevisantecnologia.centerweb.controller.DashboardController.getScheduleAgentPieChart(Long[] filteredClientsToSearchCriteria, DashboardPeriod period, Long agentTypeToSearch)",5,1,2,2,3
"br.com.trevisantecnologia.centerweb.controller.IdiomEntryController.search(IdiomEntry idiomEntry, String genericFilter)",5,1,2,2,2
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetSqlInformation.StructuralDataSetSqlInformation(String fieldName, Class<? extends StructuralDataSet> dataSetClass)",5,1,2,2,2
"br.com.trevisantecnologia.centerweb.fixture.ScheduleFixture.withActiveAndInactiveActivities(int activeNumberOfActivities, int inactiveNumberOfActivities)",5,1,2,2,2
"br.com.trevisantecnologia.centerweb.service.ItemService.setDefaultValues(Long id, Item item)",5,1,2,2,2
"br.com.trevisantecnologia.centerweb.eca.connector.impl.SelectConnectorImpl.run(EntityModel<Long> entity)",5,1,2,2,1
"br.com.trevisantecnologia.centerweb.service.CustomEntityEntryService.findAllActivesByCustomEntity(CustomEntity customEntity)",5,1,2,2,1
"br.com.trevisantecnologia.centerweb.service.CustomEntityEntryService.findByCustomEntity(CustomEntity customEntity)",5,1,2,2,1
"br.com.trevisantecnologia.centerweb.controller.ItineraryController.getAgentFilter()",5,1,2,2,0
"br.com.trevisantecnologia.centerweb.controller.ItineraryController.getDefaultfilter()",5,1,2,2,0
"br.com.trevisantecnologia.centerweb.service.LogicalExpressionService.getOperatorLogicalList()",5,1,2,2,0
"br.com.trevisantecnologia.centerweb.service.TeamService.findAllActive()",5,1,2,2,0
"br.com.trevisantecnologia.centerweb.service.structural.MixStructureService.createMixType()",5,1,2,2,0
"br.com.trevisantecnologia.centerweb.service.AbstractService.validate(T instance)",5,1,1,2,1
"br.com.trevisantecnologia.centerweb.api.service.ApiScheduleRoutingServiceTest.shouldThrowErrorThenTryingToRouteWithoutOrigin()",5,1,1,2,0
"br.com.trevisantecnologia.centerweb.controller.Level1Controller.Level1Controller(final Level1Service service, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",5,1,0,2,4
"br.com.trevisantecnologia.centerweb.controller.LevelCController.LevelCController(final LevelCService service, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",5,1,0,2,4
"br.com.trevisantecnologia.centerweb.controller.LevelZController.LevelZController(final LevelZService service, final Result result, final Validator validator, final CustomBeanValidator customBeanValidator)",5,1,0,2,4
"br.com.trevisantecnologia.centerweb.service.recaptcha.RecaptchaService.RecaptchaService(RecaptchaClient recaptchaClient, FeatureToggleService featureToggleService)",5,1,0,2,2
"br.com.trevisantecnologia.centerweb.service.AbstractService.onApiRetrieved(T entity)",5,1,0,2,1
"br.com.trevisantecnologia.centerweb.controller.ItineraryController.map()",5,1,0,2,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetSqlInformationTest.shouldFieldNameCanNotBeBlank()",5,1,0,2,0
"br.com.trevisantecnologia.centerweb.service.ScheduleGroupingSettingsOnMobileService.buildListItemByCustomField(FieldEntityType entity, CustomField customField)",4,1,13,2,2
"br.com.trevisantecnologia.centerweb.api.controller.AbstractApiController.buildResultAsMethodNotAllowed(String entityName)",4,1,9,2,1
"br.com.trevisantecnologia.centerweb.controller.AppearanceControllerTest.shouldIdentifyWhenImageIsUploaded()",4,1,9,2,0
"br.com.trevisantecnologia.centerweb.controller.TourController.verifyCloseTour()",4,1,8,2,0
"br.com.trevisantecnologia.centerweb.fixture.ScheduleFixture.withSideMenuActivityTypeOnRelationship()",4,1,8,2,0
"br.com.trevisantecnologia.centerweb.controller.GeoCoordinateController.getMapProtocolByObjectsIgnoringInvalids(List<Agent> agents, boolean viewMapType)",4,1,7,2,2
"br.com.trevisantecnologia.centerweb.api.batch.service.AbstractApiBatchService.validateAndSaveOrUpdate(T entity)",4,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.ItemController.searchGroup(String description)",4,1,7,2,1
"br.com.trevisantecnologia.centerweb.controller.ItemController.searchSubGroup(String description)",4,1,7,2,1
"br.com.trevisantecnologia.centerweb.service.MessageService.setDefaultValuesCenterAndAPI(Message message)",4,1,7,2,1
